Time (seconds),Conductivity (mS),Measured distance (cm),Flowrate (mL/min),Permeate mass (g)
0.008927583694458008,0.5356057274420527,9,460.83984375,0
0.5263392925262451,0.6022997723509933,19,515.625,1.4
1.7925195693969727,0.1354414579884109,19,518.84765625,1.4
2.8010525703430176,0.1020944355339406,19,518.84765625,1.4
4.280505180358887,1.1691991540769866,19,522.0703125,1.4
5.29001784324646,0.6356467948054627,16,454.39453125,1.4
6.789503335952759,-3.699466124275662,20,692.87109375,1.5
7.798415899276733,0.1687884804428812,19,496.2890625,1.5
