Time (seconds),Conductivity (mS),Measured distance (cm),Flowrate (mL/min),Permeate mass (g)
35.63622307777405,10.339630329056291,22.68918752670288,499.51171875,902.7
36.6402645111084,10.406324373965232,22.29665517807007,502.734375,903.2
37.63277721405029,10.372977351510762,22.70963191986084,499.51171875,903.7
38.64208483695984,10.372977351510762,22.721898555755615,496.2890625,904.0
39.63503694534302,10.539712463783113,22.75869846343994,493.06640625,904.4
40.628482818603516,10.206242239238412,22.717809677124023,489.84375,904.9
41.63529920578003,10.673100553600994,22.288477420806885,493.06640625,905.3
42.6275200843811,10.706447576055464,22.701454162597656,499.51171875,905.8
43.636953830718994,11.239999935326988,22.68509864807129,489.84375,906.2
44.63157033920288,10.739794598509935,23.179852962493896,496.2890625,906.5
45.64192223548889,10.573059486237582,22.717809677124023,496.2890625,907.0
46.63263773918152,11.70685824968957,22.766876220703125,496.2890625,907.4
47.63992428779602,10.639753531146521,22.766876220703125,499.51171875,907.9
48.63544178009033,10.406324373965232,22.783231735229492,493.06640625,908.3
49.644505739212036,10.106201171874998,22.7300763130188,496.2890625,908.6
50.635117292404175,10.506365441328644,22.783231735229492,496.2890625,909.1
51.64352011680603,10.07285414942053,22.75869846343994,493.06640625,909.6
52.638461112976074,10.339630329056291,22.407054901123047,499.51171875,910.0
53.645971059799194,10.206242239238412,22.7791428565979,480.17578125,910.5
54.639668226242065,10.372977351510762,22.795498371124268,496.2890625,910.9
55.650646686553955,10.439671396419701,22.362077236175537,496.2890625,911.2
56.64019417762756,10.439671396419701,23.228919506072998,499.51171875,911.7
57.63582944869995,10.17289521678394,22.750520706176758,493.06640625,912.1
58.642910957336426,10.47301841887417,22.791409492492676,496.2890625,912.5
59.64836573600769,10.773141620964402,22.783231735229492,493.06640625,913.0
60.64468288421631,10.272936284147349,22.750520706176758,493.06640625,913.4
61.638885259628296,10.439671396419701,23.654162883758545,489.84375,913.7
62.64650750160217,10.439671396419701,22.7300763130188,496.2890625,914.2
63.639819860458374,10.47301841887417,22.807765007019043,502.734375,914.7
64.65039467811584,10.47301841887417,22.79958724975586,502.734375,915.1
65.64328837394714,10.673100553600994,23.25345277786255,493.06640625,915.5
66.64473104476929,10.406324373965232,23.25345277786255,496.2890625,915.8
67.63995552062988,10.439671396419701,23.2779860496521,489.84375,916.3
68.64653420448303,10.03950712696606,22.783231735229492,493.06640625,916.8
69.64588332176208,10.939876733236753,22.795498371124268,496.2890625,917.2
70.65635299682617,10.47301841887417,22.856831550598145,493.06640625,917.6
71.64819240570068,10.439671396419701,22.77505397796631,476.953125,918.1
72.65628099441528,10.439671396419701,23.28207492828369,480.17578125,918.4
73.64911007881165,10.573059486237582,23.273897171020508,489.84375,918.8
74.64062142372131,10.372977351510762,22.75869846343994,480.17578125,919.3
75.64900422096252,10.272936284147349,22.84456491470337,476.953125,919.8
76.6438410282135,10.13954819432947,22.828209400177002,473.73046875,920.2
77.6519865989685,10.406324373965232,23.228919506072998,470.5078125,920.5
78.64506340026855,10.606406508692052,23.204386234283447,483.3984375,921.0
79.65662980079651,10.47301841887417,22.860920429229736,493.06640625,921.4
80.64747738838196,10.539712463783113,22.832298278808594,489.84375,921.8
81.65663123130798,10.439671396419701,22.836387157440186,496.2890625,922.3
82.64902424812317,10.239589261692881,22.836387157440186,496.2890625,922.6
83.65806293487549,10.239589261692881,24.14482831954956,496.2890625,923.0
84.65138244628906,10.206242239238412,22.82003164291382,493.06640625,923.5
85.66052722930908,10.406324373965232,22.82412052154541,496.2890625,924.0
86.65633964538574,10.47301841887417,23.29843044281006,496.2890625,924.4
87.65578508377075,12.0069814517798,23.29843044281006,489.84375,924.8
88.64982604980469,10.206242239238412,22.828209400177002,496.2890625,925.3
89.64700365066528,10.406324373965232,23.310697078704834,486.62109375,925.6
90.65091300010681,10.739794598509935,23.32296371459961,489.84375,926.0
91.64402532577515,11.206652912872517,23.29843044281006,496.2890625,926.5
92.65325021743774,10.639753531146521,23.695051670074463,489.84375,926.9
93.64794039726257,10.30628330660182,23.3270525932312,496.2890625,927.4
94.65614080429077,10.673100553600994,23.314785957336426,486.62109375,927.7
95.64811444282532,10.739794598509935,23.310697078704834,499.51171875,928.2
96.65710091590881,10.539712463783113,23.3270525932312,499.51171875,928.6
97.65067267417908,10.739794598509935,22.909986972808838,496.2890625,929.1
98.65872621536255,10.573059486237582,23.306608200073242,493.06640625,929.5
99.65322780609131,10.673100553600994,23.310697078704834,496.2890625,929.8
100.66122174263,10.539712463783113,22.840476036071777,499.51171875,930.2
101.65573406219482,10.906529710782285,23.768651485443115,499.51171875,930.7
102.66275668144226,10.806488643418872,23.335230350494385,467.28515625,931.1
103.65577912330627,10.839835665873345,22.922253608703613,454.39453125,931.6
104.66567349433899,10.639753531146521,23.265719413757324,454.39453125,931.9
105.65740060806274,10.272936284147349,23.306608200073242,464.0625,932.3
106.65672993659973,11.106611845509104,23.78091812133789,431.8359375,932.8
107.66677975654602,10.806488643418872,23.388385772705078,464.0625,933.2
108.65400075912476,10.739794598509935,27.87388563156128,431.8359375,933.7
109.66187143325806,10.806488643418872,23.400652408599854,460.83984375,934.0
110.65546035766602,10.739794598509935,23.28207492828369,480.17578125,934.4
111.66508603096008,10.706447576055464,22.89363145828247,493.06640625,934.8
112.65934824943542,10.773141620964402,23.7768292427063,493.06640625,935.3
113.66748857498169,10.806488643418872,23.310697078704834,496.2890625,935.8
114.65866136550903,10.773141620964402,22.93452024459839,496.2890625,936.1
115.66611695289612,10.739794598509935,22.946786880493164,496.2890625,936.5
116.66050601005554,11.006570778145697,23.39247465133667,486.62109375,936.9
117.66994118690491,10.773141620964402,23.41700792312622,496.2890625,937.4
118.66195034980774,10.973223755691224,22.926342487335205,496.2890625,937.8
119.67088055610657,10.639753531146521,22.946786880493164,489.84375,938.1
120.66469359397888,9.605995835057945,22.901809215545654,499.51171875,938.6
121.65783619880676,10.773141620964402,22.96314239501953,496.2890625,939.0
122.66572427749634,10.873182688327814,22.93860912322998,496.2890625,939.4
123.65875673294067,10.839835665873345,22.93452024459839,499.51171875,939.9
124.67379307746887,11.239999935326988,22.91407585144043,483.3984375,940.2
125.66398429870605,10.673100553600994,23.359763622283936,499.51171875,940.6
126.66995573043823,11.540123137417218,23.359763622283936,496.2890625,941.1
127.66313290596008,11.139958867963575,23.785006999969482,502.734375,941.5
128.67741203308105,10.773141620964402,23.318874835968018,493.06640625,942.0
129.6718785762787,10.706447576055464,22.954964637756348,499.51171875,942.3
130.67916083335876,11.006570778145697,22.971320152282715,499.51171875,942.7
131.67373490333557,10.906529710782285,23.400652408599854,496.2890625,943.2
132.67952847480774,10.806488643418872,23.380208015441895,499.51171875,943.6
133.67189145088196,10.773141620964402,23.45789670944214,502.734375,944.0
134.66762447357178,10.873182688327814,23.429274559020996,493.06640625,944.4
135.68196272850037,10.973223755691224,23.449718952178955,493.06640625,944.8
136.6708903312683,10.939876733236753,23.388385772705078,496.2890625,945.2
137.6779806613922,10.47301841887417,23.036742210388184,496.2890625,945.6
138.66610455513,10.47301841887417,22.987675666809082,499.51171875,946.1
139.67385077476501,10.906529710782285,23.020386695861816,496.2890625,946.5
140.66806745529175,10.873182688327814,23.408830165863037,499.51171875,946.8
141.67699885368347,10.806488643418872,23.429274559020996,499.51171875,947.3
142.66995525360107,10.773141620964402,23.408830165863037,496.2890625,947.7
143.678959608078,11.006570778145697,23.421096801757812,499.51171875,948.2
144.67201137542725,10.939876733236753,22.795498371124268,499.51171875,948.5
145.68258333206177,10.973223755691224,23.44154119491577,496.2890625,948.9
146.67921090126038,11.073264823054636,22.905898094177246,499.51171875,949.4
147.68228101730347,11.239999935326988,23.43745231628418,496.2890625,949.8
148.68076944351196,11.406735047599337,23.41700792312622,499.51171875,950.2
149.6750292778015,11.006570778145697,23.854517936706543,496.2890625,950.6
150.6810817718506,11.206652912872517,23.036742210388184,496.2890625,951.0
151.67665767669678,11.039917800600165,23.817718029022217,493.06640625,951.4
152.6807153224945,11.039917800600165,23.012208938598633,496.2890625,951.8
153.67546200752258,10.973223755691224,23.43745231628418,496.2890625,952.3
154.6859531402588,11.106611845509104,23.39656352996826,493.06640625,952.6
155.67498469352722,10.806488643418872,23.48242998123169,499.51171875,953.1
156.68782210350037,11.506776114962747,23.04900884628296,496.2890625,953.5
157.6814374923706,11.77355229459851,23.024475574493408,486.62109375,953.9
158.68945336341858,10.939876733236753,23.020386695861816,499.51171875,954.3
159.6817593574524,11.073264823054636,23.519229888916016,496.2890625,954.7
160.69679188728333,11.206652912872517,23.39656352996826,502.734375,955.3
161.6889669895172,11.073264823054636,23.04900884628296,496.2890625,955.5
162.6783585548401,10.606406508692052,23.106253147125244,496.2890625,955.9
163.68642163276672,11.039917800600165,23.065364360809326,441.50390625,956.4
164.69368147850037,11.006570778145697,23.085808753967285,467.28515625,956.8
165.6909408569336,10.573059486237582,22.697365283966064,470.5078125,957.3
166.68231749534607,10.906529710782285,23.061275482177734,483.3984375,957.6
167.69047808647156,11.206652912872517,23.5274076461792,489.84375,958.0
168.6827757358551,11.106611845509104,23.523318767547607,483.3984375,958.4
169.68694853782654,11.073264823054636,23.036742210388184,496.2890625,958.9
170.680428981781,11.073264823054636,23.061275482177734,483.3984375,959.3
171.68826961517334,10.773141620964402,23.05309772491455,489.84375,959.6
172.68311953544617,11.139958867963575,23.057186603546143,496.2890625,960.0
173.69048523902893,11.139958867963575,22.61967658996582,496.2890625,960.5
174.68370723724365,11.139958867963575,23.04900884628296,486.62109375,960.9
175.69233989715576,11.106611845509104,23.032653331756592,486.62109375,961.3
176.68555450439453,11.073264823054636,23.89131784439087,493.06640625,961.6
177.6932830810547,10.839835665873345,23.09807538986206,496.2890625,962.1
178.68608736991882,10.906529710782285,23.952651023864746,493.06640625,962.5
179.70063710212708,11.139958867963575,23.05309772491455,493.06640625,963.0
180.69495058059692,10.839835665873345,23.5274076461792,496.2890625,963.4
181.70549941062927,11.139958867963575,23.0776309967041,489.84375,963.7
182.69607710838318,9.639342857512416,23.147141933441162,496.2890625,964.1
183.68549418449402,11.440082070053805,22.681009769439697,496.2890625,964.6
184.6920976638794,11.206652912872517,22.636032104492188,496.2890625,965.0
185.68600249290466,11.206652912872517,23.449718952178955,489.84375,965.4
186.69380927085876,11.039917800600165,23.089897632598877,425.390625,965.7
187.68671989440918,11.440082070053805,22.66465425491333,457.6171875,966.2
188.69608688354492,11.306693980235927,23.13896417617798,409.27734375,966.6
189.69816064834595,11.273346957781456,23.09807538986206,389.94140624999994,967.0
190.69903540611267,11.173305890418046,23.0776309967041,360.93749999999994,967.3
191.69136381149292,11.473429092508276,22.66056537628174,386.71875,967.8
192.69980549812317,11.540123137417218,23.12260866165161,402.83203125,968.2
193.69452452659607,11.139958867963575,20.562970638275146,380.2734375,968.6
194.7013235092163,11.173305890418046,23.53149652481079,393.16406249999994,969.0
195.69429516792297,11.37338802514487,22.631943225860596,441.50390625,969.4
196.70321655273438,11.206652912872517,23.147141933441162,428.61328125,969.8
197.69729900360107,11.340041002690398,22.717809677124023,428.61328125,970.2
198.69376802444458,11.440082070053805,23.114430904388428,451.171875,970.7
199.70357275009155,12.10702251914321,22.68918752670288,428.61328125,971.0
200.70128893852234,11.540123137417218,23.012208938598633,438.28125,971.4
201.70051622390747,11.273346957781456,23.151230812072754,480.17578125,971.9
202.69887161254883,11.57347015987169,22.725987434387207,493.06640625,972.3
203.7084231376648,10.806488643418872,23.13896417617798,496.2890625,972.7
204.7024440765381,11.506776114962747,23.11851978302002,499.51171875,973.0
205.70964550971985,11.77355229459851,23.134875297546387,499.51171875,973.5
206.70371842384338,11.206652912872517,23.11851978302002,499.51171875,973.9
207.71325969696045,11.340041002690398,23.130786418914795,502.734375,974.3
208.70564651489258,11.306693980235927,23.147141933441162,502.734375,974.7
209.71450304985046,11.406735047599337,22.705543041229248,496.2890625,975.1
210.70706748962402,12.073675496688743,23.110342025756836,489.84375,975.5
211.7161786556244,11.406735047599337,22.672832012176514,460.83984375,975.9
212.70773720741272,11.70685824968957,23.102164268493652,464.0625,976.3
213.71212720870972,11.540123137417218,23.102164268493652,460.83984375,976.8
214.71517848968506,11.740205272144038,23.102164268493652,467.28515625,977.1
215.70317363739014,11.506776114962747,22.697365283966064,451.171875,977.5
216.71183705329895,11.506776114962747,22.70963191986084,464.0625,978.0
217.70674681663513,11.506776114962747,22.672832012176514,454.39453125,978.3
218.7143256664276,11.640164204780628,23.539674282073975,454.39453125,978.8
219.70756602287292,11.640164204780628,23.12260866165161,476.953125,979.1
220.71707892417908,11.940287406870862,23.16349744796753,444.7265625,979.5
221.71035027503967,11.473429092508276,23.18394184112549,464.0625,980.0
222.71890687942505,11.80689931705298,23.580563068389893,447.94921875,980.4
223.711266040802,11.640164204780628,23.192119598388672,441.50390625,980.7
224.71514797210693,10.406324373965232,23.580563068389893,467.28515625,981.1
225.70849061012268,11.473429092508276,23.155319690704346,460.83984375,981.6
226.71803092956543,11.506776114962747,23.18394184112549,422.16796875,982.0
227.71181416511536,11.540123137417218,23.151230812072754,460.83984375,982.4
228.71853852272034,11.540123137417218,24.05078411102295,489.84375,982.7
229.71145129203796,11.440082070053805,23.21256399154663,493.06640625,983.2
230.71107649803162,11.6735112272351,22.7791428565979,499.51171875,983.6
231.71973180770874,11.506776114962747,22.783231735229492,489.84375,984.0
232.71331238746643,11.540123137417218,23.224830627441406,483.3984375,984.4
233.72231030464172,11.473429092508276,23.682785034179688,496.2890625,984.7
234.71905946731567,11.540123137417218,23.175764083862305,499.51171875,985.2
235.71880912780762,11.57347015987169,22.770965099334717,499.51171875,985.6
236.71096205711365,11.740205272144038,23.580563068389893,499.51171875,986.0
237.7187466621399,11.57347015987169,23.216652870178223,493.06640625,986.3
238.71261715888977,11.60681718232616,23.216652870178223,502.734375,986.7
239.72065424919128,11.80689931705298,23.670518398284912,499.51171875,987.2
240.71360611915588,11.340041002690398,24.492383003234863,499.51171875,987.6
241.7227234840393,11.6735112272351,23.16758632659912,499.51171875,988.1
242.71574211120605,11.640164204780628,25.833535194396973,496.2890625,988.3
243.72523188591003,11.840246339507452,23.204386234283447,496.2890625,988.8
244.71822476387024,11.206652912872517,23.269808292388916,499.51171875,989.2
245.71342754364014,11.90694038441639,23.290252685546875,476.953125,989.6
246.71971654891968,11.340041002690398,23.654162883758545,499.51171875,990.0
247.71295809745789,11.340041002690398,23.64189624786377,502.734375,990.4
248.72171235084534,12.473839766142383,22.787320613861084,489.84375,990.8
249.7148733139038,11.6735112272351,23.23300838470459,489.84375,991.2
250.72271728515625,11.940287406870862,23.286163806915283,493.06640625,991.5
251.71585631370544,11.6735112272351,23.69096279144287,496.2890625,991.9
252.72485256195068,11.740205272144038,23.249363899230957,422.16796875,992.4
253.71772599220276,12.240410608961092,23.265719413757324,406.0546875,992.8
254.73354053497314,11.70685824968957,23.695051670074463,393.16406249999994,993.2
255.72761344909668,11.87359336196192,23.228919506072998,409.27734375,993.5
256.7285041809082,11.60681718232616,23.654162883758545,389.94140624999994,993.9
257.721586227417,11.77355229459851,23.25754165649414,383.49609375,994.4
258.7314143180847,11.77355229459851,23.25754165649414,406.0546875,994.7
259.7232027053833,11.940287406870862,23.699140548706055,402.83203125,995.2
260.73232412338257,11.740205272144038,23.228919506072998,396.38671875,995.5
261.7251567840576,11.6735112272351,24.103939533233643,428.61328125,995.9
262.73396611213684,11.640164204780628,23.633718490600586,415.72265625,996.3
263.7268054485321,11.37338802514487,23.703229427337646,441.50390625,996.8
264.7199501991272,11.740205272144038,23.25345277786255,431.8359375,997.2
265.73273158073425,11.80689931705298,23.68687391281128,380.2734375,997.5
266.7281150817871,12.040328474234272,23.658251762390137,393.16406249999994,997.9
267.7338390350342,10.339630329056291,23.69096279144287,409.27734375,998.4
268.72897601127625,11.540123137417218,23.286163806915283,431.8359375,998.7
269.73776364326477,12.073675496688743,23.71140718460083,460.83984375,999.1
270.7305598258972,11.87359336196192,23.670518398284912,428.61328125,999.5
271.7402470111847,11.87359336196192,23.71140718460083,428.61328125,999.9
272.73416471481323,11.87359336196192,23.699140548706055,438.28125,1000.3
273.73601770401,11.940287406870862,23.772740364074707,422.16796875,1000.7
274.72906374931335,11.90694038441639,23.32296371459961,486.62109375,1001.0
275.7427463531494,11.80689931705298,23.3270525932312,499.51171875,1001.5
276.73080706596375,12.0069814517798,23.306608200073242,489.84375,1001.9
277.7400391101837,12.240410608961092,23.73185157775879,493.06640625,1002.3
278.7319791316986,12.140369541597682,23.294341564178467,428.61328125,1002.6
279.7286400794983,11.506776114962747,23.748207092285156,422.16796875,1003.0
280.7359576225281,12.0069814517798,24.153006076812744,457.6171875,1003.4
281.7281873226166,11.90694038441639,23.64598512649536,447.94921875,1003.9
282.7359938621521,12.273757631415563,24.16527271270752,435.05859375,1004.3
283.7313029766083,12.340451676324502,23.695051670074463,428.61328125,1004.6
284.73794293403625,12.307104653870034,23.740029335021973,457.6171875,1005.0
285.7350707054138,11.973634429325333,24.222517013549805,428.61328125,1005.4
286.74528646469116,12.073675496688743,23.723673820495605,473.73046875,1005.9
287.7413640022278,11.90694038441639,23.76047372817993,451.171875,1006.1
288.74769473075867,11.940287406870862,24.218428134918213,441.50390625,1006.6
289.74160051345825,12.407145721233444,24.59869384765625,438.28125,1007.0
290.75206875801086,11.940287406870862,23.73594045639038,425.390625,1007.4
291.73782777786255,12.040328474234272,23.785006999969482,467.28515625,1007.8
292.7494659423828,12.0069814517798,23.723673820495605,470.5078125,1008.1
293.743088722229,12.040328474234272,23.82180690765381,496.2890625,1008.6
294.75346636772156,12.407145721233444,24.16936159133911,499.51171875,1009.0
295.7427587509155,11.740205272144038,23.7768292427063,496.2890625,1009.4
296.73469042778015,12.073675496688743,23.78091812133789,496.2890625,1009.7
297.7478868961334,11.340041002690398,23.7768292427063,486.62109375,1010.1
298.74185061454773,12.340451676324502,23.813629150390625,496.2890625,1010.6
299.75117206573486,12.0069814517798,23.764562606811523,493.06640625,1010.9
300.7450828552246,12.073675496688743,24.23478364944458,493.06640625,1011.4
301.74695682525635,12.073675496688743,24.202072620391846,489.84375,1011.7
302.74547290802,11.840246339507452,24.206161499023438,496.2890625,1012.1
303.74882340431213,12.10702251914321,23.768651485443115,496.2890625,1012.5
304.74751353263855,12.140369541597682,24.27976131439209,489.84375,1012.9
305.7553200721741,12.073675496688743,23.82180690765381,499.51171875,1013.2
306.7468421459198,12.140369541597682,23.408830165863037,470.5078125,1013.7
307.7514901161194,11.90694038441639,23.408830165863037,496.2890625,1014.1
308.7444591522217,12.240410608961092,24.25931692123413,496.2890625,1014.6
309.75367403030396,11.473429092508276,23.858606815338135,499.51171875,1014.8
310.7483105659485,11.473429092508276,24.197983741760254,489.84375,1015.2
311.7608685493469,11.80689931705298,23.445630073547363,489.84375,1015.7
312.7551267147064,12.140369541597682,24.27976131439209,493.06640625,1016.0
313.7477834224701,12.073675496688743,23.43745231628418,496.2890625,1016.4
314.7510850429535,12.0069814517798,23.797273635864258,493.06640625,1016.8
315.7440845966339,12.573880833505797,23.41700792312622,493.06640625,1017.2
316.7518332004547,12.140369541597682,23.82180690765381,499.51171875,1017.6
317.7478063106537,11.940287406870862,23.400652408599854,502.734375,1018.0
318.75477623939514,12.207063586506624,24.296116828918457,493.06640625,1018.3
319.7478849887848,12.207063586506624,23.858606815338135,493.06640625,1018.7
320.7565371990204,12.240410608961092,24.32882785797119,502.734375,1019.1
321.76088404655457,11.940287406870862,25.85397958755493,499.51171875,1019.6
322.7574017047882,12.140369541597682,23.838162422180176,499.51171875,1019.9
323.75166964530945,12.607227855960264,24.525094032287598,496.2890625,1020.3
324.75915932655334,12.207063586506624,23.809540271759033,493.06640625,1020.7
325.7533850669861,12.207063586506624,23.86678457260132,496.2890625,1021.1
326.7610909938812,12.10702251914321,23.809540271759033,499.51171875,1021.4
327.75477361679077,11.70685824968957,23.511052131652832,499.51171875,1021.8
328.765141248703,12.240410608961092,23.89540672302246,496.2890625,1022.2
329.75685954093933,12.173716564052153,24.28385019302368,499.51171875,1022.6
330.7512323856354,12.240410608961092,23.515141010284424,502.734375,1023.0
331.7592103481293,11.70685824968957,23.511052131652832,499.51171875,1023.3
332.7524571418762,11.406735047599337,24.242961406707764,505.95703125,1023.8
333.7616205215454,12.340451676324502,23.466074466705322,505.95703125,1024.2
334.75467228889465,12.273757631415563,23.91993999481201,499.51171875,1024.6
335.76244497299194,12.040328474234272,23.89131784439087,502.734375,1024.9
336.7567505836487,12.273757631415563,23.91993999481201,496.2890625,1025.3
337.7643733024597,12.773962968232617,23.040831089019775,496.2890625,1025.8
338.7587730884552,12.340451676324502,23.41291904449463,502.734375,1026.0
339.77093720436096,12.307104653870034,23.494696617126465,505.95703125,1026.4
340.75936341285706,12.407145721233444,24.36971664428711,499.51171875,1026.9
341.7684772014618,12.373798698778973,23.48651885986328,499.51171875,1027.3
342.76185750961304,12.607227855960264,23.768651485443115,496.2890625,1027.7
343.7549378871918,12.173716564052153,23.498785495758057,496.2890625,1028.0
344.7628769874573,12.240410608961092,23.45789670944214,496.2890625,1028.4
345.75910234451294,12.307104653870034,20.55070400238037,496.2890625,1028.8
346.7645945549011,12.373798698778973,23.470163345336914,489.84375,1029.1
347.7588109970093,12.340451676324502,23.081719875335693,496.2890625,1029.5
348.7670888900757,13.074086170322847,23.535585403442383,496.2890625,1029.9
349.7604875564575,12.240410608961092,23.061275482177734,489.84375,1030.3
350.77371740341187,12.407145721233444,23.989450931549072,489.84375,1030.8
351.76602268218994,12.573880833505797,23.490607738494873,499.51171875,1031.0
352.77650594711304,12.907351058050498,23.564207553863525,502.734375,1031.4
353.77085041999817,12.573880833505797,23.543763160705566,499.51171875,1031.9
354.77883648872375,12.040328474234272,23.924028873443604,493.06640625,1032.3
355.77295565605164,12.507186788596854,23.560118675231934,483.3984375,1032.5
356.77493834495544,12.307104653870034,23.560118675231934,496.2890625,1033.0
357.773464679718,12.373798698778973,23.09807538986206,496.2890625,1033.4
358.7646996974945,12.473839766142383,23.543763160705566,489.84375,1033.8
359.77538776397705,12.507186788596854,23.535585403442383,489.84375,1034.1
360.7695426940918,12.307104653870034,23.53149652481079,489.84375,1034.5
361.77638149261475,12.707268923323674,23.11851978302002,496.2890625,1034.9
362.76961612701416,12.673921900869207,23.09807538986206,496.2890625,1035.3
363.7738564014435,12.473839766142383,23.50696325302124,496.2890625,1035.8
364.7670593261719,12.540533811051326,23.547852039337158,496.2890625,1036.0
365.77536964416504,12.307104653870034,23.547852039337158,493.06640625,1036.4
366.77094316482544,12.440492743687916,23.09398651123047,528.5156249999999,1036.9
367.77766156196594,12.673921900869207,24.0262508392334,515.625,1037.2
368.770792722702,12.340451676324502,23.130786418914795,499.51171875,1037.6
369.7799246311188,12.473839766142383,23.110342025756836,499.51171875,1042.4
370.7733335494995,12.640574878414736,23.126697540283203,499.51171875,1204.9
371.78139305114746,12.507186788596854,23.147141933441162,496.2890625,1300.7
372.7743272781372,12.440492743687916,23.98127317428589,502.734375,1174.5
373.7842478752136,12.440492743687916,23.18803071975708,499.51171875,1362.9
374.77583169937134,12.407145721233444,24.001717567443848,499.51171875,1510.0
375.77014207839966,12.307104653870034,23.147141933441162,499.51171875,1191.7
376.77853417396545,12.573880833505797,23.12260866165161,499.51171875,1081.5
377.7766420841217,12.407145721233444,23.580563068389893,499.51171875,1060.5
378.78435611724854,12.673921900869207,23.59691858291626,502.734375,1111.9
379.773649930954,12.707268923323674,23.12260866165161,502.734375,1135.3
380.7881784439087,12.240410608961092,24.034428596496582,502.734375,1093.4
381.77499747276306,12.207063586506624,23.62145185470581,502.734375,1236.2
382.78283953666687,12.340451676324502,23.62145185470581,502.734375,1316.9
383.7790129184723,12.807309990687088,23.61736297607422,499.51171875,1114.5
384.7897353172302,12.673921900869207,23.59691858291626,496.2890625,1043.2
385.78224182128906,12.840657013141556,23.64189624786377,499.51171875,1169.2
386.79596066474915,12.707268923323674,24.058961868286133,505.95703125,1425.9
387.78017807006836,12.540533811051326,23.60100746154785,499.51171875,1493.2
388.79206252098083,12.473839766142383,23.605096340179443,502.734375,1587.5
389.78632283210754,12.540533811051326,24.046695232391357,499.51171875,1645.1
390.7772047519684,12.707268923323674,23.204386234283447,499.51171875,1803.4
391.7841639518738,12.307104653870034,24.521005153656006,499.51171875,1841.1
392.7829144001007,12.840657013141556,23.613274097442627,499.51171875,1846.6
393.7925441265106,13.37420937241308,23.64598512649536,499.51171875,1836.1
394.788010597229,12.740615945778146,24.8726487159729,457.6171875,1095.9
395.79271173477173,12.874004035596027,23.60100746154785,396.38671875,1052.5
396.7863895893097,12.874004035596027,23.192119598388672,409.27734375,1093.4
397.79095244407654,12.607227855960264,23.629629611968994,386.71875,1405.0
398.78274369239807,12.707268923323674,23.613274097442627,386.71875,2052.2
399.7967014312744,13.307515327504138,23.584651947021484,402.83203125,2242.9
400.78442454338074,11.70685824968957,23.605096340179443,409.27734375,2341.0
401.7990221977234,12.907351058050498,23.147141933441162,386.71875,2358.6
402.79335951805115,12.940698080504966,23.61736297607422,409.27734375,2379.0
403.8003001213074,12.974045102959437,23.682785034179688,441.50390625,2408.8
404.79028606414795,13.17412723768626,24.48829412460327,415.72265625,2138.0
405.7971169948578,12.840657013141556,24.471938610076904,402.83203125,1086.6
