Time (seconds),Conductivity (mS),Measured distance (cm),Flowrate (mL/min),Permeate mass (g)
351.5818955898285,14.041149821502483,21,499.51171875,744.5
352.5901231765747,13.874414709230134,21,502.734375,744.9
353.58407163619995,13.807720664321192,21,499.51171875,745.4
354.59246945381165,13.807720664321192,21,499.51171875,745.7
355.5858998298645,14.407967068501655,21,489.84375,746.0
356.59425926208496,13.807720664321192,21,493.06640625,746.4
357.5882885456085,13.741026619412253,21,496.2890625,746.9
358.59693717956543,13.741026619412253,21,499.51171875,747.3
359.5891966819763,13.807720664321192,21,502.734375,747.6
360.5845067501068,13.44090341732202,22,489.84375,748.0
361.59544801712036,13.807720664321192,21,493.06640625,748.4
362.5903310775757,13.707679596957782,21,499.51171875,748.7
363.5997323989868,13.807720664321192,21,499.51171875,749.1
364.5871706008911,13.607638529594372,21,496.2890625,749.5
365.5959451198578,13.841067686775663,21,502.734375,749.9
366.5884211063385,12.874004035596027,21,499.51171875,750.3
367.59718799591064,13.841067686775663,22,496.2890625,750.7
368.59024119377136,13.941108754139073,21,551.07421875,751.0
369.5985424518585,13.907761731684602,21,502.734375,751.4
370.59295320510864,14.007802799048015,22,499.51171875,751.8
371.58606719970703,13.407556394867552,21,493.06640625,752.2
372.594687461853,13.707679596957782,22,496.2890625,752.5
373.5872344970703,14.107843866411425,22,502.734375,752.9
374.59557342529297,13.707679596957782,22,518.84765625,753.4
375.5892255306244,13.874414709230134,22,499.51171875,753.7
376.59743642807007,13.907761731684602,21,499.51171875,754.0
377.59247303009033,13.741026619412253,21,499.51171875,754.4
378.6002242565155,13.941108754139073,22,496.2890625,754.8
379.5923228263855,13.974455776593544,22,496.2890625,755.3
380.6026556491852,14.041149821502483,22,502.734375,755.5
381.6003158092499,14.041149821502483,22,499.51171875,755.9
382.60788559913635,13.774373641866724,21,496.2890625,756.3
383.600519657135,13.941108754139073,22,499.51171875,756.7
384.60469937324524,14.141190888865893,22,496.2890625,757.0
385.5979607105255,14.541355158319536,22,499.51171875,757.4
386.59176802635193,13.974455776593544,22,502.734375,757.9
387.6033709049225,13.774373641866724,22,499.51171875,758.3
388.5985805988312,13.941108754139073,22,499.51171875,758.6
389.606472492218,13.841067686775663,22,505.95703125,759.0
390.61520504951477,14.341273023592716,22,499.51171875,759.4
391.6097745895386,13.707679596957782,22,499.51171875,759.7
392.60125255584717,13.640985552048843,22,483.3984375,760.1
393.6089696884155,13.907761731684602,22,502.734375,760.5
394.6020610332489,13.907761731684602,22,499.51171875,760.9
395.6146574020386,13.941108754139073,22,502.734375,761.3
396.60446071624756,13.874414709230134,22,499.51171875,761.6
397.6138777732849,13.54094448468543,22,496.2890625,762.0
398.6063632965088,13.54094448468543,21,502.734375,762.4
399.6107003688812,14.041149821502483,22,496.2890625,762.7
400.60403966903687,14.307926001138245,22,493.06640625,763.1
401.59780073165894,14.274578978683774,22,499.51171875,763.5
402.60725808143616,13.807720664321192,21,502.734375,763.9
403.59993410110474,14.274578978683774,22,502.734375,764.3
404.6078853607178,13.907761731684602,22,499.51171875,764.6
405.6031265258789,14.041149821502483,22,499.51171875,765.0
406.6109380722046,14.441314090956126,22,502.734375,765.4
407.60292983055115,14.041149821502483,22,502.734375,765.8
408.61224007606506,14.508008135865065,22,502.734375,766.1
409.60555052757263,13.2408212825952,22,486.62109375,766.5
410.59916377067566,12.807309990687088,22,499.51171875,766.9
411.6074676513672,15.508418809499172,22,505.95703125,767.3
412.6025080680847,14.107843866411425,22,502.734375,767.6
413.60860896110535,14.141190888865893,22,509.1796875,768.0
414.6021046638489,14.174537911320364,22,502.734375,768.4
415.61209201812744,14.107843866411425,22,499.51171875,768.7
416.6045880317688,14.107843866411425,22,489.84375,769.1
417.6134374141693,14.074496843956954,22,499.51171875,769.5
418.6070091724396,14.141190888865893,22,502.734375,769.9
419.6152517795563,14.141190888865893,22,496.2890625,770.3
420.60902309417725,14.141190888865893,22,489.84375,770.6
421.6174952983856,14.174537911320364,22,499.51171875,771.0
422.6125240325928,14.141190888865893,22,505.95703125,771.4
423.62001061439514,14.041149821502483,22,499.51171875,771.7
424.61287927627563,14.007802799048015,22,496.2890625,772.0
425.60892629623413,14.174537911320364,22,493.06640625,772.5
426.6191020011902,14.141190888865893,22,496.2890625,772.9
427.6285593509674,14.307926001138245,22,489.84375,773.3
428.6159062385559,14.174537911320364,22,493.06640625,773.6
429.6113348007202,14.207884933774835,22,499.51171875,774.0
430.61842823028564,14.007802799048015,22,496.2890625,774.4
431.61674427986145,13.907761731684602,22,502.734375,774.7
432.62429881095886,14.141190888865893,22,505.95703125,775.1
433.6199142932892,14.174537911320364,22,502.734375,775.5
434.6255507469177,14.174537911320364,22,502.734375,775.9
435.6183490753174,13.941108754139073,22,499.51171875,776.3
436.60916113853455,13.941108754139073,22,489.84375,776.6
437.6224329471588,14.207884933774835,22,499.51171875,777.0
438.6309812068939,14.241231956229306,22,499.51171875,777.4
439.6217932701111,13.807720664321192,22,499.51171875,777.6
440.61276745796204,14.274578978683774,22,502.734375,778.0
441.6257243156433,14.141190888865893,22,499.51171875,778.5
442.6175801753998,14.641396225682946,22,496.2890625,778.8
443.6276433467865,14.107843866411425,20,480.17578125,779.1
444.61755204200745,14.341273023592716,22,493.06640625,779.5
445.625776052475,14.041149821502483,22,499.51171875,780.0
446.6215064525604,14.307926001138245,22,496.2890625,780.4
447.6105809211731,14.107843866411425,22,493.06640625,780.6
448.6189169883728,14.474661113410598,22,496.2890625,781.0
449.6178500652313,14.207884933774835,22,489.84375,781.4
450.62119150161743,14.241231956229306,22,499.51171875,781.8
