Time (seconds),Conductivity (mS/cm),Measured distance (cm),Flowrate (mL/min),Permeate mass (g),Stage number
968.0300908088684,13.207474260140728,23.650074005126953,531.73828125,1172.4,1
969.0226950645447,13.2408212825952,24.594604969024658,525.29296875,1172.6,1
970.0313777923584,13.2408212825952,24.05487298965454,602.63671875,1172.9,1
971.0253455638885,13.941108754139073,22.71372079849243,538.18359375,1173.1,1
972.0189855098724,13.44090341732202,23.70731830596924,534.9609375,1173.5,1
973.027046918869,13.507597462230962,24.157094955444336,531.73828125,1173.7,1
974.0203588008881,12.573880833505797,24.079406261444092,534.9609375,1174.0,1
975.0313632488251,13.14078021523179,24.16936159133911,534.9609375,1174.3,1
976.026216506958,13.27416830504967,24.177539348602295,531.73828125,1174.6,1
977.0320498943329,13.307515327504138,24.103939533233643,544.6289062499999,1174.8,1
978.0267486572266,13.37420937241308,24.50873851776123,522.0703125,1175.2,1
979.0356888771057,13.37420937241308,24.128472805023193,515.625,1175.4,1
980.0289273262024,13.107433192777318,24.594604969024658,522.0703125,1175.7,1
981.0344026088715,13.2408212825952,23.740029335021973,525.29296875,1176.0,1
982.0277202129364,13.37420937241308,24.173450469970703,522.0703125,1176.2,1
983.0353715419769,13.44090341732202,24.148917198181152,531.73828125,1176.5,1
984.0329532623291,13.14078021523179,24.067139625549316,531.73828125,1176.7,1
985.0519618988037,13.54094448468543,24.177539348602295,522.0703125,1177.1,1
986.0343408584595,13.34086234995861,23.75638484954834,522.0703125,1177.3,1
987.0253806114197,13.941108754139073,24.1243839263916,531.73828125,1177.6,1
988.0381064414978,13.44090341732202,24.590516090393066,531.73828125,1177.9,1
989.0272924900055,13.640985552048843,24.103939533233643,528.5156249999999,1178.1,1
990.0350749492645,13.14078021523179,23.727762699127197,528.5156249999999,1178.4,1
991.0332360267639,13.47425043977649,24.157094955444336,522.0703125,1178.8,1
992.0403831005096,13.407556394867552,24.091672897338867,528.5156249999999,1179.0,1
993.0410368442535,13.47425043977649,24.193894863128662,525.29296875,1179.2,1
994.0429184436798,13.47425043977649,24.197983741760254,525.29296875,1179.5,1
995.0365409851074,13.27416830504967,24.136650562286377,528.5156249999999,1179.8,1
996.0403327941895,13.507597462230962,24.161183834075928,534.9609375,1180.1,1
997.037994146347,14.407967068501655,24.177539348602295,609.0820312499999,1180.4,1
998.0456357002258,13.47425043977649,24.132561683654785,509.1796875,1180.7,1
999.0483615398407,13.54094448468543,24.480116367340088,534.9609375,1180.9,1
1000.035257101059,13.34086234995861,24.602782726287842,525.29296875,1181.2,1
1001.0414769649506,13.640985552048843,24.202072620391846,534.9609375,1181.6,1
1002.0364260673523,14.374620046047188,24.631404876708984,525.29296875,1181.7,1
1003.0443413257599,13.407556394867552,24.226605892181396,534.9609375,1182.1,1
1004.0371468067169,13.640985552048843,24.177539348602295,531.73828125,1182.3,1
1005.044499874115,12.940698080504966,24.18980598449707,531.73828125,1182.6,1
1006.0507309436798,13.507597462230962,24.09985065460205,522.0703125,1182.8,1
1007.0587241649628,14.84147836040977,24.57824945449829,489.84375,1183.1,1
1008.042051076889,13.774373641866724,24.21025037765503,528.5156249999999,1183.4,1
1009.050665140152,13.607638529594372,24.181628227233887,538.18359375,1183.6,1
1010.0517289638519,13.67433257450331,24.21025037765503,531.73828125,1184.0,1
1011.0511598587036,13.974455776593544,24.635493755340576,531.73828125,1184.3,1
1012.043436050415,13.67433257450331,24.202072620391846,531.73828125,1184.5,1
1013.0380713939667,13.941108754139073,24.177539348602295,531.73828125,1184.8,1
1014.0468719005585,13.507597462230962,24.206161499023438,518.84765625,1185.0,1
1015.0435607433319,13.707679596957782,24.197983741760254,531.73828125,1185.4,1
1016.0438475608826,14.908172405318709,24.23478364944458,528.5156249999999,1185.6,1
1017.0404136180878,12.940698080504966,24.631404876708984,531.73828125,1185.9,1
