Time (seconds),Conductivity (mS),Measured distance (cm),Flowrate (mL/min),Permeate mass (g)
35.89628982543945,8.005338757243377,19,380.2734375,14.0
36.90418219566345,8.405503026697021,19,393.16406249999994,14.2
37.89648365974426,8.60558516142384,19,428.61328125,14.3
38.8994300365448,8.072032802152318,19,377.05078124999994,14.4
39.89301109313965,8.272114936879138,19,367.3828125,14.6
40.902411699295044,8.105379824606786,19,309.37499999999994,14.7
41.89488482475281,7.171663195881623,19,389.94140624999994,14.9
42.90909147262573,8.172073869515728,19,435.05859375,15.0
43.89606285095215,8.105379824606786,19,444.7265625,15.1
44.90529751777649,8.672279206332782,19,389.94140624999994,15.4
45.89869236946106,8.505544094060431,19,431.8359375,15.5
46.90685439109802,8.33880898178808,19,425.390625,15.6
47.90313792228699,9.105790498240893,19,402.83203125,15.8
48.910178661346436,8.172073869515728,19,464.0625,15.9
49.90342664718628,8.138726847061257,19,438.28125,16.1
50.911484718322754,8.072032802152318,19,438.28125,16.2
51.90491080284119,8.872361341059603,19,386.71875,16.3
52.912856578826904,8.138726847061257,19,402.83203125,16.5
53.905922412872314,8.438850049151489,19,441.50390625,16.6
54.915518045425415,7.571827465335264,20,451.171875,16.7
55.908825635910034,8.105379824606786,19,425.390625,17.0
56.902334213256836,8.305461959333607,20,422.16796875,17.1
57.921703815460205,8.072032802152318,19,412.5,17.2
58.91039061546326,7.471786397971854,19,409.27734375,17.4
59.917542695999146,7.805256622516554,19,409.27734375,17.5
60.91092014312744,8.138726847061257,20,393.16406249999994,17.7
61.92042851448059,8.138726847061257,19,383.49609375,17.8
62.916017055511475,8.005338757243377,19,431.8359375,18.0
63.91849756240845,8.138726847061257,19,480.17578125,18.1
64.90966486930847,7.738562577607617,19,415.72265625,18.2
65.92326068878174,8.572238138969372,19,412.5,18.5
66.91696667671204,7.405092353062914,19,386.71875,18.6
67.92832016944885,8.072032802152318,19,425.390625,18.7
68.9204032421112,8.505544094060431,19,447.94921875,18.9
69.92466974258423,8.105379824606786,19,435.05859375,19.0
70.92184066772461,8.405503026697021,19,435.05859375,19.1
71.93042039871216,8.038685779697849,19,422.16796875,19.3
72.92331671714783,7.938644712334435,19,428.61328125,19.4
73.93189477920532,8.138726847061257,19,425.390625,19.6
74.92629194259644,7.805256622516554,19,438.28125,19.7
75.9332377910614,8.172073869515728,19,393.16406249999994,19.8
76.92740988731384,7.538480442880795,20,393.16406249999994,20.1
77.93796014785767,8.238767914424669,19,393.16406249999994,20.2
78.92923474311829,8.60558516142384,20,460.83984375,20.3
79.92133069038391,8.172073869515728,20,476.953125,20.5
80.93344211578369,9.072443475786423,19,470.5078125,20.6
81.92489814758301,8.038685779697849,19,473.73046875,20.8
82.93251752853394,8.37215600424255,19,431.8359375,20.9
83.9424340724945,7.871950667425496,19,406.0546875,21.0
84.93532991409302,8.438850049151489,19,451.171875,21.2
85.92853331565857,8.5388911165149,19,415.72265625,21.3
86.93568539619446,7.738562577607617,20,447.94921875,21.6
87.93095779418945,8.2054208919702,19,386.71875,21.7
88.93560457229614,8.105379824606786,19,377.05078124999994,21.8
89.92719626426697,8.138726847061257,19,409.27734375,22.0
90.93561434745789,8.138726847061257,19,438.28125,22.1
91.9310884475708,8.105379824606786,19,422.16796875,22.2
92.93872904777527,8.172073869515728,19,460.83984375,22.4
93.93000173568726,7.871950667425496,19,415.72265625,22.5
94.93933296203613,8.172073869515728,19,393.16406249999994,22.7
95.93259954452515,8.438850049151489,19,357.71484374999994,22.8
96.9408369064331,8.172073869515728,19,377.05078124999994,23.0
97.93499612808228,8.038685779697849,20,406.0546875,23.2
98.94331765174866,8.172073869515728,19,393.16406249999994,23.3
99.93876552581787,8.072032802152318,19,389.94140624999994,23.4
100.93148469924927,8.405503026697021,19,418.9453125,23.6
101.93776178359985,8.005338757243377,19,418.9453125,23.7
102.94700264930725,8.038685779697849,19,412.5,23.9
103.94098043441772,8.60558516142384,19,364.16015625,24.0
104.93330812454224,8.2054208919702,19,406.0546875,24.1
105.94135117530823,8.172073869515728,19,386.71875,24.3
106.93464183807373,8.2054208919702,19,431.8359375,24.4
107.94411945343018,8.405503026697021,19,441.50390625,24.5
108.9427752494812,8.005338757243377,19,425.390625,24.8
109.95144176483154,8.138726847061257,19,348.046875,24.9
110.94448590278625,8.37215600424255,19,383.49609375,25.0
111.94738626480103,7.405092353062914,19,428.61328125,25.2
112.94199919700623,8.33880898178808,19,451.171875,25.3
113.95777153968811,8.072032802152318,20,389.94140624999994,25.5
114.94929242134094,7.938644712334435,19,425.390625,25.6
115.9584596157074,8.305461959333607,19,431.8359375,25.8
116.95331287384033,8.172073869515728,20,393.16406249999994,25.9
117.9596619606018,8.472197071605958,19,431.8359375,26.0
118.9520936012268,8.138726847061257,19,393.16406249999994,26.3
119.94582176208496,8.172073869515728,19,386.71875,26.4
120.9557409286499,8.2054208919702,20,431.8359375,26.5
121.94761610031128,8.105379824606786,19,441.50390625,26.7
122.95120978355408,8.272114936879138,19,380.2734375,26.8
123.96201038360596,7.971991734788906,20,422.16796875,27.0
124.95306634902954,8.072032802152318,19,415.72265625,27.1
125.94709253311157,8.172073869515728,19,454.39453125,27.2
126.95468807220459,8.405503026697021,19,402.83203125,27.4
127.94831013679504,8.939055385968542,19,418.9453125,27.5
128.95700240135193,7.971991734788906,20,438.28125,27.6
129.95091128349304,8.60558516142384,19,435.05859375,27.9
130.95980429649353,8.672279206332782,20,441.50390625,28.0
131.95229530334473,8.138726847061257,19,428.61328125,28.1
132.96196579933167,7.738562577607617,19,418.9453125,28.3
133.95497131347656,7.938644712334435,20,396.38671875,28.4
134.96354389190674,7.738562577607617,19,380.2734375,28.6
135.95680117607117,8.038685779697849,19,380.2734375,28.7
136.965167760849,8.805667296150661,19,399.609375,28.9
137.96018362045288,8.438850049151489,19,431.8359375,29.0
138.96921014785767,8.505544094060431,19,389.94140624999994,29.1
139.96030068397522,8.33880898178808,20,360.93749999999994,29.4
140.96857213974,8.138726847061257,19,360.93749999999994,29.5
141.96225690841675,8.438850049151489,19,435.05859375,29.6
142.97049522399902,8.2054208919702,19,470.5078125,29.8
143.9697709083557,7.971991734788906,19,383.49609375,29.9
144.96251606941223,8.072032802152318,19,428.61328125,30.1
145.97166991233826,8.2054208919702,19,380.2734375,30.2
146.97463607788086,7.838603644971027,19,480.17578125,30.3
147.96796011924744,8.272114936879138,19,415.72265625,30.5
148.96316957473755,8.272114936879138,19,457.6171875,30.7
149.96930646896362,8.5388911165149,19,493.06640625,30.8
150.9785556793213,8.60558516142384,19,399.609375,31.0
151.9716191291809,8.172073869515728,19,422.16796875,31.1
152.9653902053833,8.138726847061257,19,476.953125,31.2
153.97359347343445,8.2054208919702,19,486.62109375,31.4
154.96701908111572,8.572238138969372,19,486.62109375,31.5
155.97562050819397,8.172073869515728,20,476.953125,31.7
156.96938347816467,8.072032802152318,19,441.50390625,31.8
157.97807383537292,7.738562577607617,19,460.83984375,31.9
158.97291827201843,8.238767914424669,19,464.0625,32.1
159.98007535934448,7.971991734788906,19,412.5,32.3
160.98794507980347,8.005338757243377,19,418.9453125,32.5
161.99027156829834,8.172073869515728,19,412.5,32.6
162.9805281162262,8.505544094060431,19,422.16796875,32.7
163.98324918746948,8.472197071605958,20,425.390625,32.9
164.97711157798767,8.305461959333607,19,412.5,33.0
165.9859549999237,8.172073869515728,19,406.0546875,33.2
166.9792172908783,8.438850049151489,19,441.50390625,33.3
167.98773169517517,8.038685779697849,19,438.28125,33.4
168.98250436782837,8.738973251241722,19,389.94140624999994,33.6
169.99520540237427,7.671868532698676,19,451.171875,33.7
170.98797941207886,8.238767914424669,19,415.72265625,33.8
171.98341608047485,8.33880898178808,19,470.5078125,34.1
172.98970890045166,8.038685779697849,19,425.390625,34.2
173.99950456619263,8.2054208919702,19,428.61328125,34.3
174.99344420433044,7.871950667425496,19,386.71875,34.5
175.98604774475098,8.072032802152318,19,377.05078124999994,34.6
176.99048280715942,8.2054208919702,19,406.0546875,34.8
177.9814841747284,8.272114936879138,19,431.8359375,34.9
178.9896011352539,8.238767914424669,19,454.39453125,35.0
179.98398685455322,7.838603644971027,19,444.7265625,35.2
180.992178440094,8.238767914424669,19,493.06640625,35.4
181.9854292869568,8.038685779697849,19,393.16406249999994,35.6
182.99496507644653,5.837782297702814,19,412.5,35.7
183.98821258544922,8.238767914424669,19,470.5078125,35.8
184.99742555618286,7.938644712334435,19,457.6171875,35.9
185.99085140228271,8.2054208919702,19,409.27734375,36.1
186.99929475784302,8.2054208919702,19,460.83984375,36.2
187.99814438819885,7.10496915097268,19,431.8359375,36.4
189.00762557983398,8.172073869515728,19,483.3984375,36.6
190.0024175643921,8.505544094060431,20,418.9453125,36.7
191.00593757629395,8.005338757243377,19,415.72265625,36.8
191.99817633628845,8.5388911165149,19,389.94140624999994,36.9
193.00554656982422,8.072032802152318,19,444.7265625,37.2
193.99782538414001,8.438850049151489,19,457.6171875,37.3
195.0124008655548,8.305461959333607,19,370.60546875,37.4
196.0095920562744,8.2054208919702,19,364.16015625,37.6
196.99922513961792,8.705626228787253,19,386.71875,37.7
198.00785493850708,6.471375724337749,19,438.28125,37.9
198.99498844146729,8.238767914424669,19,367.3828125,38.0
200.00340270996094,8.238767914424669,19,399.609375,38.1
201.01250767707825,8.238767914424669,19,441.50390625,38.3
202.00569033622742,8.5388911165149,19,431.8359375,38.4
203.00100708007812,8.2054208919702,19,509.1796875,38.5
204.00681710243225,8.305461959333607,19,435.05859375,38.8
205.01616549491882,7.438439375517383,19,418.9453125,38.9
206.01009130477905,8.238767914424669,19,454.39453125,39.0
207.00254130363464,7.771909600062084,19,431.8359375,39.2
208.0106394290924,8.2054208919702,19,399.609375,39.3
209.0062713623047,8.37215600424255,19,380.2734375,39.5
210.0195827484131,8.37215600424255,19,422.16796875,39.6
211.00692224502563,8.038685779697849,19,441.50390625,39.8
212.015150308609,8.005338757243377,19,457.6171875,39.9
213.0109691619873,8.138726847061257,19,483.3984375,40.0
214.0230462551117,7.638521510244205,19,464.0625,40.3
215.01533269882202,9.439260722785594,19,425.390625,40.4
216.02580857276917,7.838603644971027,19,467.28515625,40.5
217.01745104789734,8.5388911165149,19,480.17578125,40.7
218.02728581428528,8.2054208919702,19,489.84375,40.8
219.01983189582825,8.272114936879138,19,457.6171875,41.0
220.02804899215698,8.138726847061257,19,435.05859375,41.1
221.02164363861084,7.505133420426326,19,451.171875,41.2
222.0305392742157,8.472197071605958,19,486.62109375,41.5
223.02508735656738,8.005338757243377,19,373.82812499999994,41.6
224.0107650756836,7.905297689879967,19,422.16796875,41.7
225.0191946029663,7.971991734788906,19,464.0625,41.9
226.0128471851349,9.205831565604305,19,538.18359375,42.0
227.02089500427246,8.305461959333607,19,573.6328125,42.2
228.01445174217224,8.738973251241722,19,583.30078125,42.3
229.0231750011444,8.272114936879138,19,609.0820312499999,42.4
230.01811623573303,8.60558516142384,19,589.74609375,42.7
231.0261595249176,8.805667296150661,19,486.62109375,42.8
232.03401374816895,7.971991734788906,19,480.17578125,43.0
233.02830815315247,8.672279206332782,19,457.6171875,43.1
234.02052569389343,8.272114936879138,19,515.625,43.2
235.02873134613037,8.172073869515728,19,447.94921875,43.4
236.02210211753845,8.238767914424669,19,425.390625,43.6
237.03351998329163,8.038685779697849,19,415.72265625,43.7
238.03055238723755,8.238767914424669,19,373.82812499999994,43.9
239.0378475189209,8.405503026697021,19,444.7265625,44.0
240.03382015228271,8.2054208919702,19,415.72265625,44.1
