0,0,0,0,0,0,0
0.0012047,-2.867,0,2.4106,14.955,2.4201e-05,0
1.0097,-2.9365,0,2.3841,14.527,0.040319,0
3.7387,-2.6774,0,2.4473,15.363,0.1502,0
4.5727,-2.8729,0,2.3678,14.466,0.18366,0
5.3843,-2.7368,0,2.4717,14.935,0.21639,0
6.2102,-2.9811,0,2.3516,14.241,0.24958,0
7.039,-2.9124,0,2.3862,14.608,0.28231,0
7.8251,-2.808,0,2.4371,14.771,0.31391,0
8.612,-2.8702,0,2.4065,14.608,0.34567,0
9.3214,-2.8596,0,2.376,14.466,0.37394,0
10.104,-2.6669,0,2.4269,15.138,0.40526,0
43.319,-2.9448,0,2.3678,14.119,1.7324,0
45.679,-3.011,0,2.3801,14.404,1.8258,0
46.552,-2.787,0,2.4167,14.894,1.8607,0
47.56,-2.7926,0,2.3943,14.506,1.9011,0
48.499,-2.8239,0,2.4188,14.955,1.9387,0
49.445,-3.0059,0,2.3841,14.669,1.9766,0
50.473,-2.9098,0,2.4025,14.873,2.0176,0
51.297,-2.7775,0,2.4025,14.547,2.0506,0
52.024,-2.7242,0,2.4452,14.955,2.08,0
52.554,-2.8038,0,2.4473,14.649,2.1016,0
53.513,-3.0084,0,2.3862,14.568,2.1402,0
54.42,-2.8774,0,2.4025,14.466,2.1764,0
55.399,-2.7448,0,2.4208,15.179,2.2158,0
56.329,-2.9074,0,2.3943,14.731,2.2531,0
57.339,-2.99,0,2.4025,14.506,2.2934,0
58.203,-2.8742,0,2.4513,14.996,2.3284,0
59.104,-2.9703,0,2.3902,14.731,2.3648,0
60.061,-2.748,0,2.4065,14.466,2.403,0
60.852,-3.0186,0,2.3271,14.262,2.4342,0
61.874,-2.976,0,2.3536,14.139,2.4741,0
62.86,-2.9594,0,2.435,15.118,2.5134,0
63.811,-3.121,0,2.3475,13.834,2.5513,0
64.65,-2.7695,0,2.4391,14.649,2.5848,0
65.501,-2.7547,0,2.4147,14.914,2.6192,0
66.519,-2.7789,0,2.431,14.975,2.6603,0
67.393,-2.8708,0,2.3678,14.282,2.6953,0
80.305,-2.8619,0,2.4228,14.975,3.2107,0
82.773,-2.9365,0,2.3801,14.282,3.3095,0
83.556,-2.7028,0,2.4839,15.22,3.3413,0
83.992,-2.9677,0,2.4065,14.547,3.359,0
84.428,-2.7754,0,2.4656,14.771,3.3767,0
84.885,-2.927,0,2.4065,14.425,3.3953,0
85.41,-3.025,0,2.3964,14.364,3.4163,0
86.265,-2.8769,0,2.3719,14.343,3.4503,0
87.295,-2.9601,0,2.376,14.425,3.491,0
88.168,-2.7963,0,2.4208,14.506,3.5259,0
89.113,-2.727,0,2.4289,15.036,3.5641,0
90.13,-2.9664,0,2.3923,14.588,3.605,0
91.05,-3.0097,0,2.3454,14.343,3.6413,0
91.906,-2.7147,0,2.3964,14.629,3.6751,0
92.952,-2.8275,0,2.3699,14.404,3.7167,0
93.854,-2.8769,0,2.4065,14.914,3.7526,0
94.896,-2.8208,0,2.4269,15.057,3.7945,0
95.817,-2.8173,0,2.3699,14.201,3.8313,0
96.809,-3.0752,0,2.3597,14.262,3.8705,0
97.633,-2.8596,0,2.4452,15.118,3.9035,0
98.608,-2.8438,0,2.4045,14.955,3.9429,0
99.649,-2.7584,0,2.4086,14.751,3.9846,0
100.55,-2.8527,0,2.4147,14.669,4.0207,0
101.48,-2.7573,0,2.4615,15.179,4.0587,0
102.4,-2.7007,0,2.4615,14.894,4.0963,0
103.17,-2.7962,0,2.435,14.833,4.1276,0
103.88,-3.0072,0,2.3801,14.343,4.1565,0
104.89,-3.0562,0,2.3577,14.343,4.1963,0
105.74,-3.095,0,2.3353,13.895,4.2295,0
106.59,-3.3405,0,2.2681,13.304,4.2621,0
108.68,-3.0485,0,2.3556,14.201,4.3425,0
109.53,-2.853,0,2.3719,14.384,4.3761,0
110.46,-3.0981,0,2.3556,13.956,4.4128,0
111.34,-3.5091,0,2.1622,12.631,4.4457,0
112.2,-3.0861,0,2.3801,14.262,4.4785,0
113.06,-3.1618,0,2.3454,14.037,4.5123,0
113.95,-2.8501,0,2.4819,15.22,4.5482,0
114.92,-3.0472,0,2.376,14.69,4.5872,0
