-0.2346,0.76246
-0.020772,0.79668
-0.20406,0.76735
-0.20406,0.76735
-0.20406,0.76735
-0.020772,0.79668
-0.26515,0.75758
-0.2346,0.76246
-0.2346,0.76246
-0.20406,0.76735
-0.20406,0.76735
-0.44844,0.72825
-0.05132,0.79179
-0.20406,0.76735
-0.20406,0.76735
-0.41789,0.73314
-0.44844,0.72825
-0.20406,0.76735
-0.20406,0.76735
0.0097752,0.80156
0.0097752,0.80156
0.07087,0.81134
-0.26515,0.75758
-0.20406,0.76735
-0.26515,0.75758
-0.20406,0.76735
-0.20406,0.76735
-0.20406,0.76735
-0.38734,0.73803
-0.081867,0.7869
-0.41789,0.73314
-0.38734,0.73803
-0.14296,0.77713
-0.20406,0.76735
-0.20406,0.76735
-0.41789,0.73314
-0.20406,0.76735
-0.020772,0.79668
-0.2346,0.76246
-0.20406,0.76735
-0.44844,0.72825
-0.11241,0.78201
-0.20406,0.76735
-0.41789,0.73314
-0.20406,0.76735
0.0097752,0.80156
-0.2346,0.76246
-0.20406,0.76735
0.0097752,0.80156
-0.20406,0.76735
-0.20406,0.76735
-0.20406,0.76735
-0.38734,0.73803
-0.020772,0.79668
-0.38734,0.73803
-0.20406,0.76735
-0.20406,0.76735
-0.2346,0.76246
-0.41789,0.73314
-0.2346,0.76246
-0.17351,0.77224
-0.44844,0.72825
-0.20406,0.76735
-0.20406,0.76735
-0.20406,0.76735
0.0097752,0.80156
-0.35679,0.74291
-0.20406,0.76735
-0.2957,0.75269
-0.2346,0.76246
-0.26515,0.75758
-0.26515,0.75758
-0.20406,0.76735
-0.2346,0.76246
-0.44844,0.72825
-0.2346,0.76246
0.10142,0.81623
-0.41789,0.73314
-0.32625,0.7478
-0.2346,0.76246
-0.32625,0.7478
-0.2346,0.76246
-0.26515,0.75758
-0.26515,0.75758
-0.2346,0.76246
-0.2346,0.76246
-0.2346,0.76246
-0.2346,0.76246
-0.081867,0.7869
-0.11241,0.78201
-0.50953,0.71848
-0.26515,0.75758
-0.2346,0.76246
-0.2346,0.76246
-0.35679,0.74291
-0.26515,0.75758
-0.14296,0.77713
-0.26515,0.75758
-0.2346,0.76246
-0.20406,0.76735
-0.26515,0.75758
-0.44844,0.72825
-0.47898,0.72336
-0.2346,0.76246
-0.20406,0.76735
-0.26515,0.75758
-0.26515,0.75758
-0.38734,0.73803
-0.38734,0.73803
-0.26515,0.75758
-0.26515,0.75758
-0.26515,0.75758
-0.05132,0.79179
-0.26515,0.75758
-0.2957,0.75269
-0.2957,0.75269
-0.26515,0.75758
-0.26515,0.75758
-0.26515,0.75758
-0.47898,0.72336
-0.26515,0.75758
-0.11241,0.78201
-0.35679,0.74291
-0.90665,0.65494
-0.2957,0.75269
-0.47898,0.72336
-0.11241,0.78201
-0.26515,0.75758
-0.2346,0.76246
-0.54008,0.71359
-0.17351,0.77224
-0.26515,0.75758
-0.2346,0.76246
-0.26515,0.75758
-0.41789,0.73314
-0.26515,0.75758
-0.26515,0.75758
-0.26515,0.75758
-0.41789,0.73314
-0.26515,0.75758
-0.081867,0.7869
