0,0,0,0,0,0,0
0.0012234,-3.0714,0,1.9585,12.141,1.9967e-05,0
0.98173,-2.9315,0,2.0726,13.365,0.032958,0
3.5912,-3.0746,0,1.9728,12.223,0.12093,0
4.4117,-2.7277,0,2.0379,13.1,0.14835,0
5.1201,-3.0701,0,1.9687,12.59,0.172,0
5.8224,-2.8704,0,2.0278,13.263,0.19539,0
6.6527,-2.9259,0,2.0033,13.079,0.22328,0
7.425,-2.7699,0,2.0278,12.977,0.24923,0
8.2114,-3.1376,0,1.928,11.876,0.27515,0
8.8878,-2.8806,0,2.0624,13.059,0.29764,0
9.6536,-2.9429,0,1.987,12.692,0.32348,0
10.411,-3.0861,0,1.9524,12.305,0.34836,0
11.215,-3.0485,0,1.9198,12.08,0.37428,0
11.965,-3.1688,0,1.8628,11.53,0.39793,0
12.737,-3.0212,0,1.9524,12.529,0.42247,0
13.516,-2.9302,0,1.987,13.059,0.44805,0
