0,0,0,0,0,0,0
0.029111,3.3937,1875.3,27.795,360.64,0.006743,1
1.1279,3.4003,1784.2,27.457,363.35,0.51268,1
3.6773,3.4175,1677,27.524,365.41,1.6807,1
6.0477,3.3994,1829.7,27.897,378.44,2.7755,1
8.3611,3.4102,1987,27.343,351.67,3.8404,1
10.771,3.4071,1774.3,27.371,363.6,4.9391,1
13.118,3.4149,1904.8,27.632,351.32,6.0148,1
15.477,3.411,1798.5,27.555,339.15,7.1,1
17.877,3.4261,1800.2,27.483,365.09,8.2008,1
20.258,3.422,1768.1,27.243,373.79,9.2864,1
22.587,3.4023,1819,27.496,367.55,10.349,1
24.917,3.4242,1786,27.166,359.17,11.41,1
27.337,3.4089,1854.7,27.925,330.73,12.521,1
29.647,3.4089,1732.4,27.626,348.43,13.591,1
32.047,3.4217,1768.1,27.294,365.74,14.689,1
34.387,3.4229,1841.3,27.447,356.95,15.756,1
36.727,3.4303,1652,28.178,349.96,16.841,1
39.127,3.4121,1726.1,28.115,356.52,17.967,1
41.487,3.4076,1836.9,27.241,376.95,19.056,1
43.787,3.4222,1737.7,27.522,363.21,20.105,1
45.917,3.4068,1913.7,27.337,365.88,21.079,1
48.277,3.4056,1832.4,27.636,354.63,22.16,1
50.677,3.4232,1749.3,27.19,366.74,23.257,1
53.067,3.4013,1757.4,27.314,343.47,24.342,1
55.367,3.4149,1836.9,27.418,361.31,25.391,1
57.747,3.4137,1832.4,27.606,374.57,26.483,1
60.097,3.4191,1841.3,27.272,361.99,27.557,1
62.437,3.4357,1813.6,27.154,351.36,28.619,1
64.806,3.42,1780.6,27.058,346.13,29.689,1
67.116,3.4096,1740.4,27.563,354.83,30.74,1
69.506,3.3957,1754.7,27.909,358.95,31.845,1
71.886,3.4308,1764.5,27.042,360.8,32.935,1
74.296,3.4039,1771.7,27.591,388.53,34.032,1
76.616,3.4248,1834.2,27.082,359.09,35.089,1
78.976,3.4157,1777.9,27.164,368.86,36.156,1
81.326,3.4248,1878.9,27.27,375.97,37.222,1
83.696,3.4312,1726.1,28.31,365.35,38.32,1
86.066,3.4288,1915.5,27.261,378.19,39.417,1
88.386,3.4128,1790.4,27.386,356.99,40.474,1
90.696,3.4282,1798.5,27.027,388.33,41.521,1
92.846,3.4357,1853,27.693,344.37,42.502,1
94.956,3.4293,1841.3,27.125,365.25,43.466,1
97.316,3.4222,1727.9,26.923,370.1,44.529,1
99.886,3.4185,1808.3,26.917,353.65,45.682,1
102.3,3.4165,1853,27.117,354.44,46.767,1
104.7,3.4339,1755.6,26.956,339.36,47.849,1
107.04,3.4158,2023.6,27.221,376.03,48.905,1
109.41,3.4226,1723.4,27.49,361.13,49.986,1
111.78,3.3778,1828.8,27.646,353,51.074,1
114.13,3.4082,1823.5,27.064,362.48,52.146,1
116.48,3.4081,1881.5,27.174,367.96,53.208,1
118.84,3.4222,1702,27.125,361.62,54.276,1
121.18,3.4016,1762.7,27.394,370.41,55.339,1
123.56,3.4039,1799.4,26.972,376.54,56.417,1
125.9,3.3924,1735.9,27.042,388.65,57.471,1
128.29,3.4089,1746.6,27.225,363.84,58.554,1
130.61,3.3975,1755.6,27.302,371.39,59.608,1
133.03,3.401,1730.6,27.182,364.11,60.704,1
135.41,3.4209,1891.4,27.196,371.36,61.785,1
137.75,3.3922,1869,26.972,367.94,62.843,1
140.08,3.395,1830.6,26.991,376.38,63.89,1
142.41,3.411,1903.9,27.188,371.63,64.938,1
144.79,3.3905,1771.7,27.178,375.83,66.018,1
147.18,3.3857,1702,26.954,383.37,67.099,1
149.58,3.4301,1703.8,26.903,340.72,68.176,1
151.92,3.4001,1872.6,27.211,371.98,69.228,1
154.33,3.4023,1912.8,27.284,375.95,70.325,1
156.8,3.3995,1762.7,26.911,378.66,71.438,1
159.16,3.4027,1731.5,26.824,367.9,72.497,1
161.57,3.3983,1786,27.08,369.1,73.578,1
163.96,3.3916,1813.6,26.787,374.24,74.65,1
166.38,3.3692,1842.2,27.323,372.85,75.744,1
168.77,3.3916,1616.2,27.066,368.06,76.827,1
171.2,3.3931,1714.5,26.895,380.03,77.919,1
173.53,3.4051,1667.1,26.885,377.95,78.962,1
175.85,3.4069,1883.3,26.773,358.44,79.998,1
