Time (seconds),Conductivity (mS/cm),Measured distance (cm),Flowrate (mL/min),Permeate mass (g)
0.007915973663330078,2.9699383666183765,15.36191701889038,0.0,0
0.5246419906616211,2.936591344163907,21.834611892700195,0.0,1063.1
1.6312267780303955,3.0032853890728486,21.80190086364746,3.22265625,1063.1
2.6396102905273438,3.43679668098096,21.80190086364746,3.22265625,1063.0
3.642300844192505,2.936591344163907,21.814167499542236,0.0,1062.9
4.636449813842773,2.9699383666183765,21.789634227752686,0.0,1062.8
5.636851787567139,3.036632411527318,21.82234525680542,0.0,1062.9
6.6418986320495605,3.2033675237996686,22.61558771133423,0.0,1062.8
7.639481782913208,3.570184770798841,21.863234043121338,3.22265625,1063.2
8.642124652862549,3.4034496585264904,21.88776731491089,0.0,1063.1
9.6374831199646,3.703572860616722,21.82234525680542,0.0,1063.1
10.637104511260986,2.9699383666183765,21.793723106384277,0.0,1063.1
