Time (seconds),Conductivity (mS),Measured distance (cm),Flowrate (mL/min),Permeate mass (g)
96.87998247146606,8.172073869515728,19,522.0703125,0.2
97.8932523727417,8.038685779697849,20,489.84375,0.4
98.88155102729797,8.2054208919702,19,554.296875,0.5
99.89861106872559,8.305461959333607,20,538.18359375,0.7
100.88942551612854,8.37215600424255,19,596.19140625,0.9
101.89719343185425,8.5388911165149,20,573.6328125,1.0
102.89074563980103,8.2054208919702,20,563.96484375,1.2
103.89934968948364,8.872361341059603,20,486.62109375,1.3
104.89229035377502,8.038685779697849,20,525.29296875,1.4
105.90077519416809,8.805667296150661,20,605.859375,1.7
106.89826893806458,8.172073869515728,19,438.28125,1.8
107.90104293823242,8.272114936879138,20,515.625,1.9
108.89595675468445,8.2054208919702,20,496.2890625,2.1
109.90691781044006,8.105379824606786,20,444.7265625,2.2
110.89727926254272,8.272114936879138,20,444.7265625,2.4
111.92129731178284,8.472197071605958,19,496.2890625,2.6
112.92815494537354,9.005749430877485,20,431.8359375,2.7
113.9202208518982,7.538480442880795,20,441.50390625,2.8
114.93061470985413,8.238767914424669,20,518.84765625,3.0
115.94250822067261,7.971991734788906,20,605.859375,3.1
116.93764567375183,8.105379824606786,19,596.19140625,3.3
117.92624378204346,8.33880898178808,20,547.8515625,3.4
118.93338537216187,8.005338757243377,20,470.5078125,3.6
119.92663788795471,8.872361341059603,20,406.0546875,3.7
120.93476867675781,8.2054208919702,20,512.4023437499999,3.8
121.92756128311157,8.972402408423012,20,525.29296875,4.1
122.93664693832397,8.272114936879138,20,557.51953125,4.2
123.92952227592468,8.472197071605958,20,451.171875,4.3
124.94132804870605,8.37215600424255,19,454.39453125,4.5
125.93245935440063,5.637700162975994,20,515.625,4.6
126.94056248664856,8.238767914424669,20,460.83984375,4.8
127.93392014503479,8.238767914424669,20,406.0546875,4.9
128.94988536834717,8.472197071605958,20,515.625,5.1
129.94194722175598,8.505544094060431,20,435.05859375,5.3
130.95137190818787,6.971581061154801,20,418.9453125,5.4
131.94224071502686,8.33880898178808,20,557.51953125,5.6
132.95212841033936,8.405503026697021,20,560.7421874999999,5.7
133.94673418998718,8.238767914424669,19,502.734375,5.8
134.9444122314453,8.072032802152318,19,505.95703125,6.0
135.94442319869995,8.939055385968542,20,602.63671875,6.1
136.94192051887512,8.2054208919702,20,605.859375,6.4
137.95064449310303,8.138726847061257,20,605.859375,6.5
138.94388484954834,8.305461959333607,20,515.625,6.6
139.94819450378418,8.738973251241722,20,544.6289062499999,6.8
140.93980598449707,8.105379824606786,20,605.859375,6.9
141.95410656929016,8.238767914424669,20,618.7499999999999,7.1
142.94892168045044,8.805667296150661,20,618.7499999999999,7.2
143.95733547210693,8.172073869515728,20,605.859375,7.4
144.94836378097534,8.2054208919702,20,489.84375,7.5
145.95771408081055,8.038685779697849,20,505.95703125,7.6
146.9489779472351,7.605174487789734,20,486.62109375,7.9
147.95461130142212,8.572238138969372,20,505.95703125,8.0
148.96163129806519,7.571827465335264,20,509.1796875,8.1
149.95576286315918,8.438850049151489,20,538.18359375,8.3
150.95054841041565,8.305461959333607,19,615.52734375,8.4
151.95932960510254,8.238767914424669,20,621.97265625,8.5
152.9526982307434,8.272114936879138,20,609.0820312499999,8.8
153.95941519737244,8.37215600424255,20,525.29296875,8.9
154.95359444618225,8.405503026697021,20,563.96484375,9.0
155.96234154701233,8.438850049151489,20,576.8554687499999,9.2
156.95505261421204,8.238767914424669,19,602.63671875,9.3
157.95535278320312,8.37215600424255,20,583.30078125,9.5
158.96429705619812,7.305051285699504,20,557.51953125,9.6
159.96573090553284,8.405503026697021,20,596.19140625,9.7
160.9591348171234,9.072443475786423,19,615.52734375,9.9
161.95315790176392,9.305872632967713,20,618.7499999999999,10.0
162.962384223938,7.871950667425496,20,612.3046875,10.3
163.95643496513367,8.305461959333607,20,615.52734375,10.4
164.96415877342224,8.172073869515728,20,621.97265625,10.5
165.95598125457764,8.238767914424669,20,621.97265625,10.7
166.96579432487488,8.305461959333607,20,615.52734375,10.8
167.95824122428894,8.472197071605958,19,618.7499999999999,11.0
168.97332382202148,8.37215600424255,21,618.7499999999999,11.1
169.96796226501465,8.305461959333607,20,612.3046875,11.3
170.96932244300842,8.305461959333607,20,615.52734375,11.4
171.9636936187744,8.272114936879138,20,621.97265625,11.5
172.97329831123352,8.272114936879138,18,618.7499999999999,11.8
173.9658761024475,8.505544094060431,20,618.7499999999999,11.9
174.97313332557678,8.038685779697849,19,618.7499999999999,12.0
175.9669897556305,8.872361341059603,20,615.52734375,12.2
176.97519159317017,8.60558516142384,20,618.7499999999999,12.3
177.96899843215942,8.2054208919702,20,609.0820312499999,12.6
178.9769787788391,8.272114936879138,20,618.7499999999999,12.6
179.9700219631195,8.305461959333607,20,618.7499999999999,12.8
180.98081064224243,8.272114936879138,20,541.40625,13.0
181.97238636016846,7.871950667425496,20,499.51171875,13.1
182.9801950454712,8.472197071605958,20,451.171875,13.2
183.9735972881317,8.505544094060431,20,454.39453125,13.4
184.96693086624146,8.238767914424669,20,480.17578125,13.5
185.98160219192505,8.2054208919702,20,486.62109375,13.7
186.96859622001648,8.305461959333607,20,489.84375,13.8
187.97709465026855,8.5388911165149,20,563.96484375,13.9
188.97126698493958,9.005749430877485,20,538.18359375,14.2
189.97960329055786,8.172073869515728,20,441.50390625,14.3
190.98450803756714,8.5388911165149,20,435.05859375,14.5
191.98836255073547,8.60558516142384,20,464.0625,14.6
192.97579169273376,8.33880898178808,19,451.171875,14.7
193.98286819458008,8.37215600424255,20,515.625,15.0
