54.36855817,2.33634494,19.49168444,486.6210938,2.7,1
55.37840509,2.33634494,19.49577332,580.078125,2.7,1
56.37078094,2.836550277,19.48350668,596.1914063,2.7,1
57.37832117,2.569774097,19.44670677,599.4140625,2.6,1
58.37216592,2.736509209,19.49986219,602.6367188,2.6,1
59.3795526,2.169609828,19.46715117,596.1914063,2.6,1
60.37308455,2.403038985,19.96599436,592.96875,2.6,1
61.37205791,2.503080052,20.34217119,599.4140625,2.6,1
62.38131714,2.60312112,19.08688545,592.96875,2.6,1
63.37309289,2.569774097,19.48759556,596.1914063,2.6,1
64.38097644,2.60312112,19.01737452,586.5234375,2.5,1
65.37144375,2.669815165,19.49168444,592.96875,2.6,1
66.38975954,2.136262805,19.4794178,596.1914063,2.5,1
67.37745023,2.46973303,19.50803995,592.96875,2.5,1
68.38535094,2.503080052,19.48350668,599.4140625,2.5,1
69.37942433,2.369691962,19.48350668,599.4140625,2.5,1
70.36716318,2.369691962,19.51212883,596.1914063,2.5,1
71.3748374,2.703162187,19.88421679,596.1914063,2.5,1
72.3708303,0.102094436,19.48759556,599.4140625,2.4,1
73.37707973,-5,19.05008554,599.4140625,2.5,1
74.3697536,2.136262805,19.96190548,563.9648438,2.5,1
75.37908196,2.536427075,19.47532892,0,2.8,1
76.40296984,3.003285389,19.92919445,683.203125,2.9,1
77.39737344,2.46973303,19.49168444,647.7539063,3,1
78.40555835,2.46973303,19.45897341,647.7539063,3.2,1
79.39889956,2.736509209,20.29310465,667.0898437,3.3,1
80.40766478,2.20295685,19.92101669,676.7578125,3.3,1
81.40026283,2.636468142,19.92919445,663.8671875,3.6,1
82.40918636,2.302997918,19.88830566,667.0898437,3.6,1
83.40182519,1.936180671,19.43852901,618.75,3.9,1
84.41055775,2.869897299,19.93328333,663.8671875,3.9,1
85.40421033,2.536427075,19.88421679,647.7539063,4.3,1
86.41268611,2.503080052,19.93328333,647.7539063,4.3,1
87.40666103,2.136262805,19.47532892,628.4179688,4.5,1
88.40022063,4.23712522,19.53257322,612.3046875,4.7,1
89.40770197,2.169609828,19.96190548,599.4140625,5.1,1
90.4015131,2.536427075,19.96190548,615.5273438,5.1,1
91.41094422,2.536427075,19.47124004,586.5234375,5.3,1
92.40468216,2.703162187,19.90466118,576.8554687,5.5,1
93.41679454,2.169609828,19.95372772,525.2929688,5.9,1
94.40979934,2.703162187,19.47124004,409.2773438,6,1
95.40026546,2.736509209,19.51621771,460.8398438,6.3,1
96.41310763,2.169609828,19.91692781,409.2773438,6.6,1
97.40078998,2.536427075,19.54483986,428.6132813,6.8,1
98.41025019,2.536427075,19.50803995,444.7265625,7.1,1
99.40693712,1.569363424,19.49168444,447.9492188,7.3,1
100.4130874,-5,19.55710649,444.7265625,7.6,1
101.4047348,3.036632412,19.53257322,435.0585938,7.8,1
102.4117773,2.669815165,19.52030659,464.0625,8.1,1
103.4053726,2.569774097,19.54892874,444.7265625,8.3,1
104.3995914,2.569774097,19.49986219,457.6171875,8.6,1
105.4085948,2.60312112,19.9578166,486.6210938,8.8,1
106.401329,2.302997918,19.54892874,480.1757813,9,1
107.410795,2.369691962,19.52030659,473.7304688,9.3,1
108.4024267,2.503080052,19.52848434,425.390625,9.5,1
109.4140182,2.536427075,19.53257322,447.9492188,9.8,1
110.4163752,2.569774097,19.52848434,435.0585938,10,1
111.4157152,2.136262805,19.45488453,480.1757813,10.3,1
112.411114,3.270061569,19.52030659,418.9453125,10.4,1
113.3993161,2.46973303,19.51621771,431.8359375,10.7,1
114.4083874,2.503080052,19.5366621,425.390625,10.9,1
115.4011266,2.436386007,19.56119537,444.7265625,11.2,1
116.4141762,2.569774097,19.51621771,406.0546875,11.4,1
117.4029729,2.169609828,19.5366621,451.171875,11.6,1
118.4125085,2.536427075,19.56119537,444.7265625,11.9,1
119.4051554,3.203367524,19.55710649,438.28125,12,1
120.3981426,2.669815165,19.55301762,377.0507812,12.3,1
121.4072378,3.436796681,19.55301762,422.1679688,12.5,1
122.4003594,2.536427075,19.51621771,406.0546875,12.8,1
123.409004,2.569774097,19.56119537,415.7226563,12.9,1
124.4066133,2.33634494,19.54075098,386.71875,13.2,1
125.410243,2.60312112,19.56528425,393.1640625,13.3,1
126.4030516,2.936591344,19.95372772,425.390625,13.7,1
127.4118414,2.436386007,19.54075098,402.8320313,13.8,1
128.4062033,2.169609828,19.54075098,373.828125,14.1,1
129.3989997,2.569774097,19.53257322,425.390625,14.2,1
130.4117618,2.169609828,19.53257322,418.9453125,14.5,1
131.40816,3.136673479,19.55301762,399.609375,14.7,1
132.4090855,1.936180671,19.54075098,393.1640625,15,1
133.4028726,2.06956876,19.54483986,377.0507812,15.3,1
134.4113874,2.436386007,19.53257322,389.9414062,15.4,1
135.4089024,2.536427075,19.52030659,447.9492188,15.6,1
136.4135613,2.569774097,19.51621771,67.67578125,15.8,1
137.4061086,2.536427075,19.5366621,399.609375,16.2,1
138.4002433,2.503080052,19.47532892,399.609375,16.3,1
139.412873,2.636468142,19.56119537,364.1601563,16.5,1
140.4059451,2.20295685,19.52439547,428.6132813,16.7,1
141.4181464,2.536427075,19.52848434,402.8320313,17,1
142.4086833,2.569774097,19.49986219,422.1679688,17.1,1
143.4109657,2.46973303,19.54483986,454.3945313,17.3,1
144.4093862,1.602710446,19.52030659,451.171875,17.6,1
145.4012611,2.46973303,19.56119537,464.0625,17.9,1
146.4063551,2.403038985,19.55710649,444.7265625,18,1
147.3993552,2.503080052,19.56528425,480.1757813,18.2,1
148.4154129,2.669815165,19.53257322,486.6210938,18.4,1
149.4006007,0.70234084,19.53257322,464.0625,18.7,1
150.4145329,2.569774097,19.54483986,441.5039063,18.9,1
151.4091821,2.569774097,19.54483986,447.9492188,19.1,1
152.4117451,2.569774097,20.04368305,412.5,19.3,1
153.4042914,2.569774097,19.54892874,412.5,19.5,1
154.399358,2.60312112,19.56119537,428.6132813,19.7,1
155.4102962,2.569774097,19.55710649,399.609375,19.9,1
156.4041977,2.60312112,19.51621771,373.828125,20.1,1
157.4130399,2.636468142,19.10324097,422.1679688,20.4,1
158.4051347,2.536427075,19.52439547,428.6132813,20.6,1
159.4177465,1.902833648,19.9005723,418.9453125,20.8,1
160.4082177,1.702751513,19.53257322,399.609375,20.9,1
161.4179826,3.003285389,19.98234987,418.9453125,21.2,1
162.4121408,2.33634494,19.54483986,412.5,21.3,1
163.4204535,2.536427075,19.55301762,380.2734375,21.6,1
164.4078672,2.60312112,19.56937313,457.6171875,21.7,1
165.4040926,2.60312112,19.53257322,467.2851563,22,1
166.4077482,2.536427075,19.56119537,470.5078125,22.2,1
167.401891,2.436386007,19.55710649,489.84375,22.4,1
168.4175591,3.136673479,19.92101669,489.84375,22.6,1
169.4026141,2.46973303,19.50803995,415.7226563,22.9,1
170.4284911,2.20295685,19.54892874,451.171875,23,1
171.4377551,2.403038985,20.0150609,451.171875,23.2,1
172.4303937,2.703162187,19.54483986,425.390625,23.3,1
173.4389749,2.236303873,19.51621771,418.9453125,23.5,1
174.4322476,2.569774097,19.58572865,415.7226563,23.8,1
175.4439418,2.569774097,19.54483986,444.7265625,23.9,1
176.4394612,2.703162187,19.55301762,454.3945313,24.2,1
177.4488215,2.46973303,19.53257322,467.2851563,24.3,1
178.4426668,3.270061569,19.53257322,483.3984375,24.5,1
179.4500089,2.436386007,19.5366621,483.3984375,24.7,1
180.4441085,2.60312112,19.55301762,464.0625,24.9,1
181.4511709,2.60312112,19.54075098,489.84375,25.1,1
182.4445553,1.769445558,19.54892874,444.7265625,25.3,1
183.4382293,2.703162187,19.55301762,451.171875,25.5,1
184.442482,2.569774097,19.92510557,425.390625,25.7,1
185.4354832,2.46973303,19.51212883,418.9453125,25.9,1
186.4487646,0.935769997,19.53257322,396.3867188,26.2,1
187.436305,2.33634494,19.92510557,441.5039063,26.3,1
188.451957,2.569774097,19.99461651,473.7304688,26.4,1
189.4380445,2.60312112,19.54483986,505.9570313,26.6,1
190.4465904,2.969938367,19.51621771,489.84375,26.9,1
191.4410369,2.536427075,19.94554996,496.2890625,27,1
192.4340019,2.636468142,19.52439547,486.6210938,27.2,1
193.4431815,2.903244322,19.5366621,438.28125,27.3,1
194.4415636,2.60312112,19.51621771,486.6210938,27.5,1
195.4495447,2.569774097,19.54075098,470.5078125,27.8,1
196.4438303,2.836550277,21.12314701,483.3984375,27.9,1
197.450875,2.636468142,19.52439547,451.171875,28.1,1
198.4447424,2.302997918,19.54483986,464.0625,28.3,1
199.4372444,2.503080052,19.93737221,441.5039063,28.5,1
200.4452484,2.269650895,20.04368305,428.6132813,28.7,1
201.4404435,2.636468142,19.49986219,444.7265625,28.9,1
202.4465275,2.569774097,19.55710649,431.8359375,29.1,1
203.4403024,2.536427075,19.97008324,409.2773438,29.2,1
204.4467041,2.536427075,19.58163977,460.8398438,29.5,1
205.4495535,2.60312112,20.02323866,418.9453125,29.6,1
206.4473374,2.569774097,19.79017258,480.1757813,29.8,1
207.4458854,2.769856232,19.54892874,489.84375,29.9,1
208.4328985,2.102915783,20.0150609,476.953125,30.2,1
209.4415853,3.503490726,19.99461651,486.6210938,30.3,1
210.4348752,3.136673479,20.0150609,464.0625,30.6,1
211.4444511,2.669815165,20.02323866,473.7304688,30.7,1
212.4369109,2.60312112,20.03959417,441.5039063,30.8,1
213.4454596,2.569774097,19.52848434,438.28125,31.1,1
214.4393682,1.769445558,20.00279427,431.8359375,31.2,1
215.4323442,2.503080052,4.726743698,418.9453125,31.5,1
216.4413919,2.60312112,19.56528425,441.5039063,31.6,1
217.4376698,2.569774097,19.52439547,438.28125,31.8,1
218.446861,2.769856232,19.99052763,470.5078125,32,1
219.4408689,2.369691962,19.54075098,493.0664063,32.2,1
220.447207,2.736509209,19.97417212,476.953125,32.3,1
221.4409611,3.336755614,19.99870539,451.171875,32.4,1
222.4513462,2.60312112,19.52848434,428.6132813,32.7,1
223.4437854,2.569774097,19.98234987,422.1679688,32.9,1
224.4323258,2.60312112,20.0150609,476.953125,33,1
225.441927,2.736509209,20.01097202,502.734375,33.2,1
226.4347703,2.569774097,20.02323866,473.7304688,33.5,1
227.4431875,2.569774097,20.00688314,483.3984375,33.6,1
228.436861,2.803203254,19.57755089,509.1796875,33.8,1
229.4443436,2.33634494,19.58163977,499.5117188,34,1
230.4378874,2.869897299,20.00688314,486.6210938,34.1,1
231.4307323,2.569774097,19.99461651,470.5078125,34.4,1
232.4397357,2.60312112,19.56937313,0,34.5,1
233.437371,3.503490726,20.01097202,486.6210938,34.7,1
234.4454012,2.46973303,19.59799528,467.2851563,34.8,1
235.4421155,2.33634494,20.06821632,467.2851563,35,1
236.4450679,2.46973303,19.58572865,457.6171875,35.2,1
237.4363577,3.003285389,19.58572865,435.0585938,35.4,1
238.4453983,2.60312112,20.03141642,441.5039063,35.6,1
239.4378788,2.569774097,19.56528425,428.6132813,35.7,1
240.4336534,2.60312112,20.98003626,370.6054688,36,1
241.4429634,2.46973303,19.57755089,422.1679688,36.1,1
242.4387724,2.036221738,19.58981752,396.3867188,36.2,1
243.4467311,2.46973303,19.99870539,389.9414062,36.4,1
244.4385171,2.836550277,19.63070631,444.7265625,36.7,1
245.4501777,2.60312112,19.62661743,422.1679688,36.8,1
246.4426241,2.60312112,19.5939064,412.5,37,1
247.4495571,2.636468142,19.5939064,406.0546875,37.2,1
248.4445479,2.60312112,19.60617304,444.7265625,37.4,1
249.43663,2.436386007,20.0150609,422.1679688,37.5,1
250.4465923,3.97034904,20.00688314,422.1679688,37.7,1
251.4458606,2.60312112,19.99870539,386.71875,37.9,1
252.4448256,1.702751513,19.56119537,470.5078125,38,1
253.4349618,-5,19.58572865,505.9570313,38.2,1
254.4435575,2.436386007,19.99461651,467.2851563,38.3,1
255.4373724,2.403038985,19.61026192,493.0664063,38.6,1
256.4462013,4.070390108,19.99870539,435.0585938,38.7,1
257.4434962,2.569774097,20.01914978,435.0585938,38.8,1
258.4551423,2.60312112,19.63888407,464.0625,39.1,1
259.445621,2.60312112,19.57755089,467.2851563,39.2,1
260.4379714,2.569774097,19.59799528,451.171875,39.4,1
261.4479613,2.436386007,20.02323866,457.6171875,39.6,1
262.4351468,2.703162187,19.62252855,399.609375,39.8,1
263.4445288,2.569774097,19.60208416,441.5039063,39.9,1
264.442508,2.536427075,19.5939064,447.9492188,40.1,1
265.4525206,2.736509209,19.58572865,428.6132813,40.3,1
266.4460361,2.536427075,19.56119537,399.609375,40.4,1
267.4646652,2.369691962,19.55301762,422.1679688,40.7,1
268.4822004,2.503080052,19.6715951,470.5078125,40.8,1
269.4725702,2.536427075,19.63070631,0,41,1
270.4797728,2.769856232,19.60617304,441.5039063,41.1,1
271.4676158,2.669815165,19.55710649,428.6132813,41.2,1
272.4762235,3.136673479,19.61026192,370.6054688,41.5,1
273.4751468,1.969527693,19.56937313,396.3867188,41.6,1
274.4852698,2.769856232,19.57755089,454.3945313,41.8,1
275.4761043,2.836550277,19.99461651,486.6210938,42,1
276.4706635,2.536427075,19.59799528,435.0585938,42.2,1
277.4730246,2.60312112,20.03959417,464.0625,42.3,1
278.4683166,2.536427075,19.62661743,422.1679688,42.4,1
279.4749358,2.569774097,19.56528425,451.171875,42.7,1
280.4757199,2.60312112,19.61026192,457.6171875,42.8,1
281.4877236,2.369691962,19.60208416,454.3945313,43,1
282.4777839,2.769856232,19.58163977,438.28125,43.2,1
283.4788926,2.569774097,19.56528425,415.7226563,43.3,1
284.4727371,2.60312112,19.63070631,402.8320313,43.5,1
285.466414,2.169609828,19.55710649,422.1679688,43.6,1
286.4736478,2.60312112,19.57346201,460.8398438,43.8,1
287.4676957,2.536427075,19.5939064,454.3945313,43.9,1
288.4769931,2.403038985,19.62252855,435.0585938,44.1,1
289.4685581,2.33634494,19.5939064,438.28125,44.3,1
290.478411,2.169609828,19.60617304,464.0625,44.4,1
291.4709933,2.60312112,19.61843967,444.7265625,44.6,1
292.4637532,2.636468142,19.54483986,460.8398438,44.8,1
293.4726107,2.60312112,20.03550529,467.2851563,44.9,1
294.4695709,1.902833648,19.60617304,0,45.1,1
295.4772499,2.46973303,19.62252855,386.71875,45.3,1
296.4713087,2.60312112,19.61843967,415.7226563,45.5,1
297.476465,2.536427075,19.60617304,409.2773438,45.6,1
298.4694607,4.537248422,19.58163977,377.0507812,45.8,1
299.4780965,2.569774097,19.62252855,412.5,45.9,1
300.4706378,2.636468142,19.58163977,389.9414062,46.2,1
301.4656768,2.536427075,19.57346201,380.2734375,46.3,1
302.47242,2.736509209,17.18146801,393.1640625,46.4,1
303.4665484,2.736509209,19.62661743,399.609375,46.6,1
304.474227,2.60312112,20.50163746,399.609375,46.7,1
305.4679933,2.60312112,19.62252855,451.171875,46.9,1
306.4767251,2.569774097,19.61843967,406.0546875,47.1,1
307.4689622,2.60312112,20.02323866,415.7226563,47.2,1
308.4774792,2.60312112,20.01914978,399.609375,47.4,1
309.4713447,2.703162187,20.01097202,428.6132813,47.6,1
310.4641955,2.703162187,20.01914978,412.5,47.7,1
311.4750607,2.302997918,19.6511507,431.8359375,47.9,1
312.4659569,2.60312112,19.60617304,447.9492188,48.1,1
313.4745963,2.60312112,19.6143508,425.390625,48.2,1
314.4674211,2.636468142,19.56119537,435.0585938,48.5,1
315.4763381,2.269650895,15.70129395,483.3984375,48.6,1
316.4691358,4.337166287,19.57346201,447.9492188,48.7,1
317.4777269,2.836550277,19.57346201,483.3984375,48.9,1
318.4717999,2.302997918,19.59799528,476.953125,49,1
319.4647555,2.60312112,19.57346201,447.9492188,49.3,1
320.4798379,2.33634494,19.60208416,486.6210938,49.4,1
321.4734023,3.336755614,19.16048527,512.4023437,49.5,1
322.4815104,2.636468142,19.60617304,509.1796875,49.7,1
323.474052,2.436386007,19.16866302,0,49.8,1
324.4828477,2.60312112,19.58981752,499.5117188,50.1,1
325.4711411,2.60312112,19.55301762,499.5117188,50.2,1
326.4645491,2.60312112,19.58572865,505.9570313,50.3,1
327.4718866,2.569774097,19.58981752,438.28125,50.5,1
328.4658058,2.436386007,19.56937313,460.8398438,50.7,1
329.4755247,2.669815165,19.58163977,454.3945313,50.8,1
330.4727468,-5,20.48528194,431.8359375,51,1
331.4815743,2.636468142,19.58981752,435.0585938,51.2,1
332.473525,2.636468142,19.56119537,0,51.3,1
333.4819639,2.60312112,20.0150609,444.7265625,51.6,1
334.4754972,2.536427075,20.09683847,470.5078125,51.7,1
335.4697695,3.036632412,19.55710649,438.28125,51.8,1
336.4766817,2.236303873,19.58981752,438.28125,52,1
337.4707873,2.60312112,19.61026192,451.171875,52.1,1
338.4808252,2.636468142,20.02323866,473.7304688,52.4,1
339.4743652,2.636468142,19.58163977,464.0625,52.5,1
340.4813821,2.803203254,20.05186081,425.390625,52.6,1
341.4761267,2.33634494,19.54483986,396.3867188,52.8,1
342.4822996,2.60312112,20.01914978,451.171875,52.9,1
343.4710643,2.06956876,19.99870539,470.5078125,53.1,1
344.4662247,2.60312112,19.61843967,483.3984375,53.3,1
345.4727058,2.46973303,20.07639408,512.4023437,53.5,1
346.4667113,2.403038985,19.58981752,473.7304688,53.6,1
347.4761007,2.102915783,19.6143508,460.8398438,53.7,1
348.4677026,2.60312112,19.97417212,476.953125,53.9,1
349.4818993,2.669815165,20.05186081,470.5078125,54.1,1
350.4759736,2.503080052,19.58572865,435.0585938,54.2,1
351.4842966,1.302587244,21.89185619,409.2773438,54.4,1
352.4708493,3.069979434,19.59799528,389.9414062,54.5,1
353.4654236,-5,20.08457184,409.2773438,54.7,1
354.4732702,2.569774097,20.05186081,447.9492188,54.8,1
355.466687,2.803203254,19.5939064,406.0546875,55,1
356.4739504,2.969938367,19.58163977,422.1679688,55.2,1
357.4676378,2.60312112,19.58981752,402.8320313,55.3,1
358.4763925,2.436386007,19.62661743,406.0546875,55.6,1
359.4703512,2.736509209,19.60208416,473.7304688,55.7,1
360.4683938,1.669404491,20.03550529,441.5039063,55.8,1
361.477237,-0.498151969,19.58572865,0,56,1
362.4652276,2.369691962,20.07639408,470.5078125,56.1,1
363.4769506,2.636468142,19.99870539,428.6132813,56.4,1
364.4668744,2.60312112,19.6143508,441.5039063,56.5,1
365.4752011,2.569774097,20.06821632,125.6835938,56.6,1
366.4693708,2.636468142,20.06821632,425.390625,56.7,1
367.476578,2.636468142,20.04368305,409.2773438,56.9,1
368.470376,2.836550277,19.56528425,409.2773438,57.1,1
369.4630983,2.669815165,19.57346201,489.84375,57.2,1
370.4717228,2.703162187,20.03550529,464.0625,57.4,1
371.4661486,2.636468142,20.0927496,441.5039063,57.5,1
372.4750018,2.569774097,19.56119537,483.3984375,57.8,1
373.4744055,1.702751513,19.6511507,444.7265625,57.9,1
374.4809549,2.60312112,20.02732754,438.28125,58,1
375.4739625,2.703162187,20.10092735,422.1679688,58.2,1
376.4826803,2.703162187,20.06821632,473.7304688,58.4,1
377.4768095,2.60312112,20.02323866,435.0585938,58.6,1
378.4647987,1.902833648,20.06003857,470.5078125,58.7,1
379.4728119,2.636468142,20.06821632,483.3984375,58.8,1
380.4683912,2.436386007,19.98234987,483.3984375,59,1
381.4752722,2.636468142,19.21772957,473.7304688,59.1,1
382.4726131,-5,20.00688314,489.84375,59.4,1
383.4805803,2.403038985,20.05594969,0,59.5,1
384.4748461,2.636468142,19.60617304,499.5117188,59.6,1
385.4849372,2.636468142,20.09683847,499.5117188,59.8,1
386.4755955,2.569774097,19.6715951,509.1796875,59.9,1
387.4690845,2.503080052,20.04777193,509.1796875,60.1,1
388.4766424,2.736509209,20.09683847,522.0703125,60.3,1
389.4718735,2.636468142,20.23177147,509.1796875,60.4,1
390.4831369,2.636468142,19.62661743,499.5117188,60.5,1
391.4726918,2.60312112,19.6511507,631.640625,60.7,1
392.4825754,2.60312112,20.06821632,496.2890625,60.9,1
393.4764934,2.503080052,19.61026192,499.5117188,61,1
394.4824669,2.636468142,20.08866072,483.3984375,61.2,1
395.4757383,2.803203254,20.0723052,460.8398438,61.3,1
396.4663379,2.302997918,20.06821632,435.0585938,61.4,1
397.4757109,2.60312112,20.0150609,441.5039063,61.6,1
398.4678955,2.60312112,20.10092735,425.390625,61.8,1
399.475127,2.436386007,20.03959417,396.3867188,61.9,1
400.4695616,2.636468142,20.04777193,428.6132813,62.1,1
401.4781299,2.869897299,19.57346201,399.609375,62.2,1
402.4768832,3.136673479,20.04777193,444.7265625,62.4,1
403.4861,2.369691962,19.52439547,435.0585938,62.6,1
404.476455,2.636468142,20.08866072,451.171875,62.7,1
405.4769382,2.669815165,20.10092735,451.171875,62.8,1
406.4743028,0.56895275,19.63070631,464.0625,63,1
407.4713104,1.669404491,19.98234987,451.171875,63.1,1
408.4756405,2.736509209,19.63888407,418.9453125,63.3,1
409.4694288,2.636468142,19.63479519,377.0507812,63.4,1
410.4771378,2.636468142,19.66341734,447.9492188,63.6,1
411.4709008,3.503490726,20.0723052,441.5039063,63.8,1
412.4792309,2.803203254,20.0927496,422.1679688,63.9,1
413.4734743,2.836550277,19.6715951,454.3945313,64.1,1
414.466881,2.636468142,20.04368305,483.3984375,64.2,1
415.4744389,2.60312112,19.6511507,473.7304688,64.4,1
416.4670153,2.569774097,20.0927496,467.2851563,64.6,1
417.4751613,2.636468142,19.66341734,496.2890625,64.8,1
418.4690955,3.270061569,20.02732754,489.84375,64.9,1
419.4777994,2.669815165,20.06412745,493.0664063,65,1
420.4711699,2.736509209,19.6511507,457.6171875,65.2,1
421.4695613,2.60312112,19.64706182,467.2851563,65.3,1
422.4734147,2.102915783,20.03550529,480.1757813,65.5,1
423.4664609,2.636468142,19.68386173,428.6132813,65.6,1
424.4736404,2.536427075,19.64706182,422.1679688,65.8,1
425.4681489,2.636468142,19.65932846,447.9492188,66,1
426.4768102,2.636468142,20.0723052,409.2773438,66.1,1
427.4698865,2.903244322,19.63479519,493.0664063,66.3,1
428.4789624,2.236303873,19.61843967,499.5117188,66.3,1
429.4718602,2.636468142,19.68386173,473.7304688,66.5,1
430.4733951,2.636468142,19.62661743,467.2851563,66.7,1
431.4773304,2.669815165,19.63888407,486.6210938,66.7,1
432.4668539,2.636468142,20.05594969,431.8359375,67,1
433.4750884,2.569774097,20.03959417,457.6171875,67.1,1
434.4686465,2.636468142,19.66341734,0,67.2,1
435.4831593,2.503080052,19.66341734,486.6210938,67.4,1
436.4741166,2.369691962,19.66750622,505.9570313,67.5,1
437.4836309,2.836550277,19.66341734,496.2890625,67.7,1
438.4720654,2.769856232,19.65523958,515.625,67.9,1
439.4647148,3.570184771,19.63888407,525.2929688,68,1
440.4733903,2.20295685,20.06821632,515.625,68.2,1
441.467118,2.803203254,19.65523958,525.2929688,68.4,1
442.4756627,2.636468142,19.62252855,489.84375,68.5,1
443.4681447,2.636468142,19.63479519,615.5273438,68.6,1
444.4776418,2.636468142,20.10501623,528.515625,68.8,1
445.4771757,2.903244322,19.62252855,512.4023437,68.9,1
446.4792428,2.636468142,20.01914978,538.1835938,69.2,1
447.4713151,2.536427075,19.6511507,473.7304688,69.2,1
448.4653175,2.736509209,19.6715951,480.1757813,69.3,1
449.4818137,2.703162187,20.06821632,473.7304688,69.6,1
450.4719033,2.703162187,20.06412745,470.5078125,69.7,1
451.4761314,2.403038985,19.71657276,505.9570313,69.9,1
452.4741201,2.636468142,19.92919445,531.7382813,70,1
453.4775896,2.669815165,19.65932846,534.9609375,70.1,1
454.4708195,2.60312112,20.06412745,480.1757813,70.3,1
455.4635932,2.302997918,19.64297295,438.28125,70.4,1
456.4725294,2.936591344,19.67977285,464.0625,70.6,1
457.4654343,2.636468142,19.65523958,486.6210938,70.7,1
458.4742405,3.270061569,19.66341734,489.84375,70.9,1
459.4727905,2.636468142,19.66750622,447.9492188,71,1
460.4820857,2.636468142,19.62661743,454.3945313,71.1,1
461.4694529,2.436386007,19.66341734,444.7265625,71.2,1
462.4847348,2.536427075,30.42125702,428.6132813,71.5,1
463.4709873,2.636468142,19.64706182,451.171875,71.6,1
464.4656596,2.736509209,19.64706182,441.5039063,71.7,1
465.4733036,2.669815165,19.67977285,444.7265625,71.9,1
466.4664071,2.736509209,19.64706182,441.5039063,72,1
467.4750926,2.403038985,19.66750622,435.0585938,72.2,1
468.4689004,2.636468142,19.65932846,473.7304688,72.3,1
469.4839108,2.736509209,19.6511507,505.9570313,72.5,1
470.4752514,2.636468142,18.28955412,512.4023437,72.7,1
471.4653974,2.569774097,19.61026192,518.8476563,72.8,1
472.471858,2.669815165,19.63888407,493.0664063,73,1
473.470583,2.636468142,19.65932846,451.171875,73.1,1
474.4750197,-5,19.65523958,499.5117188,73.2,1
475.4666409,2.60312112,19.63888407,489.84375,73.4,1
476.4752374,2.369691962,19.63479519,499.5117188,73.5,1
477.468271,2.569774097,19.67977285,480.1757813,73.8,1
478.4769044,2.669815165,19.65932846,499.5117188,73.9,1
479.4733608,2.60312112,19.6511507,454.3945313,74,1
