Time (seconds),Conductivity (mS/cm),Measured distance (cm),Flowrate (mL/min),Permeate mass (g)
0.01009368896484375,-4.96665297754553,13.227522373199463,0.0,0
0.5307576656341553,-5.0,19.52030658721924,0.0,0.0
1.220285415649414,-5.0,19.536662101745605,0.0,0.0
2.22418475151062,-5.0,19.8392391204834,6.4453125,0.0
3.2220661640167236,-4.866611910182119,19.536662101745605,0.0,0.0
4.224978923797607,-5.0,19.495773315429688,0.0,0.0
5.2189106941223145,-4.899958932636589,19.516217708587646,0.0,0.0
6.226450204849243,-5.0,19.54483985900879,0.0,0.0
7.219517469406128,-5.0,19.516217708587646,0.0,0.0
8.229120969772339,-4.933305955091059,19.561195373535156,3.22265625,0.0
9.221105337142944,-4.7332238203642385,19.49986219406128,0.0,0.0
10.229370594024658,-5.0,19.52439546585083,0.0,0.0
11.223020315170288,-5.0,19.516217708587646,0.0,0.0
12.215955018997192,-5.0,19.95781660079956,0.0,0.0
13.225073099136353,-5.0,19.512128829956055,0.0,0.0
14.21761679649353,-5.0,19.95781660079956,0.0,0.0
15.226801872253418,-5.0,19.52030658721924,0.0,0.0
16.219674587249756,-5.0,19.508039951324463,0.0,0.0
17.22845458984375,-4.899958932636589,19.512128829956055,0.0,0.0
18.221640825271606,-4.833264887727649,19.49986219406128,0.0,0.0
19.23025918006897,-5.0,19.52439546585083,0.0,0.0
20.223448991775513,-4.933305955091059,19.512128829956055,0.0,0.0
21.23108720779419,-5.0,19.536662101745605,0.0,0.0
22.225757360458374,-5.0,19.50395107269287,0.0,0.0
23.23331904411316,-5.0,19.491684436798096,0.0,0.0
24.225749492645264,-5.0,19.540750980377197,3.22265625,0.0
25.219963788986206,-5.0,19.516217708587646,0.0,0.0
26.229325771331787,-5.0,19.532573223114014,0.0,0.0
27.2274649143219,-5.0,19.516217708587646,0.0,0.0
28.23619055747986,-5.0,19.540750980377197,0.0,0.0
29.22452402114868,-5.0,19.45488452911377,0.0,0.0
30.232213735580444,-4.833264887727649,19.487595558166504,0.0,0.0
31.224929094314575,-4.699876797909768,19.52030658721924,3.22265625,0.0
32.2377507686615,-5.0,19.50395107269287,0.0,0.0
33.22897291183472,-5.0,19.532573223114014,0.0,0.0
34.23771643638611,-5.0,19.528484344482422,19.335937499999996,0.0
35.235212326049805,-5.0,19.495773315429688,0.0,0.0
36.2280707359314,-4.366406573365066,19.52439546585083,3.22265625,0.0
37.23529314994812,-5.0,19.540750980377197,0.0,0.0
38.22923278808594,-4.066283371274834,19.528484344482422,0.0,0.0
39.238224506378174,-4.633182753000828,19.536662101745605,0.0,0.0
40.22967338562012,-5.0,19.553017616271973,0.0,0.0
41.23550724983215,-5.0,19.463062286376953,0.0,0.0
42.22783279418945,-4.833264887727649,19.508039951324463,0.0,0.0
43.23707461357117,-5.0,19.536662101745605,0.0,0.0
44.22988700866699,-5.0,19.516217708587646,0.0,0.0
45.23711824417114,-5.0,19.483506679534912,3.22265625,0.0
46.231709480285645,-5.0,19.495773315429688,0.0,0.0
47.239081621170044,-5.0,19.52030658721924,0.0,0.0
48.232866287231445,-4.833264887727649,19.52439546585083,0.0,0.0
49.22590374946594,-4.933305955091059,19.49986219406128,0.0,0.0
50.2411105632782,-5.0,19.561195373535156,0.0,0.0
51.23285150527954,-5.0,19.52030658721924,0.0,0.0
52.24143981933594,-5.0,19.516217708587646,0.0,0.0
53.23357439041138,-5.0,19.495773315429688,3.22265625,0.0
54.23805785179138,-5.0,19.508039951324463,0.0,0.0
55.23080062866211,-5.0,19.49986219406128,3.22265625,0.0
56.239463329315186,-5.0,19.491684436798096,0.0,0.0
57.2363064289093,-5.0,19.491684436798096,0.0,0.0
58.24145030975342,-3.9995893263658937,19.528484344482422,0.0,0.0
59.24352502822876,-4.266365506001655,19.52030658721924,0.0,0.0
60.24389100074768,-5.0,19.491684436798096,0.0,0.0
61.24392652511597,-5.0,19.508039951324463,0.0,0.0
62.25031876564026,-5.0,19.52030658721924,0.0,0.0
63.2389771938324,-5.0,19.516217708587646,0.0,0.0
64.23208785057068,-5.0,19.49986219406128,0.0,0.0
65.239750623703,-5.0,19.512128829956055,0.0,0.0
66.23819780349731,-4.533141685637418,19.487595558166504,0.0,0.0
67.24212312698364,-4.933305955091059,19.512128829956055,0.0,0.0
68.23986792564392,-5.0,19.54483985900879,0.0,0.0
69.24835348129272,-5.0,19.487595558166504,0.0,0.0
70.24138307571411,-5.0,19.532573223114014,0.0,0.0
71.25231552124023,-5.0,19.508039951324463,0.0,0.0
72.23858523368835,-5.0,19.540750980377197,0.0,0.0
73.25480103492737,-5.0,19.528484344482422,3.22265625,0.0
74.2446391582489,-4.799917865273179,19.528484344482422,0.0,0.0
75.25502514839172,-5.0,19.512128829956055,0.0,0.0
76.24621486663818,-5.0,19.532573223114014,0.0,0.0
77.23588538169861,-5.0,19.508039951324463,0.0,0.0
78.24478673934937,-4.96665297754553,19.553017616271973,0.0,0.0
79.23785471916199,-5.0,19.483506679534912,0.0,0.0
80.25076603889465,-4.96665297754553,19.54483985900879,0.0,0.0
81.24403023719788,-4.533141685637418,19.483506679534912,0.0,0.0
