Time (seconds),Conductivity (mS/cm),Measured distance (cm),Flowrate (mL/min),Permeate mass (g)
0.012015104293823242,1.636057468439569,20.8859920501709,415.72265625,0
0.5299389362335205,1.6027104459850996,22.48474359512329,396.38671875,145.9
2.0050365924835205,1.3692812888038084,21.769189834594727,425.390625,146.8
2.993345022201538,1.7027515133485105,21.339857578277588,435.05859375,147.9
4.002068996429443,1.402628311258277,21.945011615753174,428.61328125,148.8
5.009707927703857,1.7027515133485105,21.736478805541992,393.16406249999994,149.7
6.003628730773926,1.6027104459850996,21.71194553375244,406.0546875,150.8
6.997628927230835,1.5693634235306284,21.75283432006836,341.60156249999994,151.7
8.004873037338257,1.5026693786216887,21.75692319869995,309.37499999999994,152.7
8.99787449836731,1.636057468439569,21.793723106384277,286.81640625,153.6
10.007137298583984,1.6694044908940402,21.30305767059326,238.4765625,154.7
11.000136852264404,2.1029157828021523,21.736478805541992,212.6953125,155.5
12.009101390838623,1.6694044908940402,21.315324306488037,283.59375,156.4
13.002091407775879,1.536016401076159,21.34803533554077,357.71484374999994,157.4
14.026142597198486,1.5026693786216887,21.77736759185791,354.4921875,158.3
15.035635471343994,2.169609827711093,21.34394645690918,377.05078124999994,159.2
16.028650760650635,1.7694455582574502,21.29896879196167,415.72265625,160.2
17.03955364227295,1.6027104459850996,21.72830104827881,383.49609375,161.3
18.030510187149048,1.6694044908940402,21.294879913330078,354.4921875,162.1
19.023823499679565,1.002464041804636,21.781456470489502,383.49609375,163.0
20.032896757125854,1.636057468439569,21.577012538909912,386.71875,164.1
21.02586317062378,1.6027104459850996,21.75283432006836,348.046875,165.0
22.03485631942749,1.7027515133485105,21.380746364593506,389.94140624999994,165.8
23.0281503200531,1.736098535802979,21.36439085006714,386.71875,166.9
24.037536144256592,1.536016401076159,21.77327871322632,406.0546875,167.8
25.03264832496643,1.6694044908940402,21.830523014068604,415.72265625,168.8
26.039109706878662,1.6027104459850996,21.360301971435547,428.61328125,169.7
27.032568216323853,1.6027104459850996,21.810078620910645,431.8359375,170.7
28.040435791015625,1.6027104459850996,21.82234525680542,386.71875,171.6
29.033586502075195,1.6027104459850996,21.384835243225098,380.2734375,172.5
30.042606115341187,1.6694044908940402,21.376657485961914,389.94140624999994,173.5
31.037342071533203,2.169609827711093,21.43799066543579,325.48828124999994,174.4
32.04403781890869,1.8361396031663908,21.863234043121338,364.16015625,175.5
33.03699231147766,1.636057468439569,21.405279636383057,412.5,176.4
34.04608082771301,1.7694455582574502,21.38892412185669,409.27734375,177.5
35.0474739074707,1.6694044908940402,21.384835243225098,399.609375,178.4
36.05153512954712,1.636057468439569,21.372568607330322,444.7265625,179.3
37.04563021659851,1.6694044908940402,21.401190757751465,402.83203125,180.4
38.04015898704529,2.2363038726200326,21.818256378173828,380.2734375,181.4
39.049362659454346,1.8361396031663908,21.838700771331787,380.2734375,182.3
40.05688691139221,1.8361396031663908,21.470701694488525,399.609375,183.2
41.0509078502655,1.402628311258277,21.82643413543701,428.61328125,184.3
42.04858183860779,1.6694044908940402,22.124922275543213,383.49609375,185.2
