Time (seconds),Conductivity (mS/cm),Measured distance (cm),Flowrate (mL/min),Permeate mass (g),Stage number
1101.442559,11.50677611,23.77682924,531.7382813,334.8,1
1102.429613,11.54012314,23.42927456,522.0703125,335.2,1
1103.439389,11.50677611,23.00403118,505.9570313,335.4,1
1104.439939,12.00698145,23.05309772,538.1835938,335.7,1
1105.442834,11.44008207,23.43336344,534.9609375,336,1
1106.436284,11.54012314,22.94678688,534.9609375,336.3,1
1107.43701,11.57347016,23.47425222,544.6289062,336.6,1
1108.432518,11.30669398,22.97949791,528.515625,336.9,1
1109.422404,11.57347016,22.9999423,531.7382813,337.2,1
1110.436492,11.57347016,23.42927456,525.2929688,337.5,1
1111.428835,11.50677611,23.54376316,531.7382813,337.8,1
1112.442427,11.20665291,22.97540903,538.1835938,338,1
1113.430022,11.27334696,22.99585342,531.7382813,338.4,1
1114.43468,11.60681718,23.39247465,525.2929688,338.6,1
1115.427005,11.54012314,23.03265333,531.7382813,338.9,1
1116.436973,10.80648864,23.4987855,528.515625,339.2,1
1117.429353,12.27375763,23.48651886,531.7382813,339.5,1
1118.437756,11.94028741,23.41291904,525.2929688,339.8,1
1119.434032,11.44008207,23.43336344,534.9609375,340,1
1120.428438,12.20706359,22.99176455,531.7382813,340.4,1
1121.436037,10.63975353,23.01220894,534.9609375,340.6,1
1122.429016,12.80730999,23.40883017,534.9609375,340.9,1
1123.445433,11.94028741,23.45789671,534.9609375,341.3,1
1124.43205,11.67351123,23.46607447,534.9609375,341.5,1
1125.442634,11.60681718,23.09807539,531.7382813,341.8,1
1126.428988,11.20665291,23.08989763,534.9609375,342.1,1
1127.442616,12.57388083,23.10625315,538.1835938,342.4,1
1128.43587,11.54012314,23.51922989,534.9609375,342.7,1
1129.442521,11.44008207,23.08171988,534.9609375,343,1
1130.436695,11.40673505,23.46198559,534.9609375,343.2,1
1131.450816,11.97363443,23.10625315,525.2929688,343.6,1
1132.440643,11.84024634,23.08989763,534.9609375,343.8,1
1133.442915,11.57347016,23.09807539,534.9609375,344.1,1
1134.440238,11.77355229,23.10216427,528.515625,344.4,1
1135.433062,11.17330589,23.09398651,531.7382813,344.7,1
1136.439312,11.54012314,23.077631,528.515625,345,1
1137.432831,11.94028741,23.4783411,534.9609375,345.2,1
1138.441838,11.90694038,22.78732061,534.9609375,345.5,1
1139.433998,11.6401642,22.62785435,525.2929688,345.9,1
1140.443084,11.70685825,22.68918753,505.9570313,346.1,1
1141.443002,11.87359336,23.90767336,534.9609375,346.4,1
1142.457766,11.54012314,23.10625315,531.7382813,346.8,1
1143.446637,11.50677611,23.09807539,531.7382813,347,1
1144.430981,12.24041061,23.0571866,538.1835938,347.3,1
1145.440065,11.40673505,23.06127548,534.9609375,347.5,1
1146.437207,12.47383977,23.0571866,531.7382813,347.8,1
1147.444656,11.60681718,23.13078642,534.9609375,348.1,1
1148.439228,11.80689932,23.06127548,528.515625,348.4,1
1149.443368,11.70685825,23.1144309,525.2929688,348.7,1
1150.438182,12.70726892,23.48242998,531.7382813,348.9,1
1151.449482,11.6401642,23.91993999,531.7382813,349.3,1
1152.442425,11.77355229,24.25522804,528.515625,349.6,1
1153.450305,11.77355229,22.5992322,531.7382813,349.8,1
1154.440581,11.77355229,23.06945324,489.84375,350.1,1
1155.452251,12.14036954,23.08989763,534.9609375,350.5,1
1156.446846,11.94028741,23.47016335,525.2929688,350.7,1
1157.438796,11.84024634,23.00812006,528.515625,351,1
1158.444241,11.37338803,23.08580875,534.9609375,351.2,1
1159.440491,11.84024634,23.06536436,531.7382813,351.6,1
1160.458496,11.87359336,23.06945324,534.9609375,351.8,1
1161.443083,11.57347016,23.56829643,528.515625,352.1,1
1162.447189,11.70685825,22.68100977,531.7382813,352.5,1
1163.444893,12.40714572,23.95265102,534.9609375,352.7,1
1164.462083,11.37338803,23.52331877,534.9609375,353,1
1165.453812,11.44008207,23.09398651,541.40625,353.3,1
1166.45208,11.80689932,23.05309772,528.515625,353.5,1
1167.445465,11.87359336,23.16349745,525.2929688,353.9,1
1168.441582,12.04032847,23.16758633,531.7382813,354.2,1
1169.459837,12.00698145,23.11851978,544.6289062,354.4,1
1170.450165,12.47383977,23.60100746,502.734375,354.7,1
1171.452881,11.87359336,23.13896418,515.625,354.9,1
1172.455992,11.87359336,23.5355854,534.9609375,355.3,1
1173.463364,11.87359336,23.13078642,528.515625,355.5,1
1174.454793,11.87359336,23.1921196,525.2929688,355.8,1
1175.455979,12.3737987,23.16758633,515.625,356.2,1
1176.453658,11.90694038,23.21256399,531.7382813,356.4,1
1177.467489,11.90694038,23.18803072,531.7382813,356.7,1
1178.455485,11.90694038,23.17576408,525.2929688,357,1
1179.452854,12.04032847,23.08171988,531.7382813,357.2,1
1180.462725,11.94028741,22.73825407,528.515625,357.5,1
1181.445647,11.90694038,23.06945324,525.2929688,357.9,1
1182.451008,12.10702252,23.14305305,538.1835938,358.1,1
1183.4443,12.50718679,23.16349745,531.7382813,358.4,1
1184.453145,12.20706359,23.13078642,538.1835938,358.6,1
1185.450268,12.00698145,23.15940857,522.0703125,359,1
1186.46275,11.94028741,21.16812468,534.9609375,359.2,1
1187.459639,11.97363443,23.17167521,534.9609375,359.5,1
1188.45719,11.84024634,23.56420755,531.7382813,359.8,1
1189.453956,11.74020527,22.74643183,534.9609375,360.1,1
1190.462806,12.04032847,23.68278503,541.40625,360.4,1
1191.455264,12.00698145,23.58874083,534.9609375,360.7,1
1192.444568,12.10702252,23.17167521,534.9609375,360.9,1
1193.456291,12.00698145,23.1144309,544.6289062,361.3,1
1194.450842,12.04032847,24.01807308,538.1835938,361.6,1
1195.458741,11.94028741,23.12260866,522.0703125,361.8,1
1196.449083,11.87359336,22.68100977,531.7382813,362.1,1
1197.459481,12.0736755,23.57647419,534.9609375,362.3,1
1198.463535,11.97363443,23.11034203,538.1835938,362.7,1
1199.468334,11.47342909,23.53967428,531.7382813,362.9,1
1200.455561,12.10702252,23.1921196,538.1835938,363.2,1
1201.460472,12.04032847,23.56420755,528.515625,363.6,1
1202.458022,11.87359336,25.37149191,534.9609375,363.7,1
1203.466675,12.24041061,23.63371849,544.6289062,364.1,1
1204.459153,11.87359336,23.14714193,538.1835938,364.4,1
1205.464183,11.6401642,23.62554073,534.9609375,364.6,1
1206.456852,11.74020527,23.62962961,515.625,364.9,1
1207.449774,12.14036954,23.20438623,525.2929688,365.3,1
1208.458828,12.0736755,22.50927687,538.1835938,365.5,1
1209.451514,12.17371656,23.22074175,534.9609375,365.8,1
1210.467453,13.37420937,23.16349745,531.7382813,366,1
1211.468555,12.24041061,23.2493639,531.7382813,366.3,1
1212.471175,12.10702252,23.5355854,531.7382813,366.6,1
1213.460102,12.10702252,23.17167521,547.8515625,366.9,1
1214.46507,12.17371656,23.20029736,534.9609375,367.2,1
1215.461444,12.00698145,22.46021032,531.7382813,367.4,1
1216.470035,12.20706359,23.18803072,534.9609375,367.7,1
1217.4625,10.93987673,23.20438623,525.2929688,368.1,1
1218.456778,12.27375763,23.62554073,534.9609375,368.3,1
1219.466977,12.30710465,23.18803072,534.9609375,368.6,1
1220.463342,12.57388083,23.65825176,518.8476563,368.9,1
1221.465554,12.17371656,23.57238531,483.3984375,369.2,1
1222.459969,12.64057488,20.67337036,509.1796875,369.4,1
1223.468389,12.47383977,23.14714193,534.9609375,369.7,1
1224.457754,12.00698145,23.6132741,534.9609375,370,1
1225.466733,12.14036954,23.17985296,534.9609375,370.3,1
1226.464612,11.84024634,23.70731831,534.9609375,370.6,1
1227.473057,11.74020527,23.69505167,534.9609375,370.9,1
1228.469603,12.17371656,22.76687622,534.9609375,371.1,1
1229.459018,11.90694038,23.62145185,531.7382813,371.4,1
1230.475887,11.50677611,23.19620848,531.7382813,371.7,1
1231.461565,12.24041061,23.67460728,544.6289062,372,1
1232.470123,12.20706359,23.18394184,634.8632812,372.3,1
1233.463622,12.6739219,23.66234064,528.515625,372.6,1
1234.4665,12.30710465,24.49647188,538.1835938,372.8,1
1235.462667,12.24041061,23.25345278,538.1835938,373.1,1
1236.471244,12.24041061,23.16758633,534.9609375,373.3,1
1237.465829,11.67351123,23.20847511,528.515625,373.7,1
1238.469308,11.94028741,23.25345278,528.515625,373.9,1
1239.463917,11.77355229,23.29434156,538.1835938,374.2,1
1240.471241,12.34045168,23.22074175,512.4023437,374.5,1
1241.473567,12.30710465,23.20438623,531.7382813,374.8,1
1242.464573,11.80689932,23.29434156,538.1835938,375,1
1243.470449,12.44049274,23.6705184,531.7382813,375.4,1
1244.461257,12.6739219,23.69505167,538.1835938,375.6,1
1245.471948,11.80689932,23.22074175,541.40625,375.9,1
1246.470351,11.80689932,23.32705259,615.5273438,376.1,1
1247.47409,12.40714572,23.2493639,534.9609375,376.5,1
1248.464664,12.3737987,23.26571941,518.8476563,376.7,1
1249.484615,11.67351123,24.12847281,528.515625,377,1
1250.470672,11.74020527,24.05487299,534.9609375,377.3,1
1251.488103,11.77355229,23.69505167,551.0742188,377.5,1
1252.471197,12.34045168,22.9999423,534.9609375,377.9,1
1253.476206,11.57347016,23.2493639,534.9609375,378.2,1
1254.470686,12.3737987,23.6705184,534.9609375,378.4,1
1255.476425,12.34045168,23.24118614,538.1835938,378.7,1
1256.483399,12.3737987,23.26163054,534.9609375,378.9,1
1257.476727,12.40714572,24.46376085,534.9609375,379.3,1
1258.478461,12.40714572,23.70731831,531.7382813,379.5,1
1259.475418,12.30710465,23.73594046,528.515625,379.8,1
1260.484218,12.34045168,23.3638525,525.2929688,380.1,1
1261.471667,12.70726892,23.29025269,528.515625,380.4,1
1262.480245,12.47383977,23.77274036,541.40625,380.7,1
1263.474385,12.3737987,23.81362915,538.1835938,381,1
1264.481695,12.44049274,24.18162823,531.7382813,381.2,1
1265.475075,12.57388083,23.785007,541.40625,381.5,1
1266.4814,12.60722786,23.32296371,534.9609375,381.7,1
1267.477517,13.37420937,24.64367151,531.7382813,382.1,1
1268.477575,12.60722786,25.00349283,554.296875,382.3,1
1269.488377,12.00698145,23.23709726,576.8554687,382.6,1
1270.469021,12.27375763,23.40474129,531.7382813,382.9,1
1271.481286,12.74061595,23.69914055,531.7382813,383.2,1
1272.473936,12.47383977,23.69505167,538.1835938,383.4,1
1273.482069,12.27375763,23.73185158,534.9609375,383.8,1
1274.472334,12.24041061,25.01575947,528.515625,384,1
1275.481031,12.47383977,23.29843044,534.9609375,384.3,1
1276.474873,13.27416831,23.31887484,531.7382813,384.5,1
1277.4896,12.50718679,23.29843044,531.7382813,384.8,1
1278.480456,12.44049274,23.71140718,528.515625,385.2,1
1279.474538,12.54053381,23.69914055,534.9609375,385.3,1
1280.484671,12.54053381,23.31069708,531.7382813,385.7,1
1281.476626,12.0736755,23.73185158,528.515625,385.9,1
1282.483788,11.90694038,23.73594046,557.5195313,386.2,1
1283.475172,13.14078022,23.32296371,534.9609375,386.6,1
1284.486926,12.74061595,23.77682924,531.7382813,386.7,1
1285.489177,12.3737987,23.38429689,531.7382813,387.1,1
1286.489027,12.47383977,24.26749468,534.9609375,387.4,1
1287.487825,12.80730999,24.14073944,531.7382813,387.6,1
1288.49077,12.60722786,23.28616381,528.515625,387.9,1
1289.490813,12.64057488,23.33931923,528.515625,388.1,1
1290.484086,12.60722786,23.77274036,538.1835938,388.5,1
1291.487504,12.50718679,23.7277627,534.9609375,388.7,1
1292.484685,12.54053381,23.33114147,531.7382813,389,1
1293.485163,12.47383977,24.19389486,534.9609375,389.3,1
1294.479142,12.9740451,23.80545139,531.7382813,389.5,1
1295.484288,12.14036954,23.3638525,538.1835938,389.8,1
1296.476928,13.57429151,23.80954027,544.6289062,390.1,1
1297.489107,12.6739219,23.74820709,522.0703125,390.4,1
1298.483701,13.04073915,23.7277627,531.7382813,390.7,1
1299.489216,12.60722786,23.3638525,538.1835938,390.9,1
1300.480561,12.6739219,23.80954027,534.9609375,391.2,1
1301.490456,12.77396297,23.36794138,534.9609375,391.5,1
1302.484212,13.00739213,23.35976362,531.7382813,391.7,1
1303.494939,12.9740451,23.33114147,538.1835938,392.1,1
1304.486993,12.77396297,23.71140718,525.2929688,392.3,1
1305.481011,12.6739219,23.85451794,534.9609375,392.6,1
1306.486721,12.50718679,23.28616381,541.40625,393,1
1307.483085,12.44049274,23.80954027,534.9609375,393.1,1
1308.491606,12.3737987,23.76047373,534.9609375,393.4,1
1309.485455,13.97445578,23.71549606,534.9609375,393.6,1
1310.495035,13.04073915,21.29487991,531.7382813,394,1
1311.490554,12.47383977,22.40296602,531.7382813,394.3,1
1312.501699,12.90735106,23.83407354,534.9609375,394.5,1
1313.491234,14.40796707,22.72598743,538.1835938,394.8,1
1314.498387,12.64057488,23.35567474,531.7382813,395,1
1315.492222,12.04032847,23.86269569,531.7382813,395.4,1
1316.483489,12.77396297,23.80545139,538.1835938,395.7,1
1317.49002,12.34045168,23.85860682,538.1835938,395.9,1
1318.487837,12.84065701,24.25522804,534.9609375,396.2,1
1319.503749,12.84065701,23.80545139,534.9609375,396.4,1
1320.488985,13.17412724,23.82589579,525.2929688,396.7,1
1321.503764,12.80730999,23.33114147,538.1835938,397,1
1322.487774,13.34086235,24.21025038,534.9609375,397.3,1
1323.495865,12.47383977,23.77682924,534.9609375,397.6,1
1324.489078,12.9740451,23.37611914,538.1835938,397.8,1
1325.498475,13.04073915,23.87496233,538.1835938,398.1,1
1326.491198,12.90735106,23.37611914,534.9609375,398.4,1
1327.487952,14.24123196,23.40474129,538.1835938,398.6,1
1328.495518,11.20665291,24.25113916,534.9609375,399,1
1329.489574,12.9740451,24.7418046,531.7382813,399.1,1
1330.500039,12.87400404,23.85042906,528.515625,399.5,1
1331.491588,12.87400404,23.42518568,531.7382813,399.7,1
1332.501007,12.87400404,23.8994956,534.9609375,400,1
1333.490632,12.94069808,23.5928297,538.1835938,400.3,1
1334.498561,12.87400404,23.80545139,531.7382813,400.5,1
1335.491302,12.87400404,23.85860682,531.7382813,400.8,1
1336.500002,12.9740451,23.87905121,538.1835938,401,1
1337.499547,13.27416831,23.89131784,541.40625,401.4,1
1338.490599,12.70726892,23.37203026,551.0742188,401.6,1
1339.499649,12.87400404,23.89540672,541.40625,401.9,1
1340.492856,12.84065701,24.24705029,534.9609375,402.2,1
1341.497508,12.90735106,23.01629782,534.9609375,402.4,1
1342.490784,12.90735106,23.44563007,538.1835938,402.7,1
1343.498647,11.77355229,24.27158356,538.1835938,403.1,1
1344.492374,12.9740451,24.25931692,538.1835938,403.3,1
1345.503875,13.27416831,23.51105213,534.9609375,403.6,1
1346.496955,12.70726892,23.89540672,538.1835938,403.8,1
1347.515184,12.87400404,23.9771843,534.9609375,404.1,1
1348.496022,11.57347016,23.41291904,538.1835938,404.4,1
1349.509141,13.14078022,23.4783411,534.9609375,404.6,1
1350.500197,12.9740451,23.38838577,551.0742188,404.9,1
1351.49451,12.64057488,23.42927456,534.9609375,405.2,1
1352.502183,13.04073915,23.4210968,531.7382813,405.5,1
1353.498155,13.47425044,23.54785204,551.0742188,405.8,1
1354.504896,13.27416831,23.44563007,522.0703125,406,1
1355.498518,12.70726892,23.93629551,534.9609375,406.3,1
1356.513748,12.80730999,24.34518337,563.9648438,406.5,1
1357.509487,13.7076796,23.86269569,534.9609375,406.8,1
1358.511017,12.57388083,23.45789671,538.1835938,407.1,1
1359.512041,13.04073915,23.88722897,534.9609375,407.3,1
1360.512079,13.10743319,22.74234295,534.9609375,407.7,1
1361.503262,13.07408617,23.82589579,534.9609375,407.9,1
1362.494672,13.10743319,23.4783411,557.5195313,408.2,1
1363.503693,13.00739213,23.87496233,534.9609375,408.5,1
1364.495734,13.20747426,23.52331877,541.40625,408.7,1
1365.506726,13.30751533,23.44563007,534.9609375,409,1
1366.509197,13.30751533,23.96082878,531.7382813,409.2,1
1367.510383,13.04073915,23.51105213,528.515625,409.6,1
1368.504044,13.07408617,23.89131784,615.5273438,409.8,1
1369.507906,12.9740451,23.48242998,534.9609375,410.1,1
1370.500911,11.57347016,24.39424992,538.1835938,410.4,1
1371.513574,13.14078022,24.27158356,531.7382813,410.6,1
1372.508891,13.60763853,23.50287437,534.9609375,410.9,1
1373.522926,12.90735106,23.4210968,528.515625,411.1,1
1374.5164,13.10743319,23.57647419,531.7382813,411.5,1
1375.51674,12.60722786,24.37380552,534.9609375,411.7,1
1376.511024,14.47466111,23.47425222,528.515625,412,1
1377.499688,13.07408617,23.5355854,538.1835938,412.3,1
1378.512704,13.54094448,23.94856215,538.1835938,412.5,1
1379.512561,13.40755639,23.9567399,534.9609375,412.8,1
1380.516795,12.94069808,22.9999423,534.9609375,413,1
1381.506968,13.17412724,23.92811775,538.1835938,413.3,1
1382.511139,11.84024634,23.06536436,534.9609375,413.6,1
1383.506604,13.24082128,23.50287437,534.9609375,413.8,1
1384.513325,13.20747426,23.58056307,534.9609375,414.2,1
1385.510815,12.87400404,23.4783411,534.9609375,414.4,1
1386.517625,13.24082128,23.52331877,538.1835938,414.7,1
1387.511987,12.90735106,23.8994956,538.1835938,415,1
1388.517438,13.74102662,23.55194092,534.9609375,415.2,1
1389.513468,13.54094448,23.56829643,534.9609375,415.5,1
1390.508226,13.24082128,23.62554073,531.7382813,415.7,1
1391.51428,13.24082128,23.98127317,538.1835938,416,1
1392.506999,13.24082128,23.49060774,544.6289062,416.3,1
1393.523115,13.10743319,23.45789671,534.9609375,416.6,1
1394.519117,13.27416831,23.51105213,538.1835938,416.9,1
1395.519578,12.84065701,23.91993999,538.1835938,417.1,1
1396.522721,13.27416831,24.42287207,551.0742188,417.4,1
1397.523047,13.34086235,23.44563007,528.515625,417.7,1
1398.514331,13.20747426,23.60509634,538.1835938,417.9,1
1399.522253,13.57429151,23.95265102,541.40625,418.2,1
1400.51537,13.30751533,23.1348753,560.7421875,418.4,1
1401.526935,13.24082128,23.60509634,538.1835938,418.7,1
1402.519169,13.40755639,23.56011868,538.1835938,419,1
1403.511893,13.74102662,23.91585112,534.9609375,419.2,1
1404.51713,13.34086235,23.58874083,538.1835938,419.6,1
1405.511733,13.37420937,24.02625084,538.1835938,419.8,1
1406.523793,13.57429151,24.01807308,531.7382813,420.1,1
1407.516082,13.40755639,23.94856215,531.7382813,420.3,1
1408.520615,12.54053381,23.94856215,538.1835938,420.6,1
1409.514641,13.37420937,23.56011868,534.9609375,420.9,1
1410.525938,13.64098555,23.56011868,534.9609375,421.1,1
1411.519648,13.40755639,23.53967428,605.859375,421.5,1
1412.527607,13.44090342,23.57238531,525.2929688,421.6,1
1413.521234,13.50759746,25.23247004,534.9609375,422,1
1414.514284,13.60763853,24.34518337,538.1835938,422.3,1
1415.52163,13.40755639,23.6132741,534.9609375,422.5,1
1416.512738,14.47466111,23.54785204,534.9609375,422.8,1
1417.520634,13.37420937,23.57647419,531.7382813,423,1
1418.529461,13.34086235,24.06305075,534.9609375,423.3,1
1419.535641,14.24123196,18.87017488,528.515625,423.5,1
1420.519787,13.40755639,23.60100746,534.9609375,423.8,1
1421.5256,13.50759746,24.0344286,531.7382813,424.1,1
1422.522038,13.47425044,23.55194092,534.9609375,424.3,1
1423.530004,13.47425044,23.49469662,534.9609375,424.6,1
1424.523139,13.47425044,24.46784973,538.1835938,425,1
1425.528405,13.50759746,23.56420755,538.1835938,425.1,1
1426.522355,13.50759746,24.44331646,541.40625,425.4,1
1427.520404,12.00698145,23.62145185,534.9609375,425.6,1
1428.528824,14.74143729,24.04260635,534.9609375,426,1
1429.520857,12.80730999,24.0344286,534.9609375,426.2,1
1430.526263,12.87400404,24.00989532,534.9609375,426.5,1
1431.520305,13.37420937,24.07531738,531.7382813,426.8,1
1432.531464,13.47425044,26.24242306,528.515625,427,1
1433.524602,13.54094448,23.96082878,538.1835938,427.3,1
1434.534471,13.74102662,23.60100746,534.9609375,427.5,1
1435.526545,13.10743319,23.62145185,531.7382813,427.8,1
1436.534846,13.40755639,24.03851748,531.7382813,428.1,1
1437.527686,11.90694038,23.23709726,534.9609375,428.3,1
1438.535626,13.44090342,23.16758633,538.1835938,428.7,1
1439.531614,13.17412724,23.63371849,544.6289062,428.8,1
1440.523276,13.64098555,24.06713963,531.7382813,429.1,1
1441.547398,13.84106769,24.56189394,534.9609375,429.5,1
1442.52553,13.67433257,23.98127317,531.7382813,429.7,1
1443.529464,13.40755639,23.99353981,525.2929688,430,1
1444.52507,13.57429151,23.67460728,570.4101563,430.2,1
1445.53214,13.60763853,25.26109219,544.6289062,430.5,1
1446.525508,13.10743319,23.62554073,534.9609375,430.7,1
1447.533653,13.54094448,23.57647419,528.515625,431,1
1448.535137,13.67433257,24.05896187,528.515625,431.3,1
1449.548481,13.90776173,23.60918522,522.0703125,431.5,1
1450.532345,13.87441471,23.60918522,531.7382813,431.8,1
1451.540322,14.24123196,24.07531738,534.9609375,432,1
1452.530739,13.47425044,24.03033972,531.7382813,432.3,1
1453.527491,13.67433257,24.11211729,534.9609375,432.6,1
1454.535817,13.64098555,23.57647419,541.40625,432.8,1
1455.529804,13.40755639,24.11620617,538.1835938,433.2,1
1456.534946,13.77437364,23.20438623,541.40625,433.3,1
1457.528916,12.90735106,24.08349514,534.9609375,433.7,1
1458.539962,14.0078028,24.50873852,531.7382813,434,1
1459.532394,14.80813134,23.68687391,541.40625,434.2,1
1460.549482,12.40714572,23.6705184,541.40625,434.5,1
1461.538077,13.7076796,23.70731831,538.1835938,434.6,1
1462.543998,13.74102662,23.67869616,531.7382813,435,1
1463.541928,13.74102662,24.16118383,534.9609375,435.2,1
1464.538653,13.67433257,24.50056076,534.9609375,435.5,1
1465.538729,13.47425044,23.6705184,531.7382813,435.8,1
1466.532379,13.40755639,23.65007401,538.1835938,436,1
1467.539299,13.67433257,23.64189625,531.7382813,436.3,1
1468.531321,14.07449684,24.12438393,538.1835938,436.5,1
1469.539186,13.50759746,23.67460728,531.7382813,436.8,1
1470.535532,13.84106769,23.61736298,538.1835938,437.1,1
1471.543641,13.80772066,24.58642721,538.1835938,437.3,1
1472.537693,13.90776173,23.74002934,531.7382813,437.6,1
1473.543698,13.77437364,23.68278503,538.1835938,437.8,1
1474.540552,13.64098555,23.66642952,538.1835938,438.1,1
1475.549151,13.77437364,23.69914055,534.9609375,438.4,1
1476.541845,13.80772066,24.14073944,534.9609375,438.6,1
1477.533128,13.87441471,23.68278503,531.7382813,438.9,1
1478.542616,13.87441471,23.69096279,534.9609375,439.1,1
1479.536275,13.84106769,24.07531738,534.9609375,439.5,1
1480.545844,13.77437364,23.31478596,531.7382813,439.7,1
1481.544895,13.77437364,24.11211729,534.9609375,440,1
1482.546849,13.47425044,23.26980829,534.9609375,440.3,1
1483.538316,11.94028741,23.2493639,538.1835938,440.5,1
1484.552769,13.80772066,24.15300608,525.2929688,440.8,1
1485.541236,13.87441471,24.61096048,534.9609375,441,1
1486.550665,13.87441471,24.51691628,541.40625,441.3,1
1487.540096,13.84106769,23.74411821,534.9609375,441.5,1
1488.539035,14.34127302,23.73594046,538.1835938,441.8,1
1489.544771,14.47466111,24.05896187,551.0742188,442.1,1
1490.536294,14.307926,23.72367382,554.296875,442.3,1
1491.547389,13.17412724,24.13665056,538.1835938,442.5,1
1492.541509,13.67433257,23.74411821,538.1835938,442.8,1
1493.550862,13.87441471,23.79727364,531.7382813,443.1,1
1494.540555,14.0078028,23.74411821,531.7382813,443.4,1
1495.551078,13.94110875,24.19389486,515.625,443.6,1
1496.554636,13.94110875,23.71140718,538.1835938,443.9,1
1497.553539,13.97445578,24.06713963,534.9609375,444.1,1
1498.545718,13.77437364,24.14073944,534.9609375,444.4,1
1499.551923,14.307926,23.75638485,538.1835938,444.6,1
1500.548075,13.90776173,23.75229597,534.9609375,444.9,1
1501.5437,13.94110875,24.63140488,531.7382813,445.2,1
1502.555692,15.20829561,23.7277627,551.0742188,445.4,1
1503.542737,13.97445578,24.61096048,534.9609375,445.8,1
1504.560519,13.87441471,24.13256168,534.9609375,445.9,1
1505.553987,12.80730999,24.66820478,531.7382813,446.2,1
1506.554785,13.54094448,23.65825176,547.8515625,446.5,1
1507.544141,13.74102662,23.76456261,538.1835938,446.8,1
1508.552689,13.87441471,23.71958494,554.296875,447,1
1509.550045,14.07449684,23.73185158,547.8515625,447.3,1
1510.557222,14.34127302,23.30251932,509.1796875,447.6,1
1511.559314,14.40796707,23.69096279,538.1835938,447.8,1
1512.556682,13.67433257,24.25931692,538.1835938,448.1,1
1513.549764,14.07449684,23.74002934,541.40625,448.4,1
1514.560543,14.14119089,24.19389486,567.1875,448.6,1
1515.55392,14.34127302,23.82180691,534.9609375,448.9,1
1516.548087,13.87441471,24.18980598,541.40625,449.1,1
1517.552257,13.97445578,24.19389486,538.1835938,449.4,1
1518.546929,13.24082128,24.23478365,528.515625,449.6,1
1519.554805,12.74061595,23.81362915,525.2929688,449.9,1
1520.548227,13.90776173,24.19798374,534.9609375,450.2,1
1521.555914,14.04114982,24.12029505,544.6289062,450.4,1
1522.549961,14.14119089,24.60278273,544.6289062,450.6,1
1523.558355,14.17453791,24.18162823,534.9609375,450.9,1
1524.55102,14.04114982,23.76456261,525.2929688,451.2,1
1525.56298,14.04114982,23.77274036,534.9609375,451.4,1
1526.559028,14.44131409,23.79318476,538.1835938,451.7,1
1527.573984,14.87482538,24.66411591,531.7382813,452,1
1528.555894,14.74143729,23.77682924,538.1835938,452.2,1
1529.548087,13.97445578,23.79727364,493.0664063,452.5,1
1530.558902,13.80772066,24.22251701,538.1835938,452.7,1
1531.562753,14.0078028,22.47247696,538.1835938,453,1
1532.572261,14.20788493,23.72367382,538.1835938,453.2,1
1533.55223,14.34127302,23.78909588,531.7382813,453.5,1
1534.564883,14.307926,23.83816242,525.2929688,453.8,1
1535.564681,14.24123196,23.80954027,538.1835938,454,1
1536.568866,14.14119089,24.26749468,522.0703125,454.3,1
1537.559919,14.37462005,23.85042906,570.4101563,454.6,1
1538.565371,14.17453791,24.26749468,538.1835938,454.8,1
1539.557924,15.40837774,24.19798374,631.640625,455.1,1
1540.55519,15.00821347,23.76456261,534.9609375,455.3,1
1541.564364,14.27457898,24.69273806,534.9609375,455.6,1
1542.556699,14.70809027,23.92402887,489.84375,455.8,1
1543.563999,14.307926,24.18162823,534.9609375,456.1,1
1544.557083,15.0415605,23.80954027,541.40625,456.3,1
1545.565675,14.37462005,24.27976131,534.9609375,456.6,1
1546.555011,16.07531819,23.87496233,534.9609375,456.8,1
1547.566933,14.50800814,24.27158356,534.9609375,457.1,1
1548.562806,14.307926,23.89540672,534.9609375,457.4,1
1549.568845,14.64139623,24.26749468,534.9609375,457.6,1
1550.559228,14.27457898,23.76047373,534.9609375,457.9,1
1551.568166,14.37462005,25.49415827,541.40625,458.2,1
1552.561117,14.34127302,23.85860682,551.0742188,458.4,1
1553.554529,14.20788493,23.4210968,534.9609375,458.6,1
1554.565281,13.47425044,23.85042906,531.7382813,458.9,1
1555.559522,14.47466111,25.96846819,534.9609375,459.2,1
1556.568308,14.44131409,24.25113916,531.7382813,459.4,1
1557.561251,14.44131409,23.87496233,534.9609375,459.7,1
1558.569687,14.37462005,25.15069246,538.1835938,460,1
1559.560838,13.44090342,23.83407354,531.7382813,460.2,1
1560.573952,14.67474325,23.85042906,592.96875,460.5,1
1561.56772,14.44131409,24.22660589,544.6289062,460.6,1
1562.578722,14.40796707,23.85042906,538.1835938,461,1
1563.565409,14.44131409,25.13842583,554.296875,461.2,1
1564.573999,14.80813134,23.91176224,541.40625,461.5,1
1565.568125,14.44131409,23.94038439,538.1835938,461.7,1
1566.561198,14.44131409,24.33700562,538.1835938,462,1
1567.570674,14.80813134,23.85042906,528.515625,462.2,1
1568.563344,13.27416831,24.29611683,534.9609375,462.4,1
1569.572385,14.307926,23.39656353,522.0703125,462.8,1
1570.567175,14.70809027,25.20793676,499.5117188,463,1
1571.570581,14.94151943,24.27158356,509.1796875,463.3,1
