Time (seconds),Conductivity (mS/cm),Measured distance (cm),Flowrate (mL/min),Permeate mass (g)
0.009271860122680664,1.435975333712748,17.65577793121338,515.625,00116.8
1.1983869075775146,1.5026693786216887,17.218267917633057,515.625,116.9
2.207205295562744,1.1691991540769866,17.63942241668701,528.5156249999999,117.2
3.1999263763427734,1.202546176531457,17.90928840637207,515.625,117.3
4.208422899246216,1.8027925807119196,17.38182306289673,522.0703125,117.6
5.200938701629639,2.2363038726200326,17.189645767211914,522.0703125,117.8
6.210808277130127,1.435975333712748,17.631244659423828,522.0703125,118.0
7.20991849899292,0.8357289295322845,17.128312587738037,515.625,118.2
8.21178150177002,1.4693223561672175,17.152845859527588,518.84765625,118.5
9.206169605255127,1.402628311258277,17.15693473815918,518.84765625,118.6
10.205008029937744,0.7356878621688745,17.58626699447632,525.29296875,118.9
11.20787239074707,1.435975333712748,17.197823524475098,515.625,119.0
12.200413703918457,1.402628311258277,17.16102361679077,518.84765625,119.3
13.209923505783081,1.402628311258277,16.84209108352661,412.5,119.5
14.203615665435791,1.5026693786216887,17.56991147994995,515.625,119.8
15.21241307258606,1.435975333712748,17.197823524475098,512.4023437499999,119.9
16.209232568740845,1.102505109168047,17.185556888580322,531.73828125,120.2
17.221060752868652,1.6027104459850996,17.20191240310669,518.84765625,120.4
18.210972547531128,1.736098535802979,17.185556888580322,518.84765625,120.6
19.218910694122314,1.202546176531457,17.169201374053955,515.625,120.8
20.214990854263306,1.2358931989859272,17.197823524475098,518.84765625,121.0
21.222997665405273,1.435975333712748,17.189645767211914,512.4023437499999,121.2
22.215438842773438,1.402628311258277,17.582178115844727,518.84765625,121.4
23.224470138549805,1.402628311258277,17.17737913131714,528.5156249999999,121.6
24.217199087142944,1.435975333712748,17.602622509002686,502.734375,121.9
25.210764169692993,1.435975333712748,17.582178115844727,509.1796875,122.1
26.213330507278442,1.402628311258277,17.20600128173828,518.84765625,122.3
27.209627389907837,3.670225838162251,16.322803497314453,515.625,122.5
28.21573042869568,2.3029979175289723,17.173290252685547,515.625,122.8
29.20832657814026,1.1358521316225154,17.17737913131714,515.625,122.9
30.221338272094727,1.402628311258277,17.197823524475098,515.625,123.2
31.214805126190186,1.3692812888038084,17.647600173950195,518.84765625,123.3
32.22260642051697,1.435975333712748,17.193734645843506,515.625,123.6
33.21610903739929,1.302587243894867,17.140579223632812,515.625,123.8
34.22402381896973,1.402628311258277,17.173290252685547,512.4023437499999,124.1
35.21737599372864,1.402628311258277,17.234623432159424,515.625,124.2
36.22455286979675,1.402628311258277,17.549467086791992,0.0,124.5
37.217437744140625,1.5693634235306284,17.61080026626587,515.625,124.6
38.21048378944397,1.435975333712748,17.17737913131714,515.625,124.9
39.22654438018799,1.402628311258277,17.668044567108154,518.84765625,125.1
40.21187138557434,1.1691991540769866,17.197823524475098,515.625,125.4
41.22197437286377,0.5022587049875833,17.17737913131714,518.84765625,125.5
42.21390414237976,1.0358110642591063,17.152845859527588,525.29296875,125.8
43.223318338394165,1.0691580867135766,17.218267917633057,522.0703125,125.9
44.21623468399048,1.202546176531457,17.144668102264404,515.625,126.2
45.22424626350403,1.0358110642591063,17.18146800994873,518.84765625,126.4
46.21814489364624,1.4693223561672175,17.20191240310669,515.625,126.6
47.226768493652344,-5.0,17.618978023529053,522.0703125,126.8
48.22181057929993,1.402628311258277,17.20191240310669,522.0703125,127.1
49.22810411453247,1.435975333712748,17.189645767211914,522.0703125,127.2
50.22246503829956,1.435975333712748,17.20600128173828,515.625,127.5
51.231826066970825,1.402628311258277,17.56582260131836,518.84765625,127.6
52.22343873977661,1.2358931989859272,17.56991147994995,515.625,127.9
53.23398780822754,1.435975333712748,17.578089237213135,515.625,128.1
54.226255655288696,2.7365092094370853,17.15693473815918,515.625,128.3
55.21898913383484,0.9691170193501648,17.20191240310669,518.84765625,128.5
56.22993040084839,1.6694044908940402,17.214179039001465,515.625,128.8
57.22014904022217,1.002464041804636,17.165112495422363,515.625,128.9
58.22878980636597,1.3692812888038084,17.210090160369873,518.84765625,129.2
59.22700381278992,1.435975333712748,17.602622509002686,512.4023437499999,129.5
60.23589515686035,1.402628311258277,17.623066902160645,518.84765625,129.6
61.23468017578125,1.3692812888038084,17.647600173950195,515.625,129.8
62.24626898765564,0.5022587049875833,17.61080026626587,522.0703125,130.0
63.23666834831238,1.2692402214403975,17.17737913131714,515.625,130.3
64.24036574363708,1.2358931989859272,17.602622509002686,518.84765625,130.5
65.23380589485168,1.7027515133485105,17.61080026626587,515.625,130.7
66.24206042289734,1.0691580867135766,17.63942241668701,518.84765625,130.9
67.23613119125366,1.0691580867135766,17.623066902160645,515.625,131.1
68.24509882926941,1.2358931989859272,17.574000358581543,554.296875,131.3
69.23865413665771,1.6694044908940402,17.193734645843506,512.4023437499999,131.6
70.23120665550232,1.435975333712748,17.18146800994873,515.625,131.7
71.24144196510315,-5.0,17.197823524475098,512.4023437499999,132.0
72.23294401168823,1.402628311258277,17.582178115844727,505.95703125,132.2
73.2418966293335,1.435975333712748,17.20600128173828,515.625,132.4
74.23475956916809,1.4693223561672175,17.61488914489746,518.84765625,132.6
75.24345588684082,1.402628311258277,17.61488914489746,512.4023437499999,132.9
76.23418283462524,1.0358110642591063,17.5453782081604,515.625,133.0
77.24522352218628,0.8690759519867548,17.234623432159424,515.625,133.3
78.23626375198364,1.402628311258277,17.631244659423828,518.84765625,133.4
79.24108839035034,1.5693634235306284,17.623066902160645,0.0,133.7
80.23833560943604,1.5693634235306284,17.65577793121338,522.0703125,133.9
81.24766993522644,1.636057468439569,17.61488914489746,515.625,134.1
82.24317073822021,1.869486625620861,17.578089237213135,515.625,134.3
83.25373721122742,1.435975333712748,17.214179039001465,518.84765625,134.6
84.24455833435059,1.402628311258277,17.58626699447632,515.625,134.7
85.23849248886108,1.435975333712748,17.668044567108154,515.625,135.0
86.24198579788208,1.1358521316225154,17.61080026626587,515.625,135.2
87.23456501960754,1.7027515133485105,17.627155780792236,512.4023437499999,135.5
88.2430191040039,1.435975333712748,17.56582260131836,515.625,135.6
89.24255061149597,1.402628311258277,17.582178115844727,518.84765625,135.9
90.24702787399292,1.3692812888038084,17.65577793121338,518.84765625,136.0
91.2426335811615,1.402628311258277,17.631244659423828,515.625,136.3
92.25382161140442,1.2692402214403975,17.651689052581787,512.4023437499999,136.4
93.24364566802979,1.2692402214403975,17.602622509002686,515.625,136.7
94.25065684318542,1.5026693786216887,16.35960340499878,515.625,136.9
95.24291658401489,1.636057468439569,17.59035587310791,515.625,137.2
96.2371437549591,1.1691991540769866,17.63533353805542,518.84765625,137.3
97.25061750411987,1.402628311258277,17.688488960266113,515.625,137.6
98.24502158164978,1.402628311258277,17.65986680984497,515.625,137.7
99.25434041023254,1.2358931989859272,17.663955688476562,518.84765625,138.0
100.24047112464905,1.402628311258277,17.16102361679077,515.625,138.1
101.250235080719,1.402628311258277,17.668044567108154,206.25,138.4
102.24200963973999,1.435975333712748,17.65986680984497,512.4023437499999,138.6
103.25114107131958,1.402628311258277,17.643511295318604,522.0703125,138.9
104.24388003349304,1.402628311258277,17.65577793121338,515.625,139.0
105.25378441810608,1.2358931989859272,17.65577793121338,522.0703125,139.3
106.2471535205841,1.4693223561672175,17.668044567108154,528.5156249999999,139.4
107.25458335876465,1.002464041804636,17.65986680984497,522.0703125,139.7
108.2482557296753,1.536016401076159,17.651689052581787,518.84765625,139.9
109.25868439674377,3.9370020177980134,17.651689052581787,518.84765625,140.1
110.25338554382324,1.435975333712748,17.65577793121338,0.0,140.3
111.26325821876526,1.402628311258277,17.668044567108154,515.625,140.6
112.25546884536743,1.402628311258277,17.61488914489746,522.0703125,140.7
113.2462809085846,1.435975333712748,17.663955688476562,522.0703125,141.0
114.2551953792572,1.435975333712748,17.59035587310791,515.625,141.2
115.24906873703003,1.5026693786216887,17.65577793121338,518.84765625,141.5
116.25765466690063,1.1358521316225154,17.65986680984497,518.84765625,141.6
117.25006937980652,0.2354825253518209,17.63533353805542,518.84765625,141.9
118.26483726501465,1.402628311258277,17.696666717529297,512.4023437499999,142.0
119.25837111473083,1.3692812888038084,17.663955688476562,473.73046875,142.3
120.2649793624878,1.4693223561672175,17.63533353805542,522.0703125,142.5
121.26014637947083,1.4693223561672175,17.20191240310669,518.84765625,142.7
122.27272415161133,1.9361806705298017,17.65986680984497,525.29296875,142.9
123.25619840621948,2.3029979175289723,17.65577793121338,512.4023437499999,143.2
124.26773118972778,1.402628311258277,17.606711387634277,522.0703125,143.3
125.26080012321472,1.435975333712748,17.668044567108154,518.84765625,143.6
126.26311182975769,0.8357289295322845,17.647600173950195,522.0703125,143.7
127.26821112632751,1.102505109168047,17.688488960266113,522.0703125,144.0
128.25880765914917,1.302587243894867,17.663955688476562,518.84765625,144.2
129.26748490333557,-5.0,17.647600173950195,522.0703125,144.4
130.2690622806549,2.169609827711093,17.65986680984497,522.0703125,144.6
131.27901196479797,1.2692402214403975,17.643511295318604,522.0703125,144.9
132.27116656303406,-5.0,17.663955688476562,518.84765625,145.1
133.27129077911377,1.402628311258277,17.663955688476562,515.625,145.3
134.26364731788635,1.335934266349338,17.631244659423828,515.625,145.6
135.26879620552063,1.6694044908940402,17.68440008163452,518.84765625,145.7
136.26161360740662,1.335934266349338,17.25097894668579,515.625,145.9
137.26031255722046,1.402628311258277,17.214179039001465,518.84765625,146.2
138.26928544044495,1.1691991540769866,17.234623432159424,525.29296875,146.4
139.26454997062683,-5.0,17.234623432159424,515.625,146.6
140.2707188129425,0.4022176376241724,17.25097894668579,518.84765625,146.8
141.26107478141785,1.7694455582574502,17.668044567108154,512.4023437499999,147.0
142.2685263156891,1.0691580867135766,17.688488960266113,522.0703125,147.3
143.2648799419403,1.335934266349338,17.255067825317383,522.0703125,147.5
144.2735116481781,1.435975333712748,17.70075559616089,509.1796875,147.7
145.26710724830627,1.402628311258277,17.643511295318604,522.0703125,147.9
