Time (seconds),Conductivity (mS),Measured distance (cm),Flowrate (mL/min),Permeate mass (g)
0.00896453857421875,0.3688706151697021,17,125.68359375,0
0.5260944366455078,0.568952749896523,17,154.68749999999997,0.7
1.5030779838562012,0.5022587049875833,18,128.90625,0.7
2.9975576400756836,0.4355646600786427,17,148.24218749999997,0.7
4.006568193435669,0.3021765702607606,17,135.3515625,0.7
4.99965500831604,0.6689938172599339,18,170.80078124999997,0.7
6.007761240005493,0.7356878621688745,21,157.91015625,0.7
7.0017571449279785,1.1358521316225154,17,161.1328125,0.7
7.994250297546387,0.9357699968956954,21,174.0234375,0.7
9.004010915756226,0.3688706151697021,20,148.24218749999997,0.6
9.996752977371216,0.5022587049875833,17,170.80078124999997,0.6
11.006733179092407,1.0691580867135766,18,151.46484375,0.6
11.999960660934448,0.6356467948054627,17,164.35546874999997,0.6
13.008803129196167,0.6356467948054627,17,161.1328125,0.6
14.001915693283081,0.6356467948054627,17,154.68749999999997,0.6
15.011150121688843,0.568952749896523,17,177.24609375,0.6
16.00414776802063,0.4689116825331121,17,148.24218749999997,0.6
17.01076340675354,0.035400390625,17,174.0234375,0.6
18.004642963409424,0.7690348846233448,17,151.46484375,0.6
18.99773645401001,0.6356467948054627,17,164.35546874999997,0.6
20.006871938705444,0.9357699968956954,17,164.35546874999997,0.6
20.999603748321533,0.6356467948054627,17,151.46484375,0.6
22.01044774055481,0.7023408397144042,17,177.24609375,0.6
23.002558708190918,0.3688706151697021,17,148.24218749999997,0.6
24.01204490661621,0.568952749896523,17,170.80078124999997,0.6
25.004785776138306,0.8023819070778142,23,154.68749999999997,0.6
26.01402235031128,0.6356467948054627,17,167.578125,0.6
27.007014989852905,0.9357699968956954,17,170.80078124999997,0.6
28.01587724685669,0.7356878621688745,17,157.91015625,0.6
29.009739637374878,0.4689116825331121,17,170.80078124999997,0.6
30.00297498703003,1.8027925807119196,17,148.24218749999997,0.6
31.009734392166138,0.6022997723509933,17,170.80078124999997,0.6
32.00234913825989,0.8357289295322845,17,161.1328125,0.6
33.011330366134644,0.7023408397144042,17,167.578125,0.6
34.004326581954956,0.3688706151697021,17,174.0234375,0.6
35.013426065444946,0.2688295478062912,17,157.91015625,0.6
36.0071816444397,0.5356057274420527,17,174.0234375,0.6
37.01603031158447,0.6356467948054627,17,148.24218749999997,0.6
38.00876832008362,0.5356057274420527,17,164.35546874999997,0.6
39.01763439178467,0.7023408397144042,17,157.91015625,0.6
40.0147442817688,0.035400390625,17,157.91015625,0.6
41.00610876083374,0.6689938172599339,17,174.0234375,0.6
42.01396560668945,0.4689116825331121,17,148.24218749999997,0.6
43.0069625377655,0.568952749896523,17,170.80078124999997,0.6
44.0166871547699,0.6689938172599339,17,151.46484375,0.6
45.00807332992554,-0.2313757890107615,17,167.578125,0.6
46.015804290771484,0.7023408397144042,17,161.1328125,0.7
47.01003837585449,0.1020944355339406,17,154.68749999999997,0.7
48.020263671875,0.6022997723509933,17,170.80078124999997,0.7
49.01375436782837,0.5022587049875833,17,148.24218749999997,0.7
50.00699210166931,1.402628311258277,17,170.80078124999997,0.7
51.01548099517822,0.9024229744412251,17,151.46484375,0.7
