Time (seconds),Conductivity (mS/cm),Measured distance (cm),Flowrate (mL/min),Permeate mass (g)
0.010101079940795898,1.8027925807119196,16.878890991210938,16.11328125,0.0
9.804578065872192,2.469733029801324,32.118141651153564,0.0,0.0
10.798124551773071,3.136673478890728,22.48474359512329,3.22265625,0.0
11.790068626403809,2.836550276800497,22.492921352386475,0.0,0.0
12.798267841339111,2.803203254346026,22.50518798828125,6.4453125,0.0
14.310442924499512,3.0699794339817874,22.492921352386475,0.0,0.0
15.319557189941406,2.9699383666183765,22.48474359512329,0.0,0.0
16.312673807144165,4.203778197433776,22.95905351638794,45.11718749999999,0.0
17.322916269302368,3.770266905525663,23.34340810775757,29.00390625,0.0
18.31693983078003,3.9370020177980134,22.423410415649414,29.00390625,0.0
19.30992364883423,4.203778197433776,22.91816473007202,29.00390625,0.0
20.320940017700195,3.770266905525663,22.513365745544434,22.558593749999996,0.0
21.325582265853882,3.970349040252483,22.022700309753418,29.00390625,0.0
22.318878650665283,3.703572860616722,22.427499294281006,29.00390625,0.0
23.311694383621216,4.303819264797186,22.427499294281006,32.2265625,0.0
24.319310426712036,4.070390107615895,22.41523265838623,29.00390625,0.0
25.317832469940186,3.870307972889073,22.41114377975464,25.78125,0.0
26.321988821029663,4.370513309706126,22.02678918838501,32.2265625,0.0
27.31584644317627,3.903654995343544,21.95727825164795,12.890625,0.0
28.32594656944275,4.470554377069536,22.423410415649414,29.00390625,0.0
29.320223331451416,4.070390107615895,22.431588172912598,80.56640625,0.0
30.31176209449768,3.9370020177980134,22.100389003753662,29.00390625,0.0
31.323574781417847,3.903654995343544,21.95727825164795,45.11718749999999,0.0
32.323800563812256,3.5034907258899004,22.815942764282227,29.00390625,0.0
33.320590019226074,3.870307972889073,22.41523265838623,25.78125,0.0
34.31803894042969,3.9370020177980134,21.994078159332275,19.335937499999996,0.0
35.33185648918152,3.9370020177980134,22.419321537017822,32.2265625,0.0
36.31771779060364,4.170431174979305,22.45612144470215,87.01171875,0.0
37.32563090324402,3.9370020177980134,22.41523265838623,29.00390625,0.0
38.31712818145752,3.803613927980132,22.398877143859863,16.11328125,0.0
39.31291103363037,4.103737130070364,22.37025499343872,16.11328125,0.0
40.32133722305298,4.170431174979305,22.492921352386475,29.00390625,0.0
41.32812452316284,3.570184770798841,22.362077236175537,29.00390625,0.0
42.321502923965454,3.9370020177980134,22.36616611480713,35.44921875,0.0
43.31424641609192,3.6368788157077816,22.36616611480713,25.78125,0.0
44.32300305366516,4.904065668977649,22.860920429229736,29.00390625,0.0
45.3162682056427,3.8369609504346034,22.419321537017822,29.00390625,0.0
46.3251531124115,3.970349040252483,22.398877143859863,32.2265625,0.0
47.321009159088135,3.903654995343544,22.41523265838623,19.335937499999996,0.0
48.3263955116272,3.903654995343544,22.37025499343872,25.78125,0.0
49.32051730155945,3.903654995343544,21.9818115234375,83.7890625,0.0
50.313894271850586,3.6368788157077816,21.96136713027954,25.78125,0.0
51.3217716217041,4.370513309706126,21.989989280700684,25.78125,0.0
52.314764976501465,3.6368788157077816,22.337543964385986,29.00390625,0.0
53.32377600669861,4.170431174979305,22.39069938659668,25.78125,0.0
54.316651821136475,3.903654995343544,23.28207492828369,3.22265625,0.0
55.32742261886597,3.970349040252483,22.402966022491455,29.00390625,0.0
56.318915367126465,4.337166287251655,21.924567222595215,22.558593749999996,0.0
57.32766008377075,3.703572860616722,22.313010692596436,29.00390625,0.0
58.32328987121582,4.703983534250828,22.329366207122803,25.78125,0.0
