0,0,0,0,0,0,0
0.021324,0.51995,9512.4,2.6122,25.658,0.0004642,2
1.1972,0.52695,9513.3,2.6855,25.332,0.052376,2
3.7491,0.51614,9497.2,2.7507,26.168,0.16798,2
6.1124,0.51232,9487.4,2.7079,26.148,0.27549,2
