0,0,0,0,0,0,0
0.0011086,3.0948,9306,20.661,373.83,0.00019088,2
0.93858,3.1176,9362.3,21.046,364.13,0.32602,2
3.5767,3.1021,9287.3,20.071,362.07,1.2299,2
6.0495,3.1019,9451.6,20.111,327.53,2.058,2
8.48,3.1187,9474.9,20.297,345.66,2.8764,2
10.87,3.0804,9438.2,20.203,345.25,3.6829,2
13.269,3.1286,9368.5,19.969,346.84,4.4863,2
15.688,3.1364,9407,20.409,349.35,5.3001,2
18.088,3.0535,9573.1,19.727,358.54,6.1029,2
20.49,3.0749,9378.4,19.788,345.21,6.8938,2
22.88,3.1306,9305.1,20.022,343.54,7.6865,2
25.337,3.0771,9270.3,19.617,356.5,8.4982,2
27.734,3.065,9333.7,20.048,338.15,9.2904,2
30.192,3.0724,9438.2,19.665,350.92,10.104,2
32.569,3.097,9361.4,19.358,333.61,10.877,2
34.949,3.0743,9361.4,19.665,345.7,11.651,2
37.358,3.0921,9442.7,19.847,323.07,12.444,2
39.833,3.0855,9360.5,19.362,336.22,13.253,2
42.284,3.0495,9257.8,19.572,350.16,14.048,2
44.703,3.1016,9299.8,19.456,322.05,14.835,2
46.895,3.0922,9440,19.376,340.91,15.544,2
49.315,3.0506,9410.5,19.953,310.92,16.337,2
51.759,3.101,9366.8,20.641,85.964,17.164,2
54.231,3.0559,9422.1,21.694,331.34,18.036,2
56.692,3.061,9312.3,23.184,336.38,18.956,2
59.183,3.1169,9373,23.555,347.02,19.927,2
61.613,3.0797,9314.9,23.199,335.73,20.874,2
64.068,3.0724,9306,23.089,313.32,21.821,2
66.543,3.1207,9455.2,23.288,332,22.777,2
69,3.0781,9480.2,23.085,342.46,23.727,2
71.469,3.0835,9530.2,23.897,341.25,24.693,2
73.899,3.1099,9421.3,23.05,335.67,25.644,2
76.331,3.0643,9412.3,23.437,335.44,26.586,2
78.783,3.0597,9398,23.013,336.56,27.535,2
81.292,3.116,9308.7,23.164,329.39,28.501,2
83.743,3.0557,9300.7,23.04,332.43,29.444,2
86.231,3.0953,9469.5,23.085,346.04,30.401,2
88.67,3.1278,9358.7,22.891,337.56,31.335,2
90.93,3.0501,9381.9,23.496,347.59,32.209,2
93.171,3.1114,9317.6,23.18,327.76,33.081,2
95.453,3.1067,9388.2,22.741,349.94,33.954,2
97.735,3.0438,9346.2,22.995,364.98,34.824,2
100.16,3.0749,9404.3,23.545,343.86,35.763,2
102.55,3.1099,9366.8,22.525,351.96,36.68,2
104.99,3.021,9495.4,22.789,346.39,37.601,2
107.44,3.0908,9412.3,22.891,314.06,38.534,2
109.85,3.1316,9390.9,22.763,333.99,39.45,2
112.25,3.1157,9340,22.867,331.2,40.367,2
114.68,3.1028,9438.2,22.594,339.38,41.284,2
117.13,3.0623,9348.9,22.73,338.91,42.21,2
119.63,3.0517,9334.6,22.865,329.06,43.16,2
122.1,3.0794,9377.5,22.885,350.43,44.101,2
124.57,3.0851,9419.5,22.675,326.78,45.042,2
127.03,3.1253,9344.4,22.561,345.8,45.968,2
129.49,3.0955,9365,22.445,343.03,46.892,2
131.95,3.1114,9396.2,22.427,351.53,47.809,2
134.42,3.0896,9347.1,22.413,342.31,48.733,2
136.84,3.1042,9355.1,22.61,351.47,49.641,2
139.26,3.0641,9342.6,22.81,338.83,50.557,2
141.75,3.0883,9335.5,23.362,359.34,51.515,2
144.2,3.063,9301.5,22.521,357.52,52.451,2
146.67,3.0809,9300.7,23.439,342.78,53.399,2
149.17,3.0985,9504.3,22.506,322.7,54.357,2
151.62,3.0936,9376.6,22.409,336.93,55.274,2
154.05,3.1074,9382.8,22.926,353.83,56.191,2
156.5,3.0845,9374.8,22.899,327.29,57.127,2
158.96,3.0637,9322.1,22.7,336.5,58.062,2
161.38,3.059,9356,22.918,354.48,58.982,2
163.83,3.0882,9375.7,22.838,347.94,59.916,2
166.27,3.1201,9394.5,22.193,354.95,60.83,2
168.66,3.0756,9409.6,22.178,313.55,61.714,2
171.12,3.1034,9381.1,22.407,342.11,62.628,2
173.57,3.0332,9373.9,22.111,349.71,63.537,2
175.94,3.059,9374.8,22.138,358.91,64.41,2
178.41,3.0934,9417.7,22.61,345.21,65.332,2
180.87,3.0858,9434.7,22.557,353.4,66.259,2
183.25,3.115,9403.4,22.337,344.82,67.149,2
185.76,3.1187,9443.6,21.832,334.71,68.072,2
188.2,3.0801,9414.1,22.256,343.88,68.967,2
190.66,3.0374,9381.1,22.126,325.43,69.878,2
193.06,3.0597,9395.3,22.154,335.22,70.766,2
195.51,3.1281,9405.2,21.985,352.1,71.667,2
197.96,3.1061,9283.7,22.164,340.44,72.568,2
200.44,3.0895,9383.7,22.333,344.07,73.488,2
202.79,3.0877,9357.8,22.455,344.88,74.362,2
205.24,3.0683,9428.4,22.246,351.79,75.276,2
207.71,3.0508,9339.1,22.071,340.25,76.189,2
210.22,3.0818,9298,22.048,356.79,77.113,2
212.66,3.1163,9437.3,21.857,350.12,78.005,2
215.11,3.0864,9431.1,21.93,362.11,78.896,2
217.55,3.1138,9366.8,21.895,336.65,79.788,2
220,3.0597,9450.7,21.851,347.19,80.682,2
222.47,3.0616,9289.9,22.024,355.05,81.584,2
224.9,3.0743,9352.5,22.415,338.62,82.484,2
227.29,3.1019,9354.3,21.792,344.05,83.364,2
229.72,3.0966,9386.4,21.944,347.84,84.249,2
232.13,3.0699,9388.2,21.977,357.56,85.134,2
234.58,3.0597,9374.8,22.146,332.65,86.032,2
237.04,3.0934,9325.7,21.759,343.01,86.933,2
239.47,3.0921,9323.9,22.36,346.43,87.827,2
241.91,3.0991,9277.4,22.13,352.38,88.733,2
244.4,3.0813,9321.2,21.944,346.1,89.647,2
246.85,3.0583,9409.6,21.767,336.12,90.54,2
249.33,3.0451,9415,22.288,345.7,91.448,2
251.79,3.0737,9355.1,21.824,350.53,92.354,2
254.23,3.1233,9390,22.384,347.49,93.254,2
256.36,3.0642,9367.7,21.781,365.57,94.036,2
258.8,3.0698,9460.6,22.064,341.05,94.928,2
261.28,3.1099,9339.1,22.04,348.14,95.838,2
263.72,3.0867,9381.9,21.737,343.8,96.731,2
266.19,3.0617,9354.3,22.679,362.09,97.644,2
268.59,3.1047,9434.7,21.706,342.9,98.531,2
271.07,3.0578,9386.4,22.119,358.64,99.436,2
273.47,3.0472,9398.9,21.81,354.1,100.32,2
275.93,3.0869,9391.8,21.814,360.76,101.21,2
278.39,3.0835,9360.5,22.103,350.83,102.11,2
280.82,3.0309,9336.4,21.6,340.72,103,2
283.17,3.0829,9393.6,22.288,355.89,103.86,2
285.64,3.0705,9341.7,21.763,326.53,104.76,2
287.71,3.0663,9384.6,21.69,333.04,105.51,2
290.17,3.1047,9341.7,22.329,353.22,106.41,2
292.56,3.0673,9321.2,22.227,337.68,107.3,2
295.02,3.041,9333.7,21.533,355.42,108.2,2
297.53,3.1195,9328.3,21.543,341.7,109.1,2
299.94,3.0458,9414.1,21.678,352.3,109.97,2
302.42,3.0721,9297.1,21.602,358.5,110.86,2
304.87,3.1138,9390.9,21.936,349.94,111.75,2
307.33,3.0654,9480.2,21.608,343.78,112.64,2
309.76,3.0507,9377.5,21.716,341.88,113.52,2
312.25,3.1019,9367.7,21.785,359.34,114.42,2
314.72,3.0822,9363.2,22.26,342.9,115.33,2
317.14,3.0425,9340.9,21.531,352.83,116.21,2
319.22,3.0845,9354.3,21.84,339.19,116.97,2
321.71,3.0696,9404.3,22.183,351.36,117.88,2
324.14,3.0498,9402.5,21.61,366.06,118.77,2
326.62,3.1136,9411.4,21.618,361.78,119.66,2
329.04,3.073,9341.7,21.464,360.31,120.53,2
331.48,3.0474,9398.9,21.407,332.47,121.4,2
333.93,3.0749,9351.6,21.415,341.35,122.27,2
336.38,3.0775,9389.1,21.806,336.67,123.16,2
338.83,3.0396,9379.3,21.806,362.37,124.04,2
341.23,3.077,9290.8,21.405,356.71,124.91,2
343.7,3.1014,9484.7,21.794,349.26,125.8,2
346.17,3.0484,9431.1,22.166,357.95,126.7,2
348.59,3.0635,9264,21.655,347.57,127.59,2
351.04,3.0633,9448.1,22.056,352.89,128.48,2
353.36,3.03,9347.1,21.726,335.22,129.33,2
355.81,3.0578,9386.4,21.688,355.14,130.21,2
358.27,3.1041,9365.9,21.223,345.09,131.09,2
360.76,3.0867,9339.1,21.205,337.97,131.97,2
363.06,3.03,9372.1,21.6,374.44,132.79,2
365.5,3.0723,9345.3,21.429,343.01,133.67,2
367.92,3.0714,9342.6,21.321,343.98,134.53,2
370.36,3.0537,9469.5,21.289,347.63,135.4,2
372.77,3.0597,9380.2,21.107,349.73,136.25,2
375.25,3.0818,9345.3,21.478,353.02,137.13,2
377.7,3.0517,9372.1,21.329,368.82,138,2
380.13,3.0471,9384.6,22.113,351.92,138.88,2
382.56,3.1014,9296.2,21.287,352.51,139.76,2
385.06,3.0385,9329.2,21.209,349.02,140.65,2
387.48,3.0351,9326.6,21.252,370.14,141.5,2
389.93,3.0902,9355.1,21.032,373.26,142.37,2
392.36,3.032,9416.8,21.663,347.19,143.23,2
394.85,3.0578,9301.5,22.303,353.42,144.14,2
397.32,3.0826,9426.6,21.046,354.5,145.04,2
399.76,3.0365,9340,21.209,369.71,145.89,2
402.22,3.0794,9295.3,21.054,338.97,146.76,2
404.63,3.0337,9375.7,21.189,357.05,147.61,2
