Time (seconds),Conductivity (mS/cm),Measured distance (cm),Flowrate (mL/min),Permeate mass (g)
0.018699169158935547,2.903244321709436,21.544301509857178,441.50390625,2208.6
0.9208319187164307,2.8698972992549674,20.56705951690674,389.94140624999994,2209.0
1.9289255142211914,3.0699794339817874,42.34851598739624,428.61328125,2209.4
2.9164133071899414,2.903244321709436,20.59568166732788,470.5078125,2209.9
3.9232590198516846,2.903244321709436,20.18270492553711,406.0546875,2210.3
4.91562557220459,2.903244321709436,58.45869779586792,412.5,2210.8
6.418989419937134,3.1033264564362586,20.149993896484375,418.9453125,2211.3
7.401369571685791,3.270061568708609,20.239949226379395,541.40625,2211.8
8.409703254699707,3.870307972889073,19.6388840675354,518.84765625,2212.2
9.403988122940063,3.9370020177980134,20.09683847427368,476.953125,2212.8
10.411316871643066,3.9370020177980134,19.66341733932495,480.17578125,2213.1
11.406572103500366,3.670225838162251,20.039594173431396,454.39453125,2213.6
12.42596983909607,3.5368377483443716,19.994616508483887,464.0625,2214.1
13.40729570388794,4.570595444432946,19.77381706237793,493.06640625,2214.6
14.417248964309692,3.9370020177980134,19.446706771850586,447.94921875,2215.1
15.4162118434906,3.8369609504346034,22.05132246017456,454.39453125,2215.5
16.42598867416382,3.803613927980132,20.289015769958496,444.7265625,2216.0
17.412142992019653,3.803613927980132,19.401729106903076,483.3984375,2216.4
18.42084288597107,3.903654995343544,18.77613067626953,502.734375,2216.8
19.419991493225098,3.903654995343544,19.189107418060303,476.953125,2217.3
20.421093702316284,3.870307972889073,19.11550760269165,493.06640625,2217.8
21.41581916809082,3.803613927980132,19.994616508483887,505.95703125,2218.3
22.42418146133423,4.337166287251655,20.125460624694824,509.1796875,2218.8
23.41875171661377,3.7369198830711916,18.837463855743408,476.953125,2219.3
24.417264461517334,3.803613927980132,19.70430612564087,480.17578125,2219.6
25.4192533493042,3.970349040252483,20.407593250274658,486.62109375,2220.1
26.42842125892639,3.770266905525663,19.802439212799072,438.28125,2221.0
27.92935013771057,2.936591344163907,20.354437828063965,438.28125,2221.5
28.920726537704468,3.2033675237996686,18.923330307006836,438.28125,2222.0
29.92841625213623,3.036632411527318,21.18856906890869,438.28125,2222.5
30.925009727478027,3.1033264564362586,20.975947380065918,476.953125,2222.9
31.93388533592224,3.036632411527318,18.58804225921631,467.28515625,2223.5
32.92771911621094,3.2033675237996686,19.11550760269165,470.5078125,2223.8
33.932246923446655,3.0032853890728486,19.970083236694336,512.4023437499999,2224.3
34.925894021987915,2.503080052255795,20.6856369972229,489.84375,2224.8
35.934694051742554,3.670225838162251,18.874263763427734,480.17578125,2225.3
36.931180477142334,2.936591344163907,22.034966945648193,476.953125,2225.8
37.9441921710968,1.6027104459850996,19.324040412902832,428.61328125,2226.2
38.93790364265442,2.8698972992549674,18.72706413269043,489.84375,2226.7
39.94369626045227,2.4363860073468544,19.630706310272217,489.84375,2227.1
40.93516659736633,3.036632411527318,18.256843090057373,483.3984375,2227.5
41.93072485923767,3.0699794339817874,18.534886837005615,451.171875,2228.0
42.9332811832428,2.803203254346026,18.101465702056885,435.05859375,2228.5
43.94679093360901,2.803203254346026,19.405817985534668,441.50390625,2229.0
44.94724678993225,2.703162186982616,17.937910556793213,496.2890625,2229.5
45.94638514518738,2.4363860073468544,18.481731414794922,370.60546875,2230.0
46.93618559837341,2.5364270747102653,19.197285175323486,435.05859375,2230.4
47.9294171333313,2.836550276800497,20.055949687957764,402.83203125,2231.0
48.93828225135803,2.269650895074504,18.559420108795166,444.7265625,2231.3
49.94724464416504,2.3363449399834435,18.575775623321533,435.05859375,2231.8
50.942824602127075,2.5364270747102653,18.17915439605713,412.5,2232.3
51.937427282333374,2.469733029801324,19.57346200942993,422.16796875,2232.8
52.9463586807251,1.3692812888038084,18.146443367004395,435.05859375,2233.3
53.935900926589966,1.1691991540769866,18.41222047805786,460.83984375,2233.8
54.946698904037476,2.3029979175289723,22.513365745544434,460.83984375,2234.3
55.942033529281616,2.369691962437914,17.467689514160156,406.0546875,2234.7
56.948817014694214,2.8698972992549674,17.835688591003418,441.50390625,2235.3
57.943522453308105,1.969527692984271,17.798888683319092,422.16796875,2235.6
58.95381832122803,1.5026693786216887,18.215954303741455,431.8359375,2236.1
59.44071698188782,2.603121119619206,9.416687488555908,386.71875,2236.6
60.449519872665405,1.9361806705298017,18.988752365112305,425.390625,2237.1
61.944061040878296,3.036632411527318,17.790710926055908,435.05859375,2237.6
62.95835828781128,2.0362217378932117,17.766177654266357,431.8359375,2238.0
63.95138597488403,2.1029157828021523,18.232309818267822,351.26953125,2238.5
64.94443106651306,3.036632411527318,17.778444290161133,396.38671875,2239.0
65.95221257209778,2.0028747154387423,17.737555503845215,370.60546875,2239.5
66.96311068534851,2.269650895074504,17.778444290161133,383.49609375,2239.9
67.95550799369812,2.1029157828021523,18.20368766784668,360.93749999999994,2240.4
68.9630880355835,1.869486625620861,18.16279888153076,402.83203125,2240.9
69.95516109466553,1.869486625620861,17.807066440582275,0.0,2241.3
70.96393418312073,2.5364270747102653,18.211865425109863,438.28125,2241.9
71.95709204673767,1.9028336480753305,17.77026653289795,447.94921875,2242.4
72.95044112205505,1.736098535802979,17.762088775634766,431.8359375,2242.9
73.96137499809265,1.736098535802979,17.81524419784546,435.05859375,2243.4
74.95347428321838,1.6027104459850996,18.20368766784668,415.72265625,2243.9
75.96089053153992,2.0362217378932117,17.77435541152954,435.05859375,2244.2
76.95606851577759,1.9028336480753305,17.77435541152954,412.5,2244.7
77.96257257461548,1.8027925807119196,18.195509910583496,396.38671875,2245.2
