Time (seconds),Conductivity (mS/cm),Measured distance (cm),Flowrate (mL/min),Permeate mass (g),Stage number
27.76345944404602,2.1362628052566217,21.00456953048706,438.28125,-0.2,1
28.749924421310425,1.969527692984271,20.534348487854004,428.61328125,-0.2,1
29.75825023651123,1.8027925807119196,21.04954719543457,409.27734375,-0.2,1
30.74822735786438,1.736098535802979,20.612037181854248,412.5,-0.2,1
31.759141445159912,1.636057468439569,20.599770545959473,425.390625,-0.2,1
32.754003047943115,1.8027925807119196,20.95959186553955,383.49609375,-0.2,1
33.751691579818726,1.636057468439569,20.530259609222412,438.28125,-0.2,1
34.762521743774414,1.5693634235306284,20.951414108276367,164.35546874999997,-0.2,1
35.756492614746094,0.9691170193501648,20.996391773223877,25.78125,-0.2,1
36.767539501190186,2.403038984892383,21.012747287750244,480.17578125,-0.2,1
37.75743246078491,1.6694044908940402,21.06999158859253,438.28125,-0.2,1
38.75769329071045,2.0362217378932117,21.078169345855713,470.5078125,-0.2,1
39.76636052131653,1.6694044908940402,21.053636074066162,483.3984375,-0.2,1
40.75978946685791,1.736098535802979,21.02910280227661,438.28125,-0.2,1
41.76824593544006,1.8027925807119196,20.6856369972229,0.0,0.3,1
42.76275134086609,1.8361396031663908,21.057724952697754,341.60156249999994,0.7,1
43.76005983352661,1.402628311258277,21.04545831680298,354.4921875,1.2,1
44.7677264213562,0.7690348846233448,20.632481575012207,351.26953125,1.5,1
45.76427149772644,2.503080052255795,21.04545831680298,315.8203125,2.1,1
46.762251138687134,2.2363038726200326,21.016836166381836,309.37499999999994,2.4,1
47.75879740715027,2.1362628052566217,21.065902709960938,338.37890625,2.8,1
48.76707911491394,2.703162186982616,21.020925045013428,338.37890625,3.3,1
49.76821279525757,2.3029979175289723,20.61612606048584,325.48828124999994,3.7,1
50.750319719314575,2.703162186982616,21.07408046722412,315.8203125,4.2,1
51.76272654533386,2.369691962437914,21.057724952697754,335.15625,4.5,1
52.770939350128174,2.836550276800497,21.037280559539795,312.59765624999994,5.0,1
53.763476610183716,2.936591344163907,21.033191680908203,319.04296875,5.4,1
54.76972770690918,2.9699383666183765,21.061813831329346,302.9296875,5.9,1
55.7655827999115,3.036632411527318,20.579326152801514,306.15234375,6.3,1
56.75886535644531,2.469733029801324,21.037280559539795,309.37499999999994,6.6,1
57.767109394073486,3.170020501345199,21.065902709960938,312.59765624999994,7.1,1
58.76170492172241,4.237125219888245,21.151769161224365,315.8203125,7.5,1
59.769097089767456,3.2033675237996686,21.02910280227661,341.60156249999994,7.9,1
60.76300883293152,3.136673478890728,21.00456953048706,312.59765624999994,8.4,1
61.75733685493469,3.270061568708609,21.106791496276855,351.26953125,8.7,1
62.76525354385376,3.2033675237996686,21.016836166381836,306.15234375,9.3,1
63.75630593299866,3.2033675237996686,21.065902709960938,367.3828125,9.6,1
64.76701498031616,4.703983534250828,21.037280559539795,328.71093749999994,10.0,1
65.76061725616455,3.236714546254138,20.918703079223633,348.046875,10.5,1
66.77560091018677,3.270061568708609,21.053636074066162,354.4921875,10.8,1
67.7735960483551,3.236714546254138,21.033191680908203,338.37890625,11.4,1
68.7720718383789,3.3034085911630804,21.59336805343628,325.48828124999994,11.7,1
69.76452922821045,3.236714546254138,21.131324768066406,325.48828124999994,12.1,1
70.77176094055176,3.2033675237996686,19.77381706237793,319.04296875,12.6,1
71.77173209190369,3.470143703435431,21.168124675750732,322.265625,13.0,1
72.7840747833252,3.2033675237996686,21.07408046722412,338.37890625,13.4,1
73.76940631866455,3.0699794339817874,21.09043598175049,328.71093749999994,13.7,1
74.7707188129425,3.4034496585264904,21.016836166381836,325.48828124999994,14.2,1
75.77538323402405,1.5026693786216887,21.106791496276855,312.59765624999994,14.6,1
76.76268315315247,2.7698562318915565,21.560657024383545,341.60156249999994,15.1,1
77.78065752983093,3.170020501345199,21.09043598175049,338.37890625,15.5,1
78.7736930847168,3.0699794339817874,21.078169345855713,341.60156249999994,15.8,1
79.78195118904114,3.236714546254138,21.581101417541504,335.15625,16.3,1
80.76896071434021,3.0699794339817874,21.55247926712036,360.93749999999994,16.7,1
81.77712440490723,3.703572860616722,21.16403579711914,322.265625,17.2,1
82.77511930465698,3.0032853890728486,21.168124675750732,331.93359375,17.6,1
83.7763979434967,2.903244321709436,21.977722644805908,351.26953125,18.0,1
