Time (seconds),Conductivity (mS/cm),Measured distance (cm),Flowrate (mL/min),Permeate mass (g)
0.010204553604125977,2.803203254346026,11.99268102645874,0.0,0.0
16.19803524017334,3.6368788157077816,22.742342948913574,0.0,0.0
17.207284450531006,3.0699794339817874,22.73416519165039,9.667968749999998,0.0
18.199180841445923,2.1362628052566217,22.71372079849243,0.0,0.0
19.193979501724243,2.7698562318915565,22.738254070281982,0.0,0.0
20.717684268951416,2.803203254346026,22.104477882385254,0.0,0.0
21.729243516921997,2.903244321709436,22.308921813964844,29.00390625,0.0
22.719658136367798,3.470143703435431,22.317099571228027,29.00390625,0.0
23.72779083251953,3.7369198830711916,22.284388542175293,29.00390625,0.0
24.721524000167847,3.770266905525663,22.71372079849243,16.11328125,0.0
25.73049306869507,2.8698972992549674,22.329366207122803,29.00390625,0.0
26.727145671844482,3.4034496585264904,23.23709726333618,29.00390625,0.0
27.7344970703125,3.370102636072019,22.194433212280273,6.4453125,0.0
28.72318148612976,4.170431174979305,22.214877605438232,25.78125,0.0
29.7193386554718,3.770266905525663,22.742342948913574,0.0,0.0
30.726946592330933,4.037043085161423,23.171675205230713,25.78125,0.0
31.7243869304657,3.803613927980132,22.259855270385742,29.00390625,0.0
32.728110551834106,3.770266905525663,22.770965099334717,25.78125,0.0
33.723296880722046,3.3034085911630804,22.66056537628174,29.00390625,0.0
34.73421335220337,3.770266905525663,22.25167751312256,22.558593749999996,0.0
35.72780776023865,3.603531793253312,22.378432750701904,54.78515625,0.0
36.731590270996094,3.4034496585264904,22.77505397796631,35.44921875,0.0
37.725669860839844,3.770266905525663,22.227144241333008,12.890625,0.0
38.71955394744873,3.770266905525663,23.249363899230957,48.33984375,0.0
39.728013038635254,3.770266905525663,22.676920890808105,29.00390625,0.0
40.72427034378052,4.170431174979305,24.78269338607788,25.78125,0.0
41.72952198982239,3.803613927980132,23.740029335021973,32.2265625,0.0
42.72274923324585,3.5368377483443716,22.742342948913574,25.78125,0.0
43.72981643676758,3.870307972889073,22.71372079849243,29.00390625,0.0
44.72522187232971,4.003696062706954,20.41168212890625,25.78125,0.0
45.732715129852295,3.770266905525663,22.247588634490967,58.0078125,0.0
46.72606682777405,3.770266905525663,23.036742210388184,51.5625,0.0
47.735143184661865,3.770266905525663,22.627854347229004,70.8984375,0.0
48.72875380516052,3.8369609504346034,22.337543964385986,19.335937499999996,0.0
