Time (seconds),Conductivity (mS/cm),Measured distance (cm),Flowrate (mL/min),Permeate mass (g)
0.004286766052246094,1.8027925807119196,4.440522193908691,0.0,0
0.5231842994689941,1.736098535802979,22.815942764282227,9.667968749999998,703.0
1.7886714935302734,2.5697740971647347,22.762787342071533,6.4453125,703.0
2.7821781635284424,1.7694455582574502,22.815942764282227,0.0,703.0
3.7909703254699707,1.7694455582574502,22.750520706176758,0.0,703.0
5.288238525390625,1.1358521316225154,22.75869846343994,0.0,703.0
6.282760143280029,2.5364270747102653,22.770965099334717,19.335937499999996,703.0
7.289234161376953,2.703162186982616,22.7300763130188,32.2265625,703.0
8.282568216323853,2.1362628052566217,22.705543041229248,22.558593749999996,703.0
9.291293621063232,2.5697740971647347,22.750520706176758,32.2265625,703.0
