0,0,0,0,0,0,0
1.5291,0.16368,20.537,2.6978,18.788,0.034376,1
3.0804,0.14205,20.546,2.7202,18.788,0.10441,1
6.4424,0.12277,20.704,2.8179,25.862,0.25958,1
9.5504,0.092716,20.921,2.6122,186.53,0.40021,1
12.691,0.066871,20.888,3.1173,205.27,0.55018,1
15.815,0.081812,20.728,2.5369,282.37,0.69736,1
18.956,0.052291,20.563,2.8688,369.37,0.83885,1
22.057,0.048556,20.88,12.99,19.155,1.2486,1
25.255,0.089403,20.708,12.485,196.32,1.9276,1
28.426,0.091933,20.686,13.424,17.972,2.6122,1
31.606,0.093725,20.77,13.346,29.022,3.3217,1
34.757,0.072979,21.125,14.701,324.86,4.0582,1
37.941,0.08681,21.071,15.743,246.17,4.8658,1
41.141,0.07892,21.108,16.23,169.35,5.7185,1
44.363,0.082882,21.101,14.723,192.89,6.5495,1
47.563,0.056797,21.035,18.92,199.7,7.4467,1
50.734,0.096994,20.937,14.974,201.03,8.3423,1
53.906,0.080337,21.014,15.138,195.12,9.1383,1
57.13,0.070794,21.063,15.493,196.52,9.9614,1
60.304,0.072288,20.779,14.935,199.74,10.766,1
63.469,0.061887,20.942,14.232,204.54,11.535,1
66.509,0.074362,21.039,16.037,197.03,12.302,1
69.605,0.080973,21.018,14.857,188.69,13.099,1
72.687,0.097514,21.036,14.931,323.05,13.864,1
75.841,0.065704,20.89,14.831,257.05,14.647,1
78.995,0.095108,20.918,16.187,261.78,15.462,1
82.102,0.070904,20.826,14.841,252.14,16.265,1
85.347,0.066977,20.974,14.051,257.32,17.047,1
88.518,0.066755,21.101,16.556,265.78,17.855,1
91.564,0.074823,21.201,14.67,257.01,18.648,1
94.755,0.084735,21.104,15.083,257.03,19.439,1
97.857,0.080788,21.146,14.617,262.07,20.207,1
101.07,0.086752,21.075,14.682,263.76,20.992,1
104.17,0.088193,21.157,14.562,266.47,21.747,1
107.29,0.089576,21.143,15.701,271.53,22.534,1
110.39,0.077128,21.281,16.992,269.24,23.379,1
113.49,0.086752,21.055,15.224,263.09,24.211,1
116.57,0.087501,20.946,14.686,254.34,24.977,1
119.68,0.072413,20.917,14.189,274.79,25.727,1
