0,0,0,0,0,0,0
1.0858,0.19146,19.914,45.581,451.85,0.41243,2
3.7842,0.18748,19.852,45.007,446.29,2.4495,2
6.2901,0.1857,19.914,45.133,442.17,4.3318,2
8.7698,0.18293,19.934,44.83,410.92,6.1909,2
11.232,0.18748,20.093,44.73,427.67,8.0284,1
13.722,0.20255,19.976,44.309,434.44,9.8763,2
16.315,0.17622,20.203,44.457,416.42,11.794,1
18.887,0.17435,20.324,44.323,438.3,13.697,1
21.426,0.19231,20.29,44.156,433.38,15.569,1
23.869,0.18786,20.414,43.95,436.5,17.363,1
26.448,0.19054,20.31,44.127,433.97,19.256,1
29.012,0.18815,20.31,43.989,435.52,21.139,1
31.535,0.17704,20.297,43.763,437.3,22.983,1
34.11,0.1933,20.328,43.889,447.88,24.864,1
36.66,0.18417,20.272,43.459,434.06,26.72,1
39.244,0.18149,20.331,44.419,445.27,28.613,1
41.778,0.1729,20.331,43.571,442.5,30.471,1
44.291,0.19231,20.31,43.498,447.23,32.294,1
46.83,0.18985,20.49,43.219,442.15,34.129,1
49.295,0.17532,20.393,43.502,430.49,35.911,1
51.729,0.17768,20.586,43.685,436.85,37.679,1
53.983,0.19532,20.528,43.16,439.7,39.31,1
56.42,0.17878,20.707,43.168,436.32,41.063,1
58.89,0.20153,20.679,42.779,439.87,42.833,1
61.37,0.194,20.517,43.138,433.81,44.608,1
63.905,0.19387,20.476,42.598,439.36,46.419,1
66.342,0.1764,20.61,42.657,436.18,48.151,1
68.762,0.19192,20.562,42.492,433.59,49.868,1
71.074,0.19485,20.521,42.563,428.1,51.507,1
73.531,0.19676,20.717,42.985,435.56,53.258,1
75.917,0.18375,20.541,42.881,400.64,54.965,1
78.327,0.18786,20.631,42.301,439.34,56.676,1
80.785,0.17322,20.545,43.07,414.59,58.425,1
83.165,0.20392,20.679,42.25,439.99,60.117,1
85.738,0.18786,20.886,42.877,428.84,61.942,1
88.212,0.18913,20.955,42.392,440.52,63.7,1
90.83,0.17831,20.683,42.449,432.65,65.551,1
93.377,0.17513,20.586,42.94,442.03,67.364,1
95.905,0.1908,20.621,42.005,436.48,69.153,1
98.293,0.20255,20.534,42.592,434.08,70.836,1
100.69,0.19676,20.514,42.209,428.92,72.528,1
103.18,0.19212,20.345,41.877,440.7,74.274,1
105.71,0.20182,20.431,41.804,438.66,76.041,1
108.31,0.18417,20.534,42.223,437.44,77.857,1
110.82,0.18086,20.493,41.753,440.62,79.618,1
113.38,0.18913,20.531,42.61,432.73,81.419,1
115.85,0.18722,20.462,41.838,440.89,83.154,1
118.39,0.17671,20.707,41.861,428.14,84.925,1
120.88,0.19676,20.776,41.698,451.67,86.661,1
123.41,0.1855,20.61,41.319,442.78,88.408,1
125.87,0.20869,20.614,41.814,443.25,90.114,1
128.42,0.19815,20.6,41.704,432.18,91.889,1
130.95,0.18149,20.614,41.337,431.51,93.639,1
133.55,0.20604,20.514,41.906,442.19,95.442,1
136.02,0.18881,20.41,41.643,434.59,97.167,1
138.55,0.19014,20.341,41.175,442.58,98.907,1
141.11,0.17322,20.238,41.101,443.09,100.67,1
143.65,0.19167,20.266,41.303,441.07,102.41,1
146.19,0.19345,20.155,41.144,441.7,104.16,1
148.7,0.19146,20.345,42.325,429.06,105.9,1
151.29,0.18417,20.238,40.991,438.13,107.7,1
153.82,0.17256,20.238,41.142,443.11,109.43,1
156.34,0.19261,20.259,41.36,436.26,111.16,1
158.76,0.19459,20.303,40.871,442.48,112.82,1
161.25,0.18616,20.338,41.203,449.51,114.53,1
163.81,0.19749,20.324,40.686,430.47,116.27,1
166.19,0.17768,20.176,40.879,422.37,117.89,1
168.65,0.17118,20.366,41.315,446.23,119.57,1
171.06,0.19295,20.272,40.885,443.41,121.22,1
173.48,0.18531,20.462,40.72,447.41,122.87,1
175.98,0.1904,20.372,40.439,441.17,124.56,1
178.47,0.18155,20.141,40.417,446.29,126.24,1
180.93,0.18351,20.376,40.393,445.51,127.89,1
183.39,0.17556,20.134,40.399,441.42,129.55,1
185.86,0.19123,20.217,41.189,438.09,131.23,1
188.37,0.18786,20.155,40.293,452.44,132.93,1
190.88,0.18736,19.99,40.415,443.29,134.62,2
193.41,0.19192,20.159,40.37,443.21,136.33,1
195.88,0.19477,19.797,40.171,443.84,137.99,2
198.37,0.18285,19.99,40.303,444.49,139.66,2
200.87,0.19212,19.79,40.169,451.36,141.33,2
203.36,0.19422,19.897,40.169,427.94,143,2
205.91,0.18708,20.052,40.419,447.8,144.71,1
208.41,0.20869,19.966,40.166,442.39,146.39,2
210.86,0.17878,19.948,40.199,452.26,148.03,2
213.34,0.20299,19.859,40.114,447.53,149.69,2
215.83,0.18285,20.148,40.203,446.68,151.36,1
218.37,0.20299,20.052,40.054,436.79,153.06,1
220.82,0.19509,20.069,40.818,447.1,154.71,1
223.35,0.20575,20.162,40.12,447.92,156.41,1
225.84,0.17869,20.259,40.048,447.1,158.08,1
228.31,0.19123,20.403,40.193,445.94,159.73,1
230.79,0.18013,20.248,39.947,433.42,161.38,1
233.27,0.19411,20.272,39.82,424.47,163.03,1
235.74,0.20761,20.297,39.818,430.57,164.67,1
238.25,0.18881,20.093,40.918,435.3,166.36,1
240.65,0.1855,20.193,39.871,427.43,167.98,1
243.03,0.19477,20.128,40.258,433.14,169.57,1
245.53,0.19242,20.279,39.979,447.25,171.24,1
248.01,0.1904,19.941,40.667,457.44,172.91,2
250.49,0.22097,20.052,40.859,447.8,174.59,1
252.96,0.20921,20.131,40.676,416.81,176.27,1
255.47,0.19749,19.941,41.136,406.08,177.98,2
257.88,0.22996,20.107,40.871,448.33,179.63,1
260.43,0.20688,20.021,41.203,442.7,181.37,1
262.85,0.21267,20.038,40.592,451.98,183.02,1
265.34,0.19411,20.128,41.405,448.18,184.72,1
267.88,0.19676,20.266,40.584,410.88,186.46,1
270.45,0.21585,20.479,40.661,446.72,188.2,1
273.03,0.18467,20.29,40.753,444.29,189.94,1
275.61,0.20058,20.486,40.739,445.64,191.7,1
