0,0,0,0,0,0,0
1.0366,2.5552,19.59,2.7772,593.63,0.023989,2
3.7122,2.5439,19.838,2.5206,597.48,0.14211,2
6.1576,2.5774,19.586,4.1783,530.41,0.27863,2
8.6448,2.5881,19.69,11.45,619.23,0.60256,2
11.139,2.5892,19.503,2.9177,618.72,0.90114,2
13.628,2.6236,19.355,8.0923,612.42,1.1295,2
16.012,2.6684,19.355,14.943,574.63,1.5871,2
18.42,2.6258,19.455,29.027,564.45,2.4696,2
20.841,2.6423,19.6,35.931,512.51,3.7802,2
23.293,2.7206,19.638,36.666,513.34,5.2632,2
25.716,2.7002,19.441,36.996,491.85,6.7506,2
28.175,2.7079,19.338,36.222,485.53,8.2511,2
30.574,2.7295,19.4,34.88,507.25,9.6727,2
32.874,2.7506,19.455,34.705,561.39,11.007,2
35.321,2.719,19.455,35.112,563.11,12.43,2
37.871,2.7734,19.607,34.405,558.25,13.907,2
40.34,2.7038,19.545,33.803,542.92,15.311,2
42.827,2.8033,19.376,34.175,560.82,16.719,2
45.338,2.7142,19.524,33.67,560.86,18.139,2
47.654,2.7479,19.71,34.077,565.15,19.446,2
50.168,2.7409,19.466,33.947,574.83,20.872,2
52.661,2.7177,19.583,34.493,567.98,22.293,2
55.108,2.7791,19.417,33.084,554.83,23.671,2
57.542,2.7225,19.414,33.08,569.26,25.014,2
59.979,2.7225,19.307,33.46,576.01,26.365,2
62.464,2.7778,19.476,33.831,572.97,27.759,2
64.984,2.7621,19.393,32.65,577.46,29.155,2
67.523,2.732,19.307,32.507,573.63,30.533,2
70.059,2.7018,19.334,33.133,567.35,31.92,2
72.628,2.7155,19.31,32.471,574.42,33.325,2
75.155,2.7212,19.338,32.393,562.05,34.691,2
77.672,2.723,19.334,32.306,555.01,36.048,2
80.224,2.7568,19.338,32.224,561.74,37.42,2
82.817,2.7436,19.383,32.748,569.24,38.824,2
85.377,2.7429,19.352,32.558,555.46,40.217,2
87.967,2.7467,19.338,32.383,557.05,41.619,2
90.552,2.7562,19.507,31.955,560.99,43.005,2
93.134,2.7813,19.493,31.729,561.09,44.375,2
95.698,2.7931,19.517,32.247,550.71,45.742,2
98.165,2.7654,19.486,31.896,559.76,47.061,2
100.5,2.7608,19.421,32.304,566.9,48.312,2
103.04,2.7526,19.338,32.033,566.35,49.671,2
105.42,2.7231,19.452,31.499,566.47,50.934,2
108.01,2.7847,19.434,31.556,581.66,52.293,2
110.6,2.7926,19.352,32.059,564.45,53.667,2
113.16,2.7575,19.559,31.068,561.64,55.014,2
115.67,2.7677,19.566,31.247,567.59,56.317,2
118.13,2.7648,19.355,31.483,571.38,57.602,2
120.71,2.7681,19.562,31.171,560.17,58.95,2
123.26,2.7817,19.479,31.501,560.95,60.282,2
125.83,2.8084,19.397,30.807,567.29,61.613,2
128.25,2.7562,19.314,32.127,563.25,62.885,2
130.68,2.78,19.393,30.758,568.86,64.156,2
133.12,2.8118,19.29,30.807,564.33,65.407,2
135.58,2.7588,19.224,31.432,549.71,66.688,2
138.01,2.7489,19.124,31.815,511.83,67.968,2
140.5,2.7918,19.121,30.522,550.57,69.258,2
142.94,2.7982,19.059,31.035,561.58,70.512,2
145.4,2.8167,19.293,30.695,561.54,71.778,2
147.83,2.8116,19.231,31.338,556.71,73.034,2
150.32,2.8158,19.228,31.161,568.39,74.33,2
152.76,2.7616,19.141,30.518,551.3,75.586,2
155.21,2.8132,19.145,30.426,565.45,76.83,2
157.65,2.8084,19.297,30.66,551.98,78.073,2
160.05,2.8125,19.303,30.768,558.46,79.3,2
162.47,2.7939,19.228,31.023,545.49,80.545,2
164.96,2.8024,19.224,30.127,562.92,81.813,2
