0,0,0,0,0,0,0
0.0011908,3.7549,2622.1,21.032,383.01,0.00020871,1
0.93422,3.7581,2613.2,21.046,361.05,0.32738,1
3.392,3.7491,2567.6,21.001,388.43,1.1886,1
5.8011,3.7671,2645.3,21.563,367.86,2.0431,1
8.183,3.7519,2642.7,20.991,385.17,2.8878,1
10.634,3.7531,2612.3,21.164,389.08,3.7489,1
13.086,3.741,2607.8,20.891,388.31,4.608,1
15.51,3.74,2606.9,21.706,378.48,5.4687,1
17.986,3.7222,2657.8,21.04,356.09,6.3507,1
20.452,3.7714,2666.8,20.741,375.85,7.2092,1
22.841,3.7569,2644.4,21.268,376.01,8.0455,1
25.326,3.7522,2663.2,20.708,383.13,8.9146,1
27.799,3.7659,2632.8,20.93,368.71,9.7727,1
30.233,3.736,2634.6,20.761,378.97,10.619,1
32.719,3.7713,2689.1,20.81,368.98,11.48,2
35.159,3.7522,2549.7,20.857,364.17,12.327,1
37.625,3.7469,2630.1,21.366,363.15,13.195,1
39.98,3.774,2566.7,20.761,394.5,14.021,1
42.429,3.7417,2572.1,21.553,363.43,14.885,1
44.93,3.7635,2631,20.718,373.99,15.766,1
47.205,3.7385,2618.5,20.598,391.2,16.549,1
49.571,3.7542,2686.4,20.551,381.72,17.361,2
52.033,3.7476,2689.1,20.745,382.48,18.208,2
54.521,3.735,2542.6,20.378,343.39,19.06,1
56.963,3.7491,2594.4,21.417,351.1,19.911,1
59.437,3.7457,2609.6,20.596,368.94,20.777,1
61.9,3.7668,2647.1,21.289,360.31,21.637,1
64.332,3.7463,2646.2,20.906,357.5,22.492,1
66.809,3.7563,2628.4,20.309,397.64,23.343,1
69.272,3.7229,2674.8,20.48,385.11,24.18,1
71.673,3.7668,2700.7,20.242,368.47,24.995,2
74.186,3.7376,2601.6,20.317,384.92,25.844,1
76.696,3.7422,2646.2,20.281,382.7,26.693,1
79.205,3.785,2590.8,20.415,369.96,27.544,1
81.631,3.8266,2670.3,20.875,373.46,28.379,1
84.089,3.7792,2589.1,20.757,393.97,29.232,1
86.572,3.7856,2627.5,20.23,389.98,30.08,1
89.035,3.7768,2581.9,20.085,395.87,30.907,1
91.501,3.7913,2599.8,20.684,390.22,31.745,1
93.934,3.8019,2620.3,20.592,362.5,32.582,1
96.253,3.7748,2629.3,20.576,365.25,33.377,1
98.432,3.7837,2633.7,20.05,365.15,34.115,1
100.91,3.7893,2574.8,20.779,397.66,34.957,1
103.34,3.8219,2605.1,20.645,382.05,35.796,1
105.88,3.7951,2629.3,20.36,379.4,36.666,1
108.26,3.7926,2640.9,20.006,362.27,37.465,1
110.62,3.7684,2610.5,20.415,395.73,38.261,1
113.05,3.7837,2634.6,20.034,386.9,39.079,1
115.48,3.7939,2556,20.867,392.1,39.909,1
117.94,3.7824,2658.7,20.633,371.14,40.757,1
120.4,3.7748,2623.9,19.963,379.76,41.591,1
122.88,3.7827,2679.3,20.763,363.07,42.433,2
125.37,3.7894,2598,19.926,363.09,43.277,1
127.82,3.7767,2575.7,20.384,393.36,44.101,1
130.27,3.7792,2663.2,19.934,382.33,44.922,1
132.71,3.8079,2656.9,19.906,381.56,45.733,1
135.15,3.8123,2709.7,20.35,377.32,46.551,2
137.65,3.7789,2674.8,20.299,372.36,47.397,1
140.03,3.794,2598,19.879,370.57,48.196,1
142.49,3.7869,2646.2,20.647,359.05,49.025,1
144.94,3.771,2631.9,20.044,402.41,49.857,1
147.39,3.8155,2606,19.759,396.28,50.67,1
149.79,3.7567,2630.1,19.881,361.25,51.463,1
152.27,3.7973,2645.3,19.9,414.14,52.285,1
154.71,3.7741,2557.8,20.15,390.2,53.098,1
157.15,3.7913,2676.6,20.293,375.24,53.92,1
159.54,3.7927,2652.5,19.839,379.87,54.719,1
162,3.8178,2598.9,20.022,358.24,55.536,1
164.48,3.7735,2654.3,20.181,383.21,56.367,1
166.93,3.8098,2548,19.991,397.97,57.189,1
169.38,3.7982,2673.9,19.608,380.7,57.997,1
171.86,3.7999,2669.5,20.179,374.42,58.821,1
174.31,3.7996,2676.6,20.25,366.59,59.645,1
176.83,3.7899,2644.4,19.875,379.25,60.487,1
179.29,3.8079,2644.4,19.647,365.25,61.299,1
181.77,3.7933,2613.2,19.775,374.06,62.111,1
184.23,3.8098,2654.3,19.731,383.98,62.923,1
186.65,3.796,2667.7,20.468,375.87,63.734,1
189.08,3.7774,2607.8,19.56,390.92,64.544,1
191.56,3.818,2654.3,21.557,394.61,65.392,1
193.99,3.79,2601.6,20.523,386.51,66.245,1
196.49,3.7716,2613.2,20.576,363.35,67.1,1
198.86,3.7999,2613.2,19.676,389.47,67.895,1
201.3,3.7888,2698,20.189,352.81,68.709,2
203.78,3.8246,2587.3,19.621,392.89,69.528,1
206.25,3.8021,2720.4,19.812,374.91,70.342,2
208.58,3.8105,2594.4,20.205,382.07,71.118,1
211.04,3.8028,2636.4,19.586,368.43,71.934,1
213.49,3.8019,2599.8,19.912,387.08,72.741,1
215.95,3.7983,2599.8,19.835,368.86,73.556,1
218.37,3.7773,2656.9,20.924,391.45,74.376,1
220.82,3.8085,2650.7,19.977,372.55,75.212,1
223.29,3.806,2607.8,20.759,384.88,76.052,1
225.74,3.8046,2690.9,20.046,405.04,76.883,2
228.21,3.8271,2680.2,19.723,403.58,77.703,2
230.6,3.8072,2625.7,19.761,360.8,78.49,1
233.08,3.7946,2611.4,20.651,365.76,79.324,1
235.59,3.8172,2647.1,20.37,396.87,80.183,1
238.01,3.8072,2635.5,20.213,384.98,81.001,1
240.47,3.7975,2586.4,20.549,396.42,81.836,1
242.97,3.8098,2589.9,20.623,385.8,82.694,1
